t_ms,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,label,session_id
1774731190204,1416,-1312,-16484,605,-1132,136,Scroll_Down,day3_me
1774731190206,1392,-1436,-16448,351,-1329,245,Scroll_Down,day3_me
1774731190206,1320,-1332,-16316,322,-1112,255,Scroll_Down,day3_me
1774731190206,1276,-1288,-16524,148,-760,377,Scroll_Down,day3_me
1774731190206,1436,-1268,-16504,-155,-607,412,Scroll_Down,day3_me
1774731190206,1536,-1156,-16504,-355,-694,316,Scroll_Down,day3_me
1774731190206,1420,-1016,-16728,-511,-564,361,Scroll_Down,day3_me
1774731190220,1468,-1084,-16640,-500,-628,248,Scroll_Down,day3_me
1774731190220,1212,-1048,-17016,-606,-502,346,Scroll_Down,day3_me
1774731190220,1292,-1008,-16916,-791,-357,349,Scroll_Down,day3_me
1774731190220,1200,-908,-16880,-830,-252,243,Scroll_Down,day3_me
1774731190254,1176,-924,-17404,-576,-242,460,Scroll_Down,day3_me
1774731190254,1424,-800,-17260,-736,-485,331,Scroll_Down,day3_me
1774731190254,1132,-712,-17136,-681,-371,140,Scroll_Down,day3_me
1774731190254,948,-1020,-17788,-1026,-195,293,Scroll_Down,day3_me
1774731190324,1108,-832,-17776,-1673,-86,288,Scroll_Down,day3_me
1774731190324,804,-680,-18032,-1679,2,129,Scroll_Down,day3_me
1774731190324,1024,-688,-18336,-1744,-319,313,Scroll_Down,day3_me
1774731190326,1080,-492,-18548,-1689,-886,159,Scroll_Down,day3_me
1774731190326,848,-492,-18356,-1400,-1180,-18,Scroll_Down,day3_me
1774731190380,404,-676,-18472,-908,-1073,66,Scroll_Down,day3_me
1774731190386,616,-776,-19208,-706,-891,296,Scroll_Down,day3_me
1774731190386,616,-808,-19408,-1136,-938,114,Scroll_Down,day3_me
1774731190388,444,-656,-19332,-1257,-1001,51,Scroll_Down,day3_me
1774731190388,400,-676,-19576,-1144,-1088,118,Scroll_Down,day3_me
1774731195935,-1516,-1716,-17268,8,96,106,Scroll_Down,day3_me
1774731196595,-1520,-1636,-16992,-173,-31,-19,Scroll_Down,day3_me
1774731196595,-1564,-1576,-16896,-44,20,49,Scroll_Down,day3_me
1774731196595,-1428,-1516,-16996,89,49,41,Scroll_Down,day3_me
1774731196595,-1436,-1560,-17176,80,-63,-9,Scroll_Down,day3_me
1774731196622,-1556,-1628,-17044,2,-81,-57,Scroll_Down,day3_me
1774731196629,-1604,-1580,-16888,33,39,-11,Scroll_Down,day3_me
1774731196629,-1600,-1640,-16872,67,70,-144,Scroll_Down,day3_me
1774731196629,-1636,-1716,-16920,-15,60,-128,Scroll_Down,day3_me
1774731196629,-1696,-1672,-16864,-54,132,-9,Scroll_Down,day3_me
1774731196629,-1580,-1560,-16776,203,112,12,Scroll_Down,day3_me
1774731196629,-1576,-1776,-16928,125,-128,87,Scroll_Down,day3_me
1774731196629,-1588,-1704,-16988,190,-34,68,Scroll_Down,day3_me
1774731196629,-1568,-1752,-17004,160,-21,-35,Scroll_Down,day3_me
1774731196629,-1536,-1908,-17148,-76,10,-82,Scroll_Down,day3_me
1774731196629,-1640,-1852,-16908,-262,96,-56,Scroll_Down,day3_me
1774731196629,-1636,-1796,-16900,56,20,99,Scroll_Down,day3_me
1774731196629,-1608,-1728,-17000,110,-44,252,Scroll_Down,day3_me
1774731196639,-1568,-1648,-16880,142,-26,164,Scroll_Down,day3_me
1774731196643,-1592,-1740,-17048,-16,-18,59,Scroll_Down,day3_me
1774731196643,-1660,-1740,-17000,-193,70,106,Scroll_Down,day3_me
1774731196655,-1436,-1508,-16940,22,103,-42,Scroll_Down,day3_me
1774731196655,-1536,-1660,-17076,-32,93,-21,Scroll_Down,day3_me
1774731196657,-1472,-1664,-16956,-72,17,3,Scroll_Down,day3_me
1774731196664,-1616,-1640,-17040,104,69,61,Scroll_Down,day3_me
1774731196664,-1496,-1664,-17072,55,32,90,Scroll_Down,day3_me
1774731196664,-1644,-1564,-16912,-6,-57,25,Scroll_Down,day3_me
1774731196669,-1500,-1564,-16896,6,63,17,Scroll_Down,day3_me
1774731196669,-1560,-1680,-17200,79,79,-17,Scroll_Down,day3_me
1774731196669,-1540,-1656,-17124,19,32,-47,Scroll_Down,day3_me
1774731196675,-1512,-1652,-17016,-30,-96,-43,Scroll_Down,day3_me
1774731196680,-1716,-1664,-16944,45,43,6,Scroll_Down,day3_me
1774731196680,-1524,-1680,-16964,31,93,17,Scroll_Down,day3_me
1774731196680,-1604,-1700,-17076,-42,109,-81,Scroll_Down,day3_me
1774731196689,-1540,-1588,-16952,-9,80,-130,Scroll_Down,day3_me
1774731196691,-1488,-1640,-17080,-48,8,-179,Scroll_Down,day3_me
1774731196707,-1668,-1608,-16908,44,7,-51,Scroll_Down,day3_me
1774731196707,-1560,-1624,-16928,103,33,-54,Scroll_Down,day3_me
1774731196707,-1500,-1632,-17004,133,-7,-106,Scroll_Down,day3_me
1774731196710,-1576,-1768,-16940,70,-5,-103,Scroll_Down,day3_me
1774731196710,-1604,-1728,-16940,-90,52,-32,Scroll_Down,day3_me
1774731196722,-1576,-1660,-16772,23,-34,-103,Scroll_Down,day3_me
1774731196722,-1628,-1696,-16788,53,74,-2,Scroll_Down,day3_me
1774731196722,-1592,-1608,-16876,39,99,-27,Scroll_Down,day3_me
1774731196722,-1548,-1716,-16928,-14,225,-89,Scroll_Down,day3_me
1774731196722,-1644,-1680,-17032,-44,202,-143,Scroll_Down,day3_me
1774731196740,-1508,-1656,-17068,-75,13,-113,Scroll_Down,day3_me
1774731196740,-1540,-1736,-16948,-68,-99,-95,Scroll_Down,day3_me
1774731196754,-1676,-1636,-16764,-32,-139,32,Scroll_Down,day3_me
1774731196754,-1712,-1768,-16760,35,-39,25,Scroll_Down,day3_me
1774731196754,-1712,-1676,-16776,-42,47,120,Scroll_Down,day3_me
1774731196754,-1632,-1688,-16820,-2,265,23,Scroll_Down,day3_me
1774731196754,-1560,-1688,-17000,-34,215,-128,Scroll_Down,day3_me
1774731196762,-1676,-1792,-17056,-59,309,-120,Scroll_Down,day3_me
1774731196764,-1540,-1732,-17120,-109,325,-26,Scroll_Down,day3_me
1774731196766,-1416,-1784,-17228,-215,127,-23,Scroll_Down,day3_me
1774731196797,-1588,-1664,-16980,-60,-26,-22,Scroll_Down,day3_me
1774731196801,-1764,-1676,-17032,66,197,62,Scroll_Down,day3_me
1774731196807,-1532,-1832,-17212,143,136,7,Scroll_Down,day3_me
1774731196807,-1544,-1856,-17540,8,105,98,Scroll_Down,day3_me
1774731196807,-1400,-1836,-17472,-124,62,37,Scroll_Down,day3_me
1774731196807,-1496,-1856,-17340,-171,40,-117,Scroll_Down,day3_me
1774731196817,-1464,-1716,-17080,-294,-44,35,Scroll_Down,day3_me
1774731196819,-1356,-1568,-16988,-174,-190,-32,Scroll_Down,day3_me
1774731196823,-1568,-1656,-17028,31,-331,22,Scroll_Down,day3_me
1774731196823,-1624,-1572,-16940,66,-193,217,Scroll_Down,day3_me
1774731196823,-1456,-1540,-16964,206,-58,-68,Scroll_Down,day3_me
1774731196823,-1576,-1768,-17036,2,-15,-143,Scroll_Down,day3_me
1774731196833,-1660,-1724,-16916,-101,85,-111,Scroll_Down,day3_me
1774731196833,-1600,-1760,-16916,1,36,-36,Scroll_Down,day3_me
1774731196833,-1568,-1780,-17084,166,-39,81,Scroll_Down,day3_me
1774731196833,-1424,-1840,-17236,160,-107,0,Scroll_Down,day3_me
1774731196833,-1508,-1924,-17276,2,-75,11,Scroll_Down,day3_me
1774731196833,-1432,-1904,-17248,-101,-86,54,Scroll_Down,day3_me
1774731196833,-1308,-1804,-17108,-228,-254,56,Scroll_Down,day3_me
1774731196848,-1416,-1772,-16928,-251,-474,-13,Scroll_Down,day3_me
1774731196852,-1692,-1560,-16464,-265,-325,65,Scroll_Down,day3_me
1774731196852,-1708,-1392,-16276,-167,-303,162,Scroll_Down,day3_me
1774731196852,-1708,-1352,-16016,0,-360,93,Scroll_Down,day3_me
1774731196852,-1944,-1424,-15804,-39,-480,140,Scroll_Down,day3_me
1774731196865,-2164,-1252,-15524,-60,-395,170,Scroll_Down,day3_me
1774731196880,-2532,-1308,-14876,-171,-508,386,Scroll_Down,day3_me
1774731196898,-2544,-928,-14356,-222,-351,661,Scroll_Down,day3_me
1774731196918,-2668,-528,-13592,371,-373,805,Scroll_Down,day3_me
1774731196918,-2464,-392,-13660,525,-477,924,Scroll_Down,day3_me
1774731196936,-2172,64,-12764,-611,-1190,1364,Scroll_Down,day3_me
1774731196944,-1664,932,-11072,-248,-4076,1475,Scroll_Down,day3_me
1774731196965,-1324,756,-10056,-517,-5398,549,Scroll_Down,day3_me
1774731196980,-1800,600,-9388,-2021,-6659,988,Scroll_Down,day3_me
1774731196980,-1816,520,-9116,-2291,-6838,1140,Scroll_Down,day3_me
1774731196995,-1376,56,-9044,-4086,-7602,1100,Scroll_Down,day3_me
1774731197009,-2600,172,-7416,-5173,-6972,-481,Scroll_Down,day3_me
1774731197026,-3200,-848,-7012,-4892,-4918,-1194,Scroll_Down,day3_me
1774731197042,-3752,-896,-6172,-7351,-2373,-729,Scroll_Down,day3_me
1774731197042,-4436,-188,-6092,-6676,241,-675,Scroll_Down,day3_me
1774731197047,-2992,-264,-6972,-7472,577,925,Scroll_Down,day3_me
1774731197068,-2876,584,-6192,-5939,832,1313,Scroll_Down,day3_me
1774731197086,-2620,1540,-6288,-3469,2867,2038,Scroll_Down,day3_me
1774731197089,-1592,1960,-7776,-956,5435,2018,Scroll_Down,day3_me
1774731197089,-436,2020,-9920,89,7546,1265,Scroll_Down,day3_me
1774731197115,-84,1064,-13368,1603,9282,-566,Scroll_Down,day3_me
1774731197130,88,108,-16144,2160,9205,-733,Scroll_Down,day3_me
1774731197236,248,-368,-17916,1739,8255,-879,Scroll_Down,day3_me
1774731197236,196,-284,-18264,2001,7092,-1440,Scroll_Down,day3_me
1774731197236,-604,-1000,-18688,3223,6790,-2759,Scroll_Down,day3_me
1774731197250,-1428,-3348,-21968,5261,9319,-2133,Scroll_Down,day3_me
1774731197252,-1056,-4040,-23384,4945,9880,-1381,Scroll_Down,day3_me
1774731197252,-744,-4332,-25344,5967,9944,-745,Scroll_Down,day3_me
1774731197252,-212,-4296,-27404,7501,9916,-275,Scroll_Down,day3_me
1774731197252,1520,-4536,-29408,5851,7551,257,Scroll_Down,day3_me
1774731197252,1668,-4360,-30908,5400,6929,268,Scroll_Down,day3_me
1774731197296,2160,-4468,-31588,4479,5862,703,Scroll_Down,day3_me
1774731197296,2580,-4544,-31664,2926,4916,425,Scroll_Down,day3_me
1774731197298,2172,-4292,-31096,856,4380,449,Scroll_Down,day3_me
1774731197298,2068,-2856,-28656,-1309,3359,747,Scroll_Down,day3_me
1774731197298,1900,-2476,-27624,-2165,2696,346,Scroll_Down,day3_me
1774731197345,1488,-2048,-25996,-2699,2092,-4,Scroll_Down,day3_me
1774731197345,1032,-1868,-24484,-2584,1799,-116,Scroll_Down,day3_me
