t_ms,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,label,session_id
1774730020393,1196,20,15640,-77,377,140,Right_Click,day3_me
1774730020898,1624,36,15504,96,268,319,Right_Click,day3_me
1774730020930,1704,-16,15612,-44,-199,-25,Right_Click,day3_me
1774730020930,1208,0,15888,-81,-335,-198,Right_Click,day3_me
1774730020930,976,36,15840,13,59,168,Right_Click,day3_me
1774730020930,1308,8,15652,42,298,264,Right_Click,day3_me
1774730020938,1472,-56,15752,-313,-237,-102,Right_Click,day3_me
1774730020938,1192,176,15772,-166,-136,-87,Right_Click,day3_me
1774730020946,1088,144,15776,148,137,83,Right_Click,day3_me
1774730020946,1272,144,15448,14,259,175,Right_Click,day3_me
1774730020946,1344,52,15604,-177,18,-57,Right_Click,day3_me
1774730020946,1244,140,15680,105,159,-23,Right_Click,day3_me
1774730020950,1404,80,15804,120,53,37,Right_Click,day3_me
1774730020952,1240,76,15868,213,-42,-79,Right_Click,day3_me
1774730020952,1124,24,15720,483,136,104,Right_Click,day3_me
1774730020952,1304,-128,15600,281,319,338,Right_Click,day3_me
1774730020952,1580,164,15680,-24,34,68,Right_Click,day3_me
1774730020956,1080,172,15944,513,-301,-265,Right_Click,day3_me
1774730020965,1172,-380,15560,403,295,289,Right_Click,day3_me
1774730020965,1472,-404,15540,-353,232,311,Right_Click,day3_me
1774730020965,1504,44,16004,-591,-280,-38,Right_Click,day3_me
1774730020965,1056,288,16152,-328,-239,-170,Right_Click,day3_me
1774730020965,1356,-4,15524,38,748,552,Right_Click,day3_me
1774730020975,2044,264,15412,-94,179,429,Right_Click,day3_me
1774730020977,2092,548,15880,186,-847,-393,Right_Click,day3_me
1774730020979,1252,384,15964,734,-996,-795,Right_Click,day3_me
1774730020979,720,-204,15704,624,-343,-239,Right_Click,day3_me
1774730020993,1396,28,15896,-276,55,-31,Right_Click,day3_me
1774730020993,1316,140,15700,-67,40,-109,Right_Click,day3_me
1774730020993,1348,96,15648,102,63,98,Right_Click,day3_me
1774730020993,1508,96,15636,189,-56,28,Right_Click,day3_me
1774730021005,1444,-80,15600,5,-313,-208,Right_Click,day3_me
1774730021005,1332,-140,15632,-228,-387,-84,Right_Click,day3_me
1774730021009,1520,208,15612,131,-192,5,Right_Click,day3_me
1774730021009,1632,196,15872,-13,-403,-359,Right_Click,day3_me
1774730021009,1208,284,15944,283,-504,-440,Right_Click,day3_me
1774730021009,1140,-48,15648,424,-228,-82,Right_Click,day3_me
1774730021009,1412,-172,15548,-58,-140,-86,Right_Click,day3_me
1774730021009,1492,-56,15684,-199,-634,-247,Right_Click,day3_me
1774730021025,1608,-160,15636,-485,-777,-227,Right_Click,day3_me
1774730021025,1592,172,15676,-758,-799,-477,Right_Click,day3_me
1774730021025,1648,272,15688,-625,-1188,-665,Right_Click,day3_me
1774730021025,1756,200,15660,-445,-1552,-750,Right_Click,day3_me
1774730021025,1524,-8,15928,-101,-1840,-975,Right_Click,day3_me
1774730021038,1308,-120,15748,-193,-1645,-663,Right_Click,day3_me
1774730021040,1624,-56,15508,-446,-1492,-420,Right_Click,day3_me
1774730021040,1888,40,15636,-458,-1893,-340,Right_Click,day3_me
1774730021040,1856,-32,15564,-443,-2455,-552,Right_Click,day3_me
1774730021040,1516,-256,15772,-781,-2099,-36,Right_Click,day3_me
1774730021040,1568,-12,16160,-887,-1223,196,Right_Click,day3_me
1774730021056,2040,352,16288,-314,-679,35,Right_Click,day3_me
1774730021056,1940,-16,15812,299,-488,-124,Right_Click,day3_me
1774730021056,1924,-96,15720,-162,-382,-245,Right_Click,day3_me
1774730021056,2024,308,15968,-185,-336,-294,Right_Click,day3_me
1774730021109,2016,228,15768,67,-284,-402,Right_Click,day3_me
1774730021111,2004,152,15744,76,-335,-531,Right_Click,day3_me
1774730021111,2120,24,15892,-26,-498,-840,Right_Click,day3_me
1774730021111,1980,152,15752,112,-605,-1071,Right_Click,day3_me
1774730021111,1904,-160,15492,128,-565,-603,Right_Click,day3_me
1774730021119,1876,-104,15652,-229,-671,-615,Right_Click,day3_me
1774730021119,1812,76,15528,-148,-641,-279,Right_Click,day3_me
1774730021119,1980,-36,15568,54,-645,-188,Right_Click,day3_me
1774730021119,2096,-76,15424,63,-1042,-326,Right_Click,day3_me
1774730021135,2216,-208,15332,-537,-1655,-231,Right_Click,day3_me
1774730021151,2248,-188,15476,-724,-2311,-467,Right_Click,day3_me
1774730021166,2360,-144,15460,-700,-2924,-327,Right_Click,day3_me
1774730021166,2188,-124,15280,-624,-3718,-203,Right_Click,day3_me
