t_ms,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,label,session_id
1774729957118,-6028,13720,19392,-9670,-11864,-2413,Right_Click,day3_me
1774729957135,-676,9940,17164,4872,-3720,-6732,Right_Click,day3_me
1774729957140,1240,3720,14632,9001,-5411,-9689,Right_Click,day3_me
1774729957140,-840,600,14576,7045,-5782,-6152,Right_Click,day3_me
1774729957157,-2936,1488,15412,-16,2570,-643,Right_Click,day3_me
1774729957172,-400,2940,14948,-1127,4698,-52,Right_Click,day3_me
1774729957190,1100,3532,15044,162,3137,-919,Right_Click,day3_me
1774729957202,568,3224,15036,2017,1536,-1200,Right_Click,day3_me
1774729957217,-328,2388,14152,1853,1232,-1183,Right_Click,day3_me
1774729957223,1936,2724,15376,493,-2394,-2311,Right_Click,day3_me
1774729957231,244,3420,16068,2644,-3665,-3528,Right_Click,day3_me
1774729957249,-932,2804,15940,4664,-2177,-3699,Right_Click,day3_me
1774729962665,2700,2656,15208,-323,32,-21,Right_Click,day3_me
1774729962991,2676,2728,15400,-53,7,84,Right_Click,day3_me
1774729963003,2676,2736,15364,102,136,82,Right_Click,day3_me
1774729963003,2736,2648,15496,45,-3,20,Right_Click,day3_me
1774729963003,2716,2696,15432,-66,19,45,Right_Click,day3_me
1774729963003,2700,2712,15312,-51,166,98,Right_Click,day3_me
1774729963003,2836,2812,15208,-57,25,65,Right_Click,day3_me
1774729963003,2584,2936,15348,83,-73,-82,Right_Click,day3_me
1774729963003,2692,2796,15444,8,80,-77,Right_Click,day3_me
1774729963003,2692,2752,15532,-129,85,-104,Right_Click,day3_me
1774729963003,2532,2756,15504,-35,284,-26,Right_Click,day3_me
1774729963018,2660,2784,15080,-5,527,214,Right_Click,day3_me
1774729963018,3120,2952,15332,-174,-431,-255,Right_Click,day3_me
1774729963022,2476,2888,15540,248,-396,-358,Right_Click,day3_me
1774729963022,2360,2624,15412,273,253,-78,Right_Click,day3_me
1774729963022,2708,2644,14944,-56,482,262,Right_Click,day3_me
1774729963022,3196,2888,14980,-171,-55,-45,Right_Click,day3_me
1774729963022,2436,2720,15308,332,-361,-371,Right_Click,day3_me
1774729963022,2524,2388,15296,-65,247,100,Right_Click,day3_me
1774729963022,2860,2700,15144,-417,236,222,Right_Click,day3_me
1774729963037,2872,3008,15212,-235,-136,-53,Right_Click,day3_me
1774729963039,2812,3064,15248,127,-292,-207,Right_Click,day3_me
1774729963039,2664,2684,15076,-33,-142,-174,Right_Click,day3_me
1774729963039,2872,2564,15032,-284,-220,-249,Right_Click,day3_me
1774729963039,2760,2672,15316,-383,-435,-145,Right_Click,day3_me
1774729963039,2668,2896,15128,-174,-327,-200,Right_Click,day3_me
1774729963039,2780,2724,15468,-72,-337,-288,Right_Click,day3_me
1774729963039,2680,2584,15360,-61,-59,-87,Right_Click,day3_me
1774729963050,2828,2560,15348,-169,-47,-30,Right_Click,day3_me
1774729963050,2928,2624,15364,-251,-266,-94,Right_Click,day3_me
1774729963050,2896,2804,15568,-162,-535,-353,Right_Click,day3_me
1774729963050,2676,2720,15568,49,-560,-387,Right_Click,day3_me
1774729963050,2656,2600,15120,-64,160,4,Right_Click,day3_me
1774729963050,2924,2480,15352,-234,-93,-59,Right_Click,day3_me
1774729963050,2788,2600,15344,-298,-219,-111,Right_Click,day3_me
1774729963072,2700,2752,15364,-140,63,127,Right_Click,day3_me
1774729963086,2780,2696,15336,-114,102,29,Right_Click,day3_me
1774729963104,2720,2720,15188,-73,101,63,Right_Click,day3_me
1774729963158,2768,2604,14996,-59,148,56,Right_Click,day3_me
1774729963170,2908,2644,15080,-213,-50,56,Right_Click,day3_me
1774729963177,2904,2772,15232,-133,-242,-93,Right_Click,day3_me
1774729963177,2688,2648,15360,35,-174,-160,Right_Click,day3_me
1774729963177,2824,2492,15164,-67,170,187,Right_Click,day3_me
1774729963177,2892,2660,15164,-176,23,222,Right_Click,day3_me
1774729963193,2872,2692,15300,-174,-73,153,Right_Click,day3_me
1774729963193,2876,2716,15372,-157,-96,64,Right_Click,day3_me
1774729963209,2808,2644,15472,-150,10,55,Right_Click,day3_me
