t_ms,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,label,session_id
1774691527779,-5772,1524,-16364,-1451,1229,1381,Scroll_Up,day2_me
1774691527811,-5716,1808,-15984,-1955,1114,1147,Scroll_Up,day2_me
1774691527811,-5596,2788,-14556,-2407,1362,978,Scroll_Up,day2_me
1774691527811,-5380,3048,-13940,-2215,1511,810,Scroll_Up,day2_me
1774691527833,-5236,3292,-13564,-2042,1802,548,Scroll_Up,day2_me
1774691527853,-5104,3392,-13044,-1862,1959,279,Scroll_Up,day2_me
1774691527868,-5072,3248,-11900,-1365,2442,-636,Scroll_Up,day2_me
1774691527875,-5208,2744,-11612,-1480,3255,-992,Scroll_Up,day2_me
1774691527875,-5112,2232,-11520,-1734,4029,-1129,Scroll_Up,day2_me
1774691527898,-5216,2092,-11568,-1674,4789,-1000,Scroll_Up,day2_me
1774691527909,-5084,2068,-11752,-1112,5618,-671,Scroll_Up,day2_me
1774691527926,-4892,1968,-11912,-924,5762,-510,Scroll_Up,day2_me
1774691527939,-4864,2104,-11676,-760,5641,-492,Scroll_Up,day2_me
1774691527972,-5000,2108,-11608,-592,5907,-450,Scroll_Up,day2_me
1774691527972,-4748,1744,-11652,-1015,6529,-715,Scroll_Up,day2_me
1774691527972,-4816,1500,-11616,-1533,7105,-819,Scroll_Up,day2_me
1774691527986,-4824,1392,-11488,-2074,7775,-834,Scroll_Up,day2_me
1774691533982,4160,2396,-16712,-65,-95,112,Scroll_Up,day2_me
1774691534258,4080,2356,-16516,27,-89,105,Scroll_Up,day2_me
1774691534258,3944,2272,-16412,-24,-3,48,Scroll_Up,day2_me
1774691534263,4056,2284,-16596,-295,181,-75,Scroll_Up,day2_me
1774691534271,4100,2312,-16572,-381,212,-88,Scroll_Up,day2_me
1774691534271,4140,2468,-16452,-218,125,-17,Scroll_Up,day2_me
1774691534271,4132,2476,-16472,90,9,101,Scroll_Up,day2_me
1774691534271,4076,2304,-16684,298,-203,181,Scroll_Up,day2_me
1774691534271,4076,2268,-16608,83,-221,70,Scroll_Up,day2_me
1774691534271,4004,2276,-16312,-173,11,-33,Scroll_Up,day2_me
1774691534271,3928,2328,-16360,-281,255,-68,Scroll_Up,day2_me
1774691534271,4168,2468,-16524,-219,228,-90,Scroll_Up,day2_me
1774691534275,4164,2480,-16508,27,70,-88,Scroll_Up,day2_me
1774691534275,4136,2376,-16480,62,89,-97,Scroll_Up,day2_me
1774691534275,4108,2372,-16408,60,88,-85,Scroll_Up,day2_me
1774691534275,4120,2268,-16400,-35,11,-81,Scroll_Up,day2_me
1774691534279,4056,2280,-16372,-45,49,-126,Scroll_Up,day2_me
1774691534279,3920,2252,-16224,-22,220,-113,Scroll_Up,day2_me
1774691534279,3972,2348,-16256,-106,333,-109,Scroll_Up,day2_me
1774691534279,4012,2240,-16420,-194,392,-184,Scroll_Up,day2_me
1774691534279,3844,2312,-16200,-237,451,-224,Scroll_Up,day2_me
1774691534279,3768,2252,-16168,-172,734,-178,Scroll_Up,day2_me
1774691534279,3788,2240,-16152,-180,821,-301,Scroll_Up,day2_me
1774691534279,3568,2196,-16180,-298,1036,-261,Scroll_Up,day2_me
1774691534279,3424,2452,-16268,-250,1322,-222,Scroll_Up,day2_me
1774691534279,3104,2868,-16512,142,1977,-290,Scroll_Up,day2_me
1774691534279,2788,2912,-16696,338,2363,-497,Scroll_Up,day2_me
1774691534279,2112,2900,-16792,605,3077,-844,Scroll_Up,day2_me
1774691534294,1268,2212,-17280,792,4502,-1196,Scroll_Up,day2_me
1774691534310,-384,728,-18136,-405,8507,-1789,Scroll_Up,day2_me
1774691534326,-656,544,-18916,-871,11112,-1563,Scroll_Up,day2_me
1774691534342,116,168,-20236,-510,13294,-1317,Scroll_Up,day2_me
1774691534355,1716,-40,-22456,-775,14800,-446,Scroll_Up,day2_me
1774691534365,6868,316,-28228,2867,12118,1936,Scroll_Up,day2_me
1774691534365,9108,52,-30320,2394,9531,2116,Scroll_Up,day2_me
1774691534373,10792,976,-31956,2677,6426,1917,Scroll_Up,day2_me
1774691534389,12072,808,-32768,2178,3099,1476,Scroll_Up,day2_me
1774691534414,14204,1732,-32768,-741,-3208,653,Scroll_Up,day2_me
1774691534432,15368,3708,-32768,-225,-6529,931,Scroll_Up,day2_me
1774691534437,16548,3964,-32768,1271,-10486,57,Scroll_Up,day2_me
1774691534437,16312,4096,-32768,1829,-13807,-60,Scroll_Up,day2_me
1774691534453,16048,4696,-29888,3391,-17960,-314,Scroll_Up,day2_me
1774691534477,16032,4580,-28728,3651,-19405,-874,Scroll_Up,day2_me
1774691534540,15764,4488,-27540,3159,-21163,-1323,Scroll_Up,day2_me
1774691534542,15680,4512,-25912,2780,-22760,-2000,Scroll_Up,day2_me
1774691534542,14220,4304,-22792,1980,-24311,-3378,Scroll_Up,day2_me
1774691534544,13404,3824,-21144,1349,-25388,-3949,Scroll_Up,day2_me
1774691534544,12452,3508,-19104,352,-26676,-4216,Scroll_Up,day2_me
1774691534548,9956,3228,-14324,189,-28354,-4088,Scroll_Up,day2_me
1774691534564,8508,3096,-11916,712,-29116,-3768,Scroll_Up,day2_me
1774691534580,6340,2608,-9728,756,-28826,-3611,Scroll_Up,day2_me
1774691534596,4656,2236,-7808,122,-27827,-3417,Scroll_Up,day2_me
1774691534596,1816,2108,-3680,-1781,-24150,-2906,Scroll_Up,day2_me
1774691534612,732,3168,-2212,-1750,-21819,-2266,Scroll_Up,day2_me
1774691534635,28,3556,-1128,-796,-20025,-1987,Scroll_Up,day2_me
1774691534635,-908,3644,-720,-485,-18469,-2114,Scroll_Up,day2_me
1774691534657,-3120,3400,-224,-658,-14542,-3114,Scroll_Up,day2_me
1774691534668,-3980,2944,-288,-383,-12412,-3567,Scroll_Up,day2_me
1774691534676,-4712,2332,-468,-359,-10340,-3876,Scroll_Up,day2_me
1774691534687,-5452,1724,-1132,-503,-8229,-4155,Scroll_Up,day2_me
1774691534715,-6068,476,-2672,82,-5347,-3876,Scroll_Up,day2_me
1774691534715,-6560,64,-3512,896,-3948,-3420,Scroll_Up,day2_me
1774691534724,-6860,-336,-4536,1730,-2441,-2840,Scroll_Up,day2_me
1774691534765,-6692,-672,-6184,2333,-1465,-2202,Scroll_Up,day2_me
1774691534765,-6644,-1072,-8328,2255,-415,-1469,Scroll_Up,day2_me
1774691534767,-6608,-1064,-9168,1949,346,-1157,Scroll_Up,day2_me
1774691534776,-6400,-1012,-10124,1493,1098,-984,Scroll_Up,day2_me
1774691534789,-6208,-792,-11036,1032,1637,-773,Scroll_Up,day2_me
1774691534803,-5648,-296,-12536,482,745,-290,Scroll_Up,day2_me
1774691534819,-5700,16,-12860,553,809,26,Scroll_Up,day2_me
1774691534822,-5460,84,-13532,879,690,436,Scroll_Up,day2_me
1774691534835,-5272,-80,-14068,825,355,574,Scroll_Up,day2_me
1774691534851,-5348,-180,-14596,-82,380,458,Scroll_Up,day2_me
1774691534867,-5464,208,-15344,-1029,1178,493,Scroll_Up,day2_me
1774691534882,-5324,256,-15804,-1217,1027,492,Scroll_Up,day2_me
1774691534895,-5500,652,-15980,-1416,913,714,Scroll_Up,day2_me
1774691534898,-5388,920,-15980,-1160,762,890,Scroll_Up,day2_me
1774691534908,-5400,1272,-16052,-1407,613,788,Scroll_Up,day2_me
1774691534914,-5376,1360,-16192,-1516,870,463,Scroll_Up,day2_me
1774691534935,-5184,1468,-16268,-1943,862,332,Scroll_Up,day2_me
1774691534983,-4836,1748,-16024,-2135,496,90,Scroll_Up,day2_me
1774691535002,-4896,2300,-15328,-1725,349,-154,Scroll_Up,day2_me
1774691535016,-4616,2388,-14692,-1315,62,-265,Scroll_Up,day2_me
1774691535018,-4752,2520,-14032,-876,29,-328,Scroll_Up,day2_me
1774691535018,-4620,2464,-13736,-625,255,-431,Scroll_Up,day2_me
1774691535018,-4612,2232,-12796,-401,1014,-1149,Scroll_Up,day2_me
1774691535025,-4280,1744,-12584,-538,1512,-1376,Scroll_Up,day2_me
1774691535057,-4036,1288,-12284,-1077,1694,-1838,Scroll_Up,day2_me
1774691535057,-4028,1116,-11852,-1729,2080,-2235,Scroll_Up,day2_me
1774691535057,-4244,856,-10524,-2987,2854,-2782,Scroll_Up,day2_me
1774691535089,-4384,840,-10168,-3341,3750,-2710,Scroll_Up,day2_me
1774691535089,-4332,1028,-9520,-3458,4089,-2568,Scroll_Up,day2_me
1774691535105,-4572,1644,-9188,-2638,4513,-1846,Scroll_Up,day2_me
1774691535121,-4856,1848,-9200,-1673,5260,-1408,Scroll_Up,day2_me
1774691535123,-4696,1684,-9372,-1498,5653,-1356,Scroll_Up,day2_me
1774691535125,-4612,1416,-9816,-1328,6205,-1321,Scroll_Up,day2_me
1774691535139,-4176,1244,-10408,-1402,6761,-1302,Scroll_Up,day2_me
