t_ms,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,label,session_id
1774673546515,-6296,2760,-15504,-320,-303,-100,Left_Click,day1_me
1774673546870,-6448,2700,-15344,-382,-233,-95,Left_Click,day1_me
1774673546870,-6516,2728,-15180,-335,-37,29,Left_Click,day1_me
1774673546870,-6476,2736,-15156,-82,55,99,Left_Click,day1_me
1774673546875,-6528,2708,-15196,104,295,50,Left_Click,day1_me
1774673546875,-6316,2504,-15188,-179,1153,-28,Left_Click,day1_me
1774673546875,-6700,2384,-14916,-195,2056,294,Left_Click,day1_me
1774673546883,-6472,2516,-15272,-260,2956,911,Left_Click,day1_me
1774673546885,-6068,2604,-15684,-391,2390,549,Left_Click,day1_me
1774673546886,-5812,2756,-15536,-22,1369,390,Left_Click,day1_me
1774673546888,-6220,2404,-15752,-147,816,161,Left_Click,day1_me
1774673546888,-6080,2592,-15700,-482,296,220,Left_Click,day1_me
1774673546894,-6136,2920,-15484,-414,-162,247,Left_Click,day1_me
1774673546896,-6208,2856,-15340,-129,-324,-15,Left_Click,day1_me
1774673546896,-6316,2764,-15340,67,-183,-66,Left_Click,day1_me
1774673546898,-6028,2784,-15604,-389,-780,-14,Left_Click,day1_me
1774673546900,-5944,2948,-15652,-419,-1428,-210,Left_Click,day1_me
1774673546900,-6104,2960,-15516,-319,-1877,-471,Left_Click,day1_me
1774673546902,-6392,2992,-15248,-162,-1807,-354,Left_Click,day1_me
1774673546905,-6472,2772,-15176,146,-876,-238,Left_Click,day1_me
1774673546905,-6492,2660,-15116,-131,-646,-137,Left_Click,day1_me
1774673546905,-6420,2888,-15188,-131,-397,-96,Left_Click,day1_me
1774673546909,-6432,2864,-15216,185,-465,-193,Left_Click,day1_me
1774673546911,-6528,2772,-15216,426,-493,-295,Left_Click,day1_me
1774673546911,-6472,2532,-15236,-1,21,51,Left_Click,day1_me
1774673546913,-6372,2576,-15260,-135,111,120,Left_Click,day1_me
1774673546915,-6404,2808,-15400,-152,3,62,Left_Click,day1_me
1774673546917,-6356,2752,-15256,-96,-145,-106,Left_Click,day1_me
1774673546917,-6456,2712,-15312,-71,-135,-150,Left_Click,day1_me
1774673546917,-6240,2660,-15448,-40,-812,-286,Left_Click,day1_me
1774673546917,-6552,2692,-15236,-70,-809,-280,Left_Click,day1_me
1774673546923,-6596,2628,-15252,-84,-488,-196,Left_Click,day1_me
1774673546996,-6604,2584,-15316,-6,-114,-63,Left_Click,day1_me
1774673547008,-6472,2640,-15284,-175,-13,-54,Left_Click,day1_me
1774673547008,-6676,2744,-15244,-332,158,28,Left_Click,day1_me
1774673547011,-6384,2964,-15324,-171,136,107,Left_Click,day1_me
1774673547011,-6404,2976,-15280,417,15,28,Left_Click,day1_me
1774673547011,-6484,2660,-15204,856,-14,-195,Left_Click,day1_me
1774673547011,-6572,2428,-15412,594,89,-199,Left_Click,day1_me
1774673547011,-6468,2468,-15348,-307,35,98,Left_Click,day1_me
1774673547011,-6504,2632,-15148,-419,-12,168,Left_Click,day1_me
1774673547011,-6576,2792,-15096,-223,183,156,Left_Click,day1_me
1774673547013,-6508,2744,-15200,58,392,-3,Left_Click,day1_me
1774673547034,-6436,2696,-15396,37,312,-127,Left_Click,day1_me
1774673547045,-6420,2780,-15244,-447,-896,40,Left_Click,day1_me
1774673547051,-6772,3060,-14880,-299,-606,-34,Left_Click,day1_me
1774673547069,-6832,3020,-15028,334,238,-25,Left_Click,day1_me
1774673547074,-6424,2812,-15384,612,187,-227,Left_Click,day1_me
1774673547074,-6376,2568,-15508,132,-140,-332,Left_Click,day1_me
1774673547092,-6612,2720,-15080,-466,-442,-218,Left_Click,day1_me
1774673547153,-6632,2836,-15224,-104,-217,-133,Left_Click,day1_me
1774673547153,-6568,2820,-15184,285,-128,-198,Left_Click,day1_me
1774673547153,-6456,2628,-15396,408,-285,-229,Left_Click,day1_me
1774673547153,-6276,2520,-15324,23,-504,-422,Left_Click,day1_me
1774673547153,-5952,3424,-10884,-2300,8282,-1292,Left_Click,day1_me
1774673547169,-9444,3368,-9792,-1468,31338,1160,Left_Click,day1_me
1774673547187,-9548,4168,-2280,2413,32767,5422,Left_Click,day1_me
1774673547201,-7136,9456,-7120,18609,32767,15305,Left_Click,day1_me
1774673547216,3696,-1720,-28968,27512,32767,13248,Left_Click,day1_me
1774673547216,12140,7632,-21236,11584,-29105,27330,Left_Click,day1_me
1774673547232,-852,5624,-12664,-4449,3130,-20174,Left_Click,day1_me
1774673547248,-12348,2816,-16700,9061,1666,2136,Left_Click,day1_me
1774673547265,-1288,404,-17288,4919,2020,-1415,Left_Click,day1_me
1774673547280,-2976,560,-16132,6202,2863,1674,Left_Click,day1_me
1774673547280,-1628,224,-16736,5371,3083,2839,Left_Click,day1_me
1774673547280,-1040,-356,-17436,3513,3008,2663,Left_Click,day1_me
1774673547296,-284,-692,-17716,1567,2802,1468,Left_Click,day1_me
1774673547319,1096,-300,-18124,-1782,1335,-836,Left_Click,day1_me
1774673547342,952,-200,-17912,-3206,374,-2748,Left_Click,day1_me
1774673547342,-92,-52,-17440,-3844,-271,-4357,Left_Click,day1_me
1774673547347,-1568,68,-16788,-4848,1301,-7022,Left_Click,day1_me
1774673547359,-2624,-396,-16332,-6559,4129,-7777,Left_Click,day1_me
1774673547375,252,340,-17024,-6994,6601,-9291,Left_Click,day1_me
1774673547391,2164,1516,-19124,-2278,9136,-11696,Left_Click,day1_me
1774673547407,5092,-4948,-21956,1880,-15250,-2073,Left_Click,day1_me
1774673547407,-3376,-3372,-19684,-9298,-18696,-5395,Left_Click,day1_me
1774673547423,-2252,816,-17572,-7803,-20111,-1312,Left_Click,day1_me
1774673547445,-1564,-108,-19320,-9738,-24025,4323,Left_Click,day1_me
1774673547461,228,1020,-17372,-16023,-26815,6930,Left_Click,day1_me
1774673547473,-288,3596,-15308,-17033,-24809,1122,Left_Click,day1_me
1774673547486,-4732,5436,-13604,-4529,-18202,-2948,Left_Click,day1_me
1774673547496,-5424,4664,-13852,1052,-13608,-3732,Left_Click,day1_me
1774673547505,-5364,3328,-14248,4108,-9983,-3764,Left_Click,day1_me
1774673547518,-5440,2272,-14924,4322,-6185,-3221,Left_Click,day1_me
1774673547534,-5860,1096,-14848,3012,-1235,-1498,Left_Click,day1_me
