t_ms,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,label,session_id
1774678624809,20768,4820,-640,9801,-29688,-4375,Swipe_Down,day1_me
1774678624817,18312,1020,140,6812,-25269,-4343,Swipe_Down,day1_me
1774678624828,17472,1864,1240,1740,-18911,-4444,Swipe_Down,day1_me
1774678624833,16320,5088,312,1996,-12080,-6243,Swipe_Down,day1_me
1774678624848,16196,4268,44,3453,-11453,-7251,Swipe_Down,day1_me
1774678624864,16184,4184,-724,3515,-11072,-8157,Swipe_Down,day1_me
1774678624885,16888,4768,-1712,3842,-11370,-8939,Swipe_Down,day1_me
1774678624912,18024,5016,-3812,6096,-14932,-11212,Swipe_Down,day1_me
1774678624917,18456,4616,-5288,6983,-18240,-11814,Swipe_Down,day1_me
1774678624917,18504,3800,-5740,7130,-21602,-12207,Swipe_Down,day1_me
1774678624928,18456,3072,-6524,5953,-24542,-11899,Swipe_Down,day1_me
1774678625038,18836,1820,-8724,1832,-32396,-12041,Swipe_Down,day1_me
1774678625038,18960,1928,-8848,-1000,-32768,-11470,Swipe_Down,day1_me
1774678625038,19196,3144,-9004,-3389,-32768,-10845,Swipe_Down,day1_me
1774678625038,17556,4248,-8120,-1793,-32768,-10047,Swipe_Down,day1_me
1774678625054,16220,4684,-7092,-714,-32768,-7926,Swipe_Down,day1_me
1774678625054,14908,4268,-6860,1246,-32768,-6100,Swipe_Down,day1_me
1774678625054,14356,3568,-8748,1526,-32768,-4982,Swipe_Down,day1_me
1774678625054,13816,3988,-10692,-1682,-32768,-3805,Swipe_Down,day1_me
1774678625054,12372,4952,-10388,-2037,-32768,-2654,Swipe_Down,day1_me
1774678625054,9908,5264,-9608,-1572,-32768,-2187,Swipe_Down,day1_me
1774678630247,-208,2780,-16992,12,-46,-88,Swipe_Down,day1_me
1774678630607,-268,2644,-17012,22,-32,-113,Swipe_Down,day1_me
1774678630607,-308,2644,-17032,-26,-28,-119,Swipe_Down,day1_me
1774678630607,-392,2676,-16908,-10,16,-133,Swipe_Down,day1_me
1774678630607,-400,2732,-16916,107,188,-11,Swipe_Down,day1_me
1774678630607,-268,2740,-17064,168,149,60,Swipe_Down,day1_me
1774678630607,-256,2768,-16968,156,157,-18,Swipe_Down,day1_me
1774678630607,-304,2632,-17112,79,249,-81,Swipe_Down,day1_me
1774678630607,-88,2488,-17324,-73,195,-19,Swipe_Down,day1_me
1774678630607,44,2728,-17292,-295,-34,-41,Swipe_Down,day1_me
1774678630607,-140,2980,-17184,-216,-176,-110,Swipe_Down,day1_me
1774678630607,-300,2628,-16976,-117,230,-182,Swipe_Down,day1_me
1774678630632,-224,2640,-17204,-170,232,35,Swipe_Down,day1_me
1774678630632,-88,2824,-17200,60,-129,80,Swipe_Down,day1_me
1774678630634,-240,2752,-17240,189,-329,44,Swipe_Down,day1_me
1774678630634,-432,2624,-16996,67,-17,57,Swipe_Down,day1_me
1774678630636,-388,2616,-17028,-174,142,-15,Swipe_Down,day1_me
1774678630636,-360,2712,-17052,-280,165,-87,Swipe_Down,day1_me
1774678630639,-288,2880,-17100,-181,193,-48,Swipe_Down,day1_me
1774678630639,-204,2892,-17128,92,-2,-7,Swipe_Down,day1_me
1774678630639,-316,2816,-17016,-7,-5,-47,Swipe_Down,day1_me
1774678630639,-292,2816,-17160,-66,75,-83,Swipe_Down,day1_me
1774678630639,-232,2788,-17220,-90,-3,-134,Swipe_Down,day1_me
1774678630639,-76,2848,-17308,-116,-148,-86,Swipe_Down,day1_me
1774678630639,-108,2800,-17372,305,-675,11,Swipe_Down,day1_me
1774678630639,-220,2740,-17364,225,-949,-32,Swipe_Down,day1_me
1774678630639,-248,2832,-17104,127,-1113,-94,Swipe_Down,day1_me
1774678630639,-284,2780,-17132,189,-1165,-79,Swipe_Down,day1_me
1774678630639,-540,2736,-17032,-217,-834,-6,Swipe_Down,day1_me
1774678630639,-424,2932,-17000,189,-807,-133,Swipe_Down,day1_me
1774678630639,-408,2580,-17040,103,-787,-94,Swipe_Down,day1_me
1774678630639,-476,2744,-17116,-165,-847,-110,Swipe_Down,day1_me
1774678630639,-464,2716,-17272,-153,-1247,-223,Swipe_Down,day1_me
1774678630639,-252,2576,-17712,-276,-1775,-169,Swipe_Down,day1_me
1774678630659,-44,2724,-17668,-525,-2614,-146,Swipe_Down,day1_me
1774678630677,-244,2816,-18056,-767,-3198,-305,Swipe_Down,day1_me
1774678630687,564,2220,-18812,-2081,-6767,-710,Swipe_Down,day1_me
1774678630705,364,2560,-19128,-3243,-8912,-493,Swipe_Down,day1_me
1774678630731,-4,3112,-18524,-2741,-10513,-485,Swipe_Down,day1_me
1774678630733,-308,2824,-17980,-2724,-11674,-579,Swipe_Down,day1_me
1774678630738,-1864,3000,-16856,-2796,-11456,-1160,Swipe_Down,day1_me
