t_ms,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,label,session_id
1774678638326,14576,5656,-396,-2341,-8971,685,Swipe_Down,day1_me
1774678638326,14320,5992,-700,-1549,-7905,559,Swipe_Down,day1_me
1774678638326,14532,5716,-976,-1323,-7188,357,Swipe_Down,day1_me
1774678638326,14980,5900,-1108,-1509,-6617,244,Swipe_Down,day1_me
1774678638456,15648,6680,-1896,-707,-6583,-28,Swipe_Down,day1_me
1774678638456,16244,6340,-2500,1614,-8053,-1181,Swipe_Down,day1_me
1774678638456,16184,5844,-2716,1554,-8936,-1684,Swipe_Down,day1_me
1774678638456,16092,5944,-2912,1500,-9712,-2272,Swipe_Down,day1_me
1774678638456,16144,6432,-3060,2079,-10134,-2697,Swipe_Down,day1_me
1774678638456,16616,6224,-3868,3579,-11569,-3692,Swipe_Down,day1_me
1774678638456,16840,6412,-4480,4729,-12697,-3877,Swipe_Down,day1_me
1774678638456,16920,6096,-4816,5908,-14017,-4058,Swipe_Down,day1_me
1774678638456,16884,5604,-5088,6472,-15727,-4041,Swipe_Down,day1_me
1774678638456,16752,4296,-6500,4948,-19377,-3966,Swipe_Down,day1_me
1774678638503,16856,4300,-7248,3385,-21537,-3883,Swipe_Down,day1_me
1774678638517,17324,4712,-8044,2774,-24317,-3677,Swipe_Down,day1_me
1774678638517,17476,4592,-8816,1769,-27286,-2844,Swipe_Down,day1_me
1774678638517,16540,4772,-8208,367,-30850,-1686,Swipe_Down,day1_me
1774678638520,15712,4540,-8216,112,-31169,-1533,Swipe_Down,day1_me
1774678638565,15196,4684,-8424,334,-31284,-1299,Swipe_Down,day1_me
1774678638565,14968,4500,-9008,455,-31502,-1121,Swipe_Down,day1_me
1774678638565,14768,3332,-10872,-3968,-32768,-2745,Swipe_Down,day1_me
1774678638579,13948,4308,-10588,-5755,-32768,-3140,Swipe_Down,day1_me
1774678644087,-576,2800,-16964,28,627,-89,Swipe_Down,day1_me
1774678644523,-492,2748,-16972,-45,507,-92,Swipe_Down,day1_me
1774678644523,-464,2944,-16988,-259,200,-48,Swipe_Down,day1_me
1774678644523,-524,2944,-16868,-122,223,-46,Swipe_Down,day1_me
1774678644523,-516,2836,-17068,-113,251,-50,Swipe_Down,day1_me
1774678644523,-324,2904,-17168,-228,171,10,Swipe_Down,day1_me
1774678644535,-412,2912,-17080,-215,42,-188,Swipe_Down,day1_me
1774678644535,-520,2740,-17056,-318,185,-182,Swipe_Down,day1_me
1774678644535,-460,2784,-17284,-348,113,-88,Swipe_Down,day1_me
1774678644547,-248,2932,-17368,-211,-85,-17,Swipe_Down,day1_me
1774678644547,-576,2880,-16864,-81,-419,-136,Swipe_Down,day1_me
1774678644549,-696,2736,-16776,-138,-102,-160,Swipe_Down,day1_me
1774678644554,-732,2692,-16744,-245,293,-103,Swipe_Down,day1_me
1774678644554,-592,2812,-17084,-253,365,81,Swipe_Down,day1_me
1774678644554,-452,3048,-17052,249,-114,48,Swipe_Down,day1_me
1774678644556,-624,2824,-16952,260,-56,28,Swipe_Down,day1_me
1774678644558,-692,2712,-17004,2,109,-68,Swipe_Down,day1_me
1774678644560,-616,2752,-17100,-293,222,-110,Swipe_Down,day1_me
1774678644562,-480,2908,-17188,-496,174,-95,Swipe_Down,day1_me
1774678644562,-460,3056,-17028,-127,204,-64,Swipe_Down,day1_me
1774678644564,-380,3032,-17184,46,127,-30,Swipe_Down,day1_me
1774678644564,-308,2820,-17440,-6,-62,-34,Swipe_Down,day1_me
1774678644564,-356,2872,-17448,-254,-303,-9,Swipe_Down,day1_me
