t_ms,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,label,session_id
1774678010446,9928,12876,2412,-3769,-4465,941,Swipe_Left,day1_me
1774678010446,10024,13280,2224,-3522,-5383,1059,Swipe_Left,day1_me
1774678010446,10132,13816,2340,-3283,-6048,983,Swipe_Left,day1_me
1774678010446,9880,14388,2628,-2741,-6185,728,Swipe_Left,day1_me
1774678010513,9376,15060,2924,-1871,-4713,-954,Swipe_Left,day1_me
1774678010513,9300,15088,2912,-1766,-3988,-2040,Swipe_Left,day1_me
1774678010513,8908,14976,2816,-1645,-3147,-3041,Swipe_Left,day1_me
1774678010513,8824,14600,2648,-1242,-2386,-3795,Swipe_Left,day1_me
1774678010513,8376,14416,2436,-839,-2293,-4619,Swipe_Left,day1_me
1774678010572,8224,14104,2404,-274,-2257,-4696,Swipe_Left,day1_me
1774678010572,7908,13740,2452,118,-2266,-4438,Swipe_Left,day1_me
1774678010572,7560,13560,2188,172,-2045,-4168,Swipe_Left,day1_me
1774678010572,7408,13428,1904,-136,-1221,-3580,Swipe_Left,day1_me
1774678010572,7284,13584,2024,-111,-1054,-3243,Swipe_Left,day1_me
1774678010620,7404,13464,2024,58,-711,-2904,Swipe_Left,day1_me
1774678010620,7620,13464,1996,112,-586,-2577,Swipe_Left,day1_me
1774678010635,7920,13932,1772,276,-786,-2314,Swipe_Left,day1_me
1774678010636,7984,14116,1868,405,-879,-2503,Swipe_Left,day1_me
1774678010636,7896,14224,1828,675,-578,-2627,Swipe_Left,day1_me
1774678010683,7828,14244,1928,876,-207,-2804,Swipe_Left,day1_me
1774678010683,7844,14140,1728,859,-180,-2966,Swipe_Left,day1_me
1774678010683,7732,13912,1604,491,-303,-3262,Swipe_Left,day1_me
1774678010683,7620,13920,1564,240,-393,-3248,Swipe_Left,day1_me
1774678010683,7636,14020,1624,134,-726,-3212,Swipe_Left,day1_me
1774678026846,2320,14132,4540,-3580,8514,234,Swipe_Right,day1_me
1774678027337,2624,15640,4336,-3966,9872,911,Swipe_Right,day1_me
1774678027349,3312,16812,2808,162,10317,1625,Swipe_Right,day1_me
1774678027350,4408,15888,396,859,8540,1418,Swipe_Right,day1_me
1774678027352,5276,15904,-872,529,5235,1232,Swipe_Right,day1_me
1774678027352,4784,15948,-1212,239,2198,785,Swipe_Right,day1_me
1774678027352,4136,16336,-1076,-8,884,686,Swipe_Right,day1_me
1774678027352,3236,16928,384,1546,-137,401,Swipe_Right,day1_me
1774678027352,2944,16736,852,2738,154,362,Swipe_Right,day1_me
1774678027352,2868,16132,1056,3365,491,469,Swipe_Right,day1_me
1774678027352,2664,15796,1472,3206,1116,609,Swipe_Right,day1_me
