t_ms,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,label,session_id
1774678050921,1236,15644,-216,356,1778,-210,Swipe_Right,day1_me
1774678050921,1224,15540,-536,-214,2607,342,Swipe_Right,day1_me
1774678050921,1400,15512,-296,-410,3014,982,Swipe_Right,day1_me
1774678050934,1388,15704,-288,-736,3400,1467,Swipe_Right,day1_me
1774678050947,1136,16460,-268,-493,4133,1679,Swipe_Right,day1_me
1774678050958,1960,16748,-1528,-758,3848,1585,Swipe_Right,day1_me
1774678050999,2208,17432,-1840,-884,2660,922,Swipe_Right,day1_me
1774678050999,1880,18296,-1672,-212,2114,44,Swipe_Right,day1_me
1774678051037,1244,17472,-2156,516,1043,-1977,Swipe_Right,day1_me
1774678051037,708,16724,-2020,482,772,-2230,Swipe_Right,day1_me
1774678051037,272,15976,-1764,-2,958,-2287,Swipe_Right,day1_me
1774678051037,-48,15580,-1084,-386,1265,-1859,Swipe_Right,day1_me
1774678051037,-416,15440,-552,-408,1653,-1135,Swipe_Right,day1_me
1774678051058,-476,14844,-464,-1264,2834,380,Swipe_Right,day1_me
1774678051075,-284,15264,-308,-2191,3290,950,Swipe_Right,day1_me
1774678051133,44,16180,168,-2046,3333,1185,Swipe_Right,day1_me
1774678051133,488,16888,80,-869,2654,955,Swipe_Right,day1_me
1774678051133,372,17028,144,239,1748,519,Swipe_Right,day1_me
1774678051133,-296,16352,-128,181,1896,5,Swipe_Right,day1_me
1774678051133,-216,16340,-484,143,1940,36,Swipe_Right,day1_me
1774678056328,2248,15904,1340,44,-9,-55,Swipe_Right,day1_me
1774678056676,2432,15848,1264,150,216,5,Swipe_Right,day1_me
1774678056691,2548,15764,1300,-11,184,26,Swipe_Right,day1_me
1774678056693,2684,15916,1264,109,93,45,Swipe_Right,day1_me
1774678056693,2628,15968,1144,189,112,62,Swipe_Right,day1_me
1774678056697,2544,15904,1032,81,127,-6,Swipe_Right,day1_me
1774678056697,2568,15776,984,-185,-61,-197,Swipe_Right,day1_me
1774678056697,2416,15868,1136,-144,-76,-147,Swipe_Right,day1_me
1774678056697,2340,15752,1184,22,37,-22,Swipe_Right,day1_me
1774678056697,2504,15740,1212,5,70,-9,Swipe_Right,day1_me
1774678056699,2468,15804,1152,-111,37,82,Swipe_Right,day1_me
1774678056699,2624,16016,1096,217,61,125,Swipe_Right,day1_me
1774678056699,2664,15920,1024,180,-81,9,Swipe_Right,day1_me
1774678056699,2592,15880,1344,-84,-113,-104,Swipe_Right,day1_me
1774678056699,2448,16032,1196,38,41,-3,Swipe_Right,day1_me
1774678056699,2328,15920,1216,101,128,18,Swipe_Right,day1_me
1774678056699,2404,14936,1408,17,135,-55,Swipe_Right,day1_me
1774678056701,2296,16256,1216,-427,263,-22,Swipe_Right,day1_me
1774678056701,2544,15976,976,111,296,86,Swipe_Right,day1_me
1774678056701,2660,16028,1016,-214,176,131,Swipe_Right,day1_me
1774678056701,2676,16188,960,-144,91,169,Swipe_Right,day1_me
1774678056701,2724,16020,1024,136,-68,121,Swipe_Right,day1_me
1774678056701,2656,15936,952,-23,-207,8,Swipe_Right,day1_me
1774678056701,2556,15864,1016,-173,-221,-94,Swipe_Right,day1_me
1774678056705,2416,16012,1156,-192,-114,-48,Swipe_Right,day1_me
1774678056707,2424,16016,1124,-21,21,-28,Swipe_Right,day1_me
1774678056707,2708,15908,1032,-144,144,121,Swipe_Right,day1_me
1774678056707,2804,15948,1184,-409,-26,-28,Swipe_Right,day1_me
1774678056707,2672,16276,1160,-403,-163,-85,Swipe_Right,day1_me
1774678056707,2604,16292,1364,-95,-111,-80,Swipe_Right,day1_me
1774678056707,2640,16080,1340,7,-138,-75,Swipe_Right,day1_me
1774678056707,2608,16032,1312,-152,77,17,Swipe_Right,day1_me
1774678056707,2548,16080,1384,-254,60,-189,Swipe_Right,day1_me
1774678056718,2412,16008,1372,-219,171,-181,Swipe_Right,day1_me
1774678056723,2416,15896,1212,-36,264,-122,Swipe_Right,day1_me
1774678056739,2520,15892,1280,119,170,-116,Swipe_Right,day1_me
1774678056739,2508,15864,1068,391,87,73,Swipe_Right,day1_me
1774678056823,2552,15828,996,161,-64,10,Swipe_Right,day1_me
1774678056826,2612,15988,992,-84,-85,-46,Swipe_Right,day1_me
1774678056826,2560,16108,1160,-35,-146,-99,Swipe_Right,day1_me
1774678056828,2468,16056,1248,236,-43,8,Swipe_Right,day1_me
1774678056831,2748,15880,1164,-145,103,-129,Swipe_Right,day1_me
1774678056833,2684,15904,1076,-255,89,-158,Swipe_Right,day1_me
1774678056833,2552,16088,1116,-64,3,-140,Swipe_Right,day1_me
1774678056851,2568,15980,1192,162,-106,-195,Swipe_Right,day1_me
1774678056865,2408,15864,1256,238,-125,-97,Swipe_Right,day1_me
1774678056869,2284,15748,1396,204,27,68,Swipe_Right,day1_me
1774678056881,2392,15644,1256,276,169,160,Swipe_Right,day1_me
1774678056897,2416,15620,1208,144,216,153,Swipe_Right,day1_me
