t_ms,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,label,session_id
1774678233847,-2416,13532,72,-872,-4755,-3547,Swipe_Right,day1_me
1774678233857,-2056,13120,1412,-2693,-3927,-1009,Swipe_Right,day1_me
1774678233865,-1768,13360,2700,-4297,-2487,1275,Swipe_Right,day1_me
1774678233872,-1000,14048,3948,-6125,-1107,2736,Swipe_Right,day1_me
1774678233884,-116,15868,5368,-6660,1063,3247,Swipe_Right,day1_me
1774678233916,196,16056,5348,-5573,1993,3073,Swipe_Right,day1_me
1774678233916,520,16112,5024,-4063,2356,2929,Swipe_Right,day1_me
1774678233916,812,15920,4156,-2860,2277,2772,Swipe_Right,day1_me
1774678233932,860,16444,2496,-1801,2175,1906,Swipe_Right,day1_me
1774678233947,852,16940,2140,-1233,2350,1389,Swipe_Right,day1_me
1774678233968,616,17032,1532,-374,2876,1149,Swipe_Right,day1_me
1774678233978,364,16808,844,31,3893,1080,Swipe_Right,day1_me
1774678234044,868,16764,-528,462,3634,1342,Swipe_Right,day1_me
1774678234044,720,16732,-1428,842,3399,1630,Swipe_Right,day1_me
1774678234044,1116,16676,-2360,728,3040,1830,Swipe_Right,day1_me
1774678234044,1464,16516,-2872,-190,2059,1863,Swipe_Right,day1_me
1774678234044,1116,17448,-2196,-2447,1776,1609,Swipe_Right,day1_me
1774678234058,1584,17984,-2128,-2039,1502,1325,Swipe_Right,day1_me
1774678234076,1716,17852,-1732,-1671,828,799,Swipe_Right,day1_me
1774678234076,1496,17636,-1300,-1843,691,167,Swipe_Right,day1_me
1774678239456,1800,15908,1988,-169,304,53,Swipe_Right,day1_me
1774678239833,1876,15968,2096,-27,408,108,Swipe_Right,day1_me
1774678239833,2036,15948,1868,92,465,123,Swipe_Right,day1_me
1774678239833,2120,16072,1984,125,351,25,Swipe_Right,day1_me
1774678239845,2096,15888,1816,95,341,-33,Swipe_Right,day1_me
1774678239845,2080,15800,1672,-210,167,-101,Swipe_Right,day1_me
1774678239845,2128,15952,1764,-302,-9,-122,Swipe_Right,day1_me
1774678239845,2016,15944,1828,-69,-111,-132,Swipe_Right,day1_me
1774678239845,1736,15776,1812,58,57,-9,Swipe_Right,day1_me
1774678239845,1808,15676,1908,-78,60,93,Swipe_Right,day1_me
1774678239845,1792,15752,1804,-244,33,80,Swipe_Right,day1_me
1774678239845,1788,15888,2000,-322,102,181,Swipe_Right,day1_me
1774678239845,1796,16004,2020,-232,191,99,Swipe_Right,day1_me
1774678239845,1864,16048,1928,-63,270,55,Swipe_Right,day1_me
1774678239845,1936,15996,1924,-122,303,64,Swipe_Right,day1_me
1774678239845,2012,16064,1980,24,205,66,Swipe_Right,day1_me
1774678239845,2132,16048,1876,91,2,73,Swipe_Right,day1_me
1774678239845,2100,16080,1964,68,-154,30,Swipe_Right,day1_me
1774678239845,2068,16144,2032,-79,-76,-117,Swipe_Right,day1_me
1774678239845,1952,16160,2184,-125,25,-116,Swipe_Right,day1_me
1774678239845,1816,16104,2080,21,177,-108,Swipe_Right,day1_me
1774678239845,1864,15980,1956,52,271,-66,Swipe_Right,day1_me
1774678239845,1844,15920,2072,0,206,-76,Swipe_Right,day1_me
1774678239845,1800,15996,1964,183,202,-81,Swipe_Right,day1_me
1774678239845,1808,15860,1816,150,188,-79,Swipe_Right,day1_me
1774678239845,1872,15904,1824,213,163,-41,Swipe_Right,day1_me
1774678239845,1916,15900,1772,250,63,31,Swipe_Right,day1_me
1774678239845,1920,15892,1608,31,105,-51,Swipe_Right,day1_me
1774678239845,2100,15936,1868,-183,-248,-142,Swipe_Right,day1_me
1774678239845,1860,16072,2108,-48,-91,-184,Swipe_Right,day1_me
1774678239845,1872,15944,2096,76,83,-153,Swipe_Right,day1_me
1774678239845,1764,15780,2104,-26,171,-155,Swipe_Right,day1_me
