t_ms,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,label,session_id
1774678028240,2848,16392,544,5113,7488,-144,Swipe_Right,day1_me
1774678028240,1192,15800,488,6104,7983,536,Swipe_Right,day1_me
1774678028242,552,15316,416,6098,10028,1598,Swipe_Right,day1_me
1774678028295,-512,15932,2848,5583,16516,2868,Swipe_Right,day1_me
1774678028295,-656,15972,3256,6073,22710,3770,Swipe_Right,day1_me
1774678028295,1168,15484,1216,5045,25790,4669,Swipe_Right,day1_me
1774678028299,4800,16032,-4732,3722,21001,5694,Swipe_Right,day1_me
1774678028299,4404,16580,-9356,1805,3322,2099,Swipe_Right,day1_me
1774678028299,1120,18244,-6996,1263,2222,1610,Swipe_Right,day1_me
1774678028348,272,18832,-4872,1967,3661,1213,Swipe_Right,day1_me
1774678028348,372,18452,-3884,2086,4927,610,Swipe_Right,day1_me
1774678028348,300,17764,-2868,1838,6198,-143,Swipe_Right,day1_me
1774678028348,-180,16332,364,2862,10326,297,Swipe_Right,day1_me
1774678028348,244,15532,480,4527,12190,1422,Swipe_Right,day1_me
1774678028410,1680,14816,-772,5250,11641,2418,Swipe_Right,day1_me
1774678028423,2840,14004,-3464,2871,7768,2573,Swipe_Right,day1_me
1774678028423,1428,16828,-4364,-2226,1548,1680,Swipe_Right,day1_me
1774678028423,536,18176,-3072,-1610,1826,1224,Swipe_Right,day1_me
1774678028423,780,18708,-2752,228,2238,528,Swipe_Right,day1_me
1774678042800,1532,16244,260,-606,1136,26,Swipe_Right,day1_me
1774678043144,1588,16224,148,-588,1038,31,Swipe_Right,day1_me
1774678043144,1576,16300,84,-382,810,4,Swipe_Right,day1_me
1774678043144,1664,16304,72,-157,338,92,Swipe_Right,day1_me
1774678043144,1388,16352,224,482,14,186,Swipe_Right,day1_me
1774678043144,1396,16144,240,571,195,152,Swipe_Right,day1_me
1774678043144,1448,16012,268,372,391,88,Swipe_Right,day1_me
1774678043153,1452,15832,128,-184,621,-34,Swipe_Right,day1_me
1774678043153,1504,15952,248,-476,771,-13,Swipe_Right,day1_me
1774678043153,1716,16324,-28,182,331,217,Swipe_Right,day1_me
1774678043153,1780,16328,16,334,-16,207,Swipe_Right,day1_me
1774678043153,1732,16304,144,212,-141,29,Swipe_Right,day1_me
1774678043153,1620,16236,280,42,-33,-55,Swipe_Right,day1_me
1774678043153,1452,16216,292,54,151,42,Swipe_Right,day1_me
1774678043153,1464,16092,480,159,384,89,Swipe_Right,day1_me
1774678043153,1708,15904,36,-467,610,35,Swipe_Right,day1_me
1774678043153,1784,16308,112,-473,333,46,Swipe_Right,day1_me
1774678043153,1780,16436,172,-39,43,104,Swipe_Right,day1_me
1774678043153,1712,16268,192,311,-80,103,Swipe_Right,day1_me
1774678043153,1620,16184,212,432,-160,56,Swipe_Right,day1_me
1774678043153,1632,15980,-4,366,-112,39,Swipe_Right,day1_me
1774678043153,1632,16028,104,121,61,8,Swipe_Right,day1_me
1774678043168,1624,16060,-152,110,210,53,Swipe_Right,day1_me
1774678043168,1672,16080,-108,60,241,3,Swipe_Right,day1_me
1774678043168,1736,16020,-140,79,80,50,Swipe_Right,day1_me
1774678043168,1648,15912,-268,54,-16,49,Swipe_Right,day1_me
1774678043168,1648,16072,116,23,-264,162,Swipe_Right,day1_me
1774678043168,1600,16216,192,194,-317,271,Swipe_Right,day1_me
1774678043168,1728,16264,284,317,-144,245,Swipe_Right,day1_me
1774678043168,1724,16228,216,102,28,167,Swipe_Right,day1_me
1774678043168,1728,16336,180,64,77,113,Swipe_Right,day1_me
1774678043168,1968,16324,356,-141,-151,-44,Swipe_Right,day1_me
1774678043168,1780,16076,-184,-819,64,-158,Swipe_Right,day1_me
1774678043182,1928,16580,344,-703,67,-166,Swipe_Right,day1_me
1774678043197,2044,16624,324,3,-267,-22,Swipe_Right,day1_me
1774678043197,1876,16532,220,337,-476,-83,Swipe_Right,day1_me
1774678043213,1632,16256,240,101,-394,-346,Swipe_Right,day1_me
1774678043235,1384,16132,348,-86,-183,-386,Swipe_Right,day1_me
1774678043245,1332,15992,340,-155,33,-337,Swipe_Right,day1_me
1774678043261,1388,15964,336,-148,193,-155,Swipe_Right,day1_me
1774678043291,1540,16132,200,57,237,-13,Swipe_Right,day1_me
1774678043291,1732,16188,-12,85,108,43,Swipe_Right,day1_me
1774678043295,1752,16236,40,-14,-48,-60,Swipe_Right,day1_me
1774678043308,1744,16348,44,-53,-27,-8,Swipe_Right,day1_me
1774678043308,1760,16184,-28,-167,15,-169,Swipe_Right,day1_me
1774678043326,1736,16112,12,-203,-100,-206,Swipe_Right,day1_me
1774678043342,1508,16068,144,-142,-18,-146,Swipe_Right,day1_me
1774678043356,1524,16056,292,67,95,20,Swipe_Right,day1_me
1774678043356,1520,16100,208,262,153,23,Swipe_Right,day1_me
1774678043372,1604,15972,184,89,259,24,Swipe_Right,day1_me
1774678043372,1636,15856,-20,-326,254,-158,Swipe_Right,day1_me
1774678043388,1584,16088,152,-123,9,-92,Swipe_Right,day1_me
