t_ms,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,label,session_id
1774846270877,-160,1408,-16740,-84,41,-54,Idle,day3_me
1774846270880,-136,1304,-16856,-69,30,-41,Idle,day3_me
1774846270893,-156,1284,-16740,-31,27,-4,Idle,day3_me
1774846270893,-192,1272,-16796,-37,78,36,Idle,day3_me
1774846270893,-96,1356,-16788,64,174,35,Idle,day3_me
1774846270893,20,1196,-16964,-144,17,-69,Idle,day3_me
1774846270906,-24,1356,-16780,-250,-10,-56,Idle,day3_me
1774846270906,-64,1324,-16700,-63,80,-90,Idle,day3_me
1774846270906,-24,1228,-16844,-86,111,-46,Idle,day3_me
1774846270906,-56,1260,-16832,-129,-14,-32,Idle,day3_me
1774846270938,-80,1444,-16840,2,112,-11,Idle,day3_me
1774846270938,-68,1384,-16844,-23,111,-44,Idle,day3_me
1774846270940,-72,1404,-16848,-45,110,-29,Idle,day3_me
1774846270940,-8,1416,-16776,-53,76,-45,Idle,day3_me
1774846270940,-28,1360,-16928,42,98,-92,Idle,day3_me
1774846270994,-4,1312,-16968,-100,1,-86,Idle,day3_me
1774846270994,-44,1292,-16820,44,55,-116,Idle,day3_me
1774846270998,52,1184,-16860,28,65,-86,Idle,day3_me
1774846270998,16,1216,-16896,-18,60,23,Idle,day3_me
1774846270998,28,1236,-16888,41,59,23,Idle,day3_me
1774846271056,72,1240,-17012,-11,14,9,Idle,day3_me
1774846271056,52,1276,-16852,-97,-50,-3,Idle,day3_me
1774846271056,20,1300,-16772,-81,-87,-24,Idle,day3_me
1774846271056,-112,1288,-16676,-124,-88,-76,Idle,day3_me
1774846271056,-172,1224,-16640,-32,-22,38,Idle,day3_me
1774846278431,-788,1004,-16892,-187,-443,-96,Idle,day3_me
1774846278447,-1040,1088,-16540,-165,-284,-33,Idle,day3_me
1774846279156,-960,1176,-16556,-57,-209,-89,Idle,day3_me
1774846279170,-1004,1116,-16484,-19,-186,-85,Idle,day3_me
1774846279175,-972,1112,-16532,283,159,102,Idle,day3_me
1774846279175,-768,1164,-16712,256,214,35,Idle,day3_me
1774846279191,-852,1064,-16876,67,93,-9,Idle,day3_me
1774846279191,-772,1264,-16836,37,144,-17,Idle,day3_me
1774846279191,-756,1120,-16912,51,95,-78,Idle,day3_me
1774846279191,-848,1148,-16820,157,80,-218,Idle,day3_me
1774846279191,-856,1124,-16836,204,158,-129,Idle,day3_me
1774846279191,-728,1048,-17028,144,178,-200,Idle,day3_me
1774846279191,-820,1000,-16760,53,46,-251,Idle,day3_me
1774846279191,-956,1016,-16800,93,213,-162,Idle,day3_me
1774846279191,-808,916,-16884,213,252,-135,Idle,day3_me
1774846279191,-844,884,-16836,237,205,-102,Idle,day3_me
1774846279191,-960,832,-16896,290,384,-16,Idle,day3_me
1774846279191,-752,900,-17016,302,446,-54,Idle,day3_me
1774846279191,-764,812,-16836,98,370,-141,Idle,day3_me
1774846279191,-900,1036,-16852,223,548,77,Idle,day3_me
1774846279191,-828,996,-17000,533,581,7,Idle,day3_me
1774846279191,-724,932,-17056,355,524,54,Idle,day3_me
1774846279191,-664,912,-17108,333,357,-28,Idle,day3_me
1774846279191,-796,1016,-17048,269,393,48,Idle,day3_me
1774846279191,-704,944,-17008,15,207,-45,Idle,day3_me
1774846279191,-744,932,-17020,32,258,5,Idle,day3_me
1774846279191,-808,1036,-16924,151,324,74,Idle,day3_me
