t_ms,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,label,session_id
1774730136761,-7436,2828,-14968,6935,-3426,-3324,Double_Click,day3_me
1774730136770,-7808,1960,-15052,5544,-2857,-3479,Double_Click,day3_me
1774730136801,-7600,1732,-16020,3239,-2094,-1554,Double_Click,day3_me
1774730136803,-7204,2164,-14748,-1883,-2381,416,Double_Click,day3_me
1774730136825,-7976,2892,-13740,-1943,-1311,-43,Double_Click,day3_me
1774730136825,-8524,3072,-13412,-259,541,180,Double_Click,day3_me
1774730136825,-7996,2744,-13928,741,2004,654,Double_Click,day3_me
1774730136859,-7952,2588,-13532,-758,3338,104,Double_Click,day3_me
1774730136859,-8316,2872,-13428,-766,5826,257,Double_Click,day3_me
1774730136859,-7744,2660,-13900,-624,7871,387,Double_Click,day3_me
1774730136859,-6624,2404,-14272,-1754,8388,202,Double_Click,day3_me
1774730136859,-6848,2944,-13868,-4211,9152,-554,Double_Click,day3_me
1774730136924,-6644,3136,-13840,-4431,10063,-442,Double_Click,day3_me
1774730136924,-6244,3276,-13736,-4996,10491,-610,Double_Click,day3_me
1774730136928,-6340,3540,-13268,-5523,10659,-1142,Double_Click,day3_me
1774730136928,-6232,3948,-13548,-4606,12057,-1196,Double_Click,day3_me
1774730136928,-6160,3972,-13704,-4279,11700,-1710,Double_Click,day3_me
1774730136967,-6216,4012,-13988,-4052,11111,-2414,Double_Click,day3_me
1774730136983,-6312,4108,-14276,-4106,10642,-2973,Double_Click,day3_me
1774730136983,-6568,4284,-14208,-4052,10865,-4456,Double_Click,day3_me
1774730136983,-6752,4360,-14352,-3843,11555,-4699,Double_Click,day3_me
1774730147704,3228,2372,-16876,162,351,12,Scroll_Up,day3_me
1774730148354,3204,2404,-16876,100,266,2,Scroll_Up,day3_me
1774730148360,3264,2492,-16724,251,312,40,Scroll_Up,day3_me
1774730148384,3364,2480,-16916,134,457,11,Scroll_Up,day3_me
1774730148384,3352,2380,-16984,-122,324,-24,Scroll_Up,day3_me
1774730148384,3396,2408,-16940,-58,275,-11,Scroll_Up,day3_me
1774730148384,3472,2456,-17004,70,228,39,Scroll_Up,day3_me
1774730148384,3412,2616,-16940,-13,353,15,Scroll_Up,day3_me
1774730148384,3532,2520,-16744,62,122,92,Scroll_Up,day3_me
1774730148384,3416,2440,-16936,-93,106,25,Scroll_Up,day3_me
1774730148392,3404,2464,-16720,-290,112,-79,Scroll_Up,day3_me
1774730148394,3388,2356,-16740,-480,97,-117,Scroll_Up,day3_me
1774730148398,3360,2544,-16760,-520,17,-107,Scroll_Up,day3_me
1774730148398,3288,2360,-16684,-478,237,-43,Scroll_Up,day3_me
1774730148401,3328,2272,-16524,-699,300,30,Scroll_Up,day3_me
1774730148401,3348,2324,-16632,-876,339,2,Scroll_Up,day3_me
1774730148401,3296,2576,-16596,-794,427,42,Scroll_Up,day3_me
1774730148401,3408,2396,-16712,-1049,303,-66,Scroll_Up,day3_me
1774730148410,3220,2724,-16828,-754,439,-143,Scroll_Up,day3_me
1774730148410,3360,2708,-16752,-500,294,-143,Scroll_Up,day3_me
1774730148410,3312,2640,-16644,-93,280,-45,Scroll_Up,day3_me
1774730148416,3264,2648,-16536,367,289,139,Scroll_Up,day3_me
1774730148424,3380,2508,-16896,408,406,236,Scroll_Up,day3_me
1774730148424,3436,2512,-16736,163,411,192,Scroll_Up,day3_me
1774730148424,3456,2484,-16748,32,356,230,Scroll_Up,day3_me
1774730148424,3620,2496,-16992,-252,249,216,Scroll_Up,day3_me
1774730148433,3460,2572,-16888,-664,363,100,Scroll_Up,day3_me
1774730148444,3344,2668,-16860,-787,335,16,Scroll_Up,day3_me
1774730148446,3472,2784,-16956,-616,475,-109,Scroll_Up,day3_me
1774730148446,3500,2872,-16916,-429,465,-61,Scroll_Up,day3_me
1774730148447,3560,2852,-16860,-227,483,34,Scroll_Up,day3_me
1774730148457,3576,2880,-17044,100,344,26,Scroll_Up,day3_me
1774730148457,3764,2672,-17080,-8,100,81,Scroll_Up,day3_me
1774730148457,3420,2872,-16760,-139,74,-156,Scroll_Up,day3_me
1774730148460,3564,2708,-16916,-176,-22,-118,Scroll_Up,day3_me
1774730148463,3576,2764,-16896,-76,-201,-72,Scroll_Up,day3_me
1774730148463,3544,2912,-16816,210,-262,-36,Scroll_Up,day3_me
1774730148471,3476,2804,-16656,411,-141,-1,Scroll_Up,day3_me
1774730148471,3400,2464,-16800,-200,-32,-192,Scroll_Up,day3_me
1774730148474,3380,2620,-16780,-340,-16,-195,Scroll_Up,day3_me
1774730148476,3460,2740,-16888,-190,-23,-173,Scroll_Up,day3_me
1774730148476,3420,2716,-16824,-27,-143,-140,Scroll_Up,day3_me
1774730148476,3404,2716,-16600,221,-169,-17,Scroll_Up,day3_me
1774730148487,3360,2496,-16504,317,-130,60,Scroll_Up,day3_me
1774730148493,3384,2416,-16524,-49,-17,-39,Scroll_Up,day3_me
1774730148497,3396,2436,-16592,-158,14,-5,Scroll_Up,day3_me
1774730148497,3400,2604,-16492,-119,25,-10,Scroll_Up,day3_me
1774730148502,3448,2572,-16536,-105,93,12,Scroll_Up,day3_me
1774730148502,3432,2552,-16544,-63,85,-15,Scroll_Up,day3_me
1774730148507,3408,2720,-16564,125,117,-16,Scroll_Up,day3_me
1774730148534,3432,2700,-16748,180,271,-13,Scroll_Up,day3_me
1774730148534,3528,2592,-16812,166,219,-9,Scroll_Up,day3_me
1774730148551,3532,2640,-16812,166,155,11,Scroll_Up,day3_me
1774730148551,3636,2564,-16676,397,150,140,Scroll_Up,day3_me
1774730148551,3644,2608,-16964,162,-14,76,Scroll_Up,day3_me
1774730148551,3636,2612,-16836,-182,-86,-36,Scroll_Up,day3_me
1774730148551,3536,2644,-16672,-226,-110,-105,Scroll_Up,day3_me
1774730148559,3536,2660,-16732,-72,-7,-24,Scroll_Up,day3_me
1774730148559,3528,2700,-16836,-23,84,-57,Scroll_Up,day3_me
1774730148559,3544,2608,-16776,-76,76,-69,Scroll_Up,day3_me
1774730148559,3456,2672,-16800,-11,-3,-64,Scroll_Up,day3_me
1774730148565,3652,2588,-16740,-86,-60,-89,Scroll_Up,day3_me
1774730148567,3564,2688,-16800,-120,-51,-155,Scroll_Up,day3_me
1774730148583,3432,2560,-16596,-219,42,-277,Scroll_Up,day3_me
1774730148583,3420,2524,-16728,-36,52,-140,Scroll_Up,day3_me
1774730148583,3496,2528,-16780,56,44,22,Scroll_Up,day3_me
1774730148583,3472,2628,-16768,-6,-86,-39,Scroll_Up,day3_me
1774730148597,3428,2468,-16752,-165,-117,-29,Scroll_Up,day3_me
1774730148597,3360,2540,-16804,-12,-95,29,Scroll_Up,day3_me
1774730148597,3436,2608,-16796,95,-130,-19,Scroll_Up,day3_me
1774730148610,3460,2644,-16704,89,-123,-28,Scroll_Up,day3_me
1774730148613,3336,2636,-16716,102,-77,-36,Scroll_Up,day3_me
1774730148620,3320,2564,-16528,254,-7,84,Scroll_Up,day3_me
1774730148628,3392,2648,-16728,399,250,125,Scroll_Up,day3_me
1774730148628,3532,2556,-16900,29,155,-1,Scroll_Up,day3_me
1774730148628,3456,2716,-16616,-148,82,-15,Scroll_Up,day3_me
