t_ms,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,label,session_id
1774846409379,1408,-1244,-16960,10,35,-68,Idle,day3_me
1774846409381,1432,-1180,-16912,-110,-7,-42,Idle,day3_me
1774846409385,1392,-1188,-16852,-97,0,-86,Idle,day3_me
1774846409391,1364,-1344,-16812,-23,-1,-38,Idle,day3_me
1774846409391,1284,-1296,-16824,-51,18,3,Idle,day3_me
1774846409391,1400,-1172,-16756,31,55,-63,Idle,day3_me
1774846409397,1276,-1176,-16848,22,109,-49,Idle,day3_me
1774846409399,1324,-1224,-16888,-80,108,-12,Idle,day3_me
1774846409399,1344,-1100,-16776,-25,93,-93,Idle,day3_me
1774846409401,1412,-1192,-17008,-16,169,-70,Idle,day3_me
1774846409401,1440,-1124,-17104,1,156,-108,Idle,day3_me
1774846409401,1512,-1216,-17040,47,103,-128,Idle,day3_me
1774846409438,1400,-1364,-17148,36,23,-74,Idle,day3_me
1774846409438,1576,-1424,-17120,9,-109,-166,Idle,day3_me
1774846409438,1384,-1516,-17004,-73,-122,-65,Idle,day3_me
1774846409444,1396,-1544,-16824,-118,-127,-52,Idle,day3_me
1774846409495,1380,-1484,-16908,-62,-141,-87,Idle,day3_me
1774846409501,1228,-1368,-16868,-113,-136,51,Idle,day3_me
1774846409501,1212,-1156,-16660,-16,-66,78,Idle,day3_me
1774846409501,1212,-1184,-16696,-27,-4,57,Idle,day3_me
1774846409501,1232,-988,-16640,-82,83,96,Idle,day3_me
1774846409549,1244,-980,-16812,6,133,12,Idle,day3_me
1774846409549,1340,-1008,-16680,83,159,-76,Idle,day3_me
1774846409674,1424,-1060,-16752,-95,216,-70,Idle,day3_me
1774846409679,1376,-1004,-16788,35,275,-138,Idle,day3_me
1774846409741,1476,-1084,-16948,28,339,-165,Idle,day3_me
1774846409741,1488,-1232,-17060,-95,222,-170,Idle,day3_me
1774846409743,1584,-1272,-17108,-252,7,-327,Idle,day3_me
1774846430203,1556,1528,-16864,168,1008,475,Pointer_Movement,day3_me
1774846430623,1604,1560,-16884,292,1188,501,Pointer_Movement,day3_me
1774846430623,1564,1640,-16932,375,1275,464,Pointer_Movement,day3_me
1774846430623,1700,1508,-17184,430,1360,430,Pointer_Movement,day3_me
1774846430639,1844,1372,-17304,125,783,293,Pointer_Movement,day3_me
1774846430639,1872,1556,-17248,85,664,331,Pointer_Movement,day3_me
1774846430654,1872,1604,-17004,77,462,207,Pointer_Movement,day3_me
1774846430654,1832,1576,-17020,131,375,102,Pointer_Movement,day3_me
1774846430654,1660,1564,-16932,83,425,117,Pointer_Movement,day3_me
1774846430654,1784,1536,-16952,132,344,115,Pointer_Movement,day3_me
1774846430654,1800,1632,-17112,170,257,60,Pointer_Movement,day3_me
1774846430654,1888,1708,-17072,211,207,-7,Pointer_Movement,day3_me
1774846430654,1844,1608,-17116,266,42,-81,Pointer_Movement,day3_me
1774846430654,1880,1456,-17140,79,21,-122,Pointer_Movement,day3_me
1774846430654,1652,1560,-16856,-42,-87,-102,Pointer_Movement,day3_me
1774846430654,1660,1600,-16780,-15,-6,-117,Pointer_Movement,day3_me
1774846430670,1636,1648,-16744,-6,-6,-217,Pointer_Movement,day3_me
1774846430670,1600,1556,-16588,49,-27,-184,Pointer_Movement,day3_me
1774846430670,1556,1556,-16536,245,159,65,Pointer_Movement,day3_me
1774846430670,2084,1468,-16968,438,295,48,Pointer_Movement,day3_me
1774846430670,2000,1444,-17160,235,72,-91,Pointer_Movement,day3_me
1774846430690,1912,1440,-17036,37,57,-220,Pointer_Movement,day3_me
1774846430690,1836,1392,-16964,-184,-40,-345,Pointer_Movement,day3_me
1774846430690,1780,1340,-16708,-185,-205,-403,Pointer_Movement,day3_me
1774846430690,1612,1500,-16692,239,102,156,Pointer_Movement,day3_me
1774846430690,1904,1420,-16804,343,42,94,Pointer_Movement,day3_me
1774846430690,1880,1428,-16832,193,-15,-68,Pointer_Movement,day3_me
1774846430690,1756,1340,-16860,-5,-39,-207,Pointer_Movement,day3_me
1774846430690,1824,1380,-16908,-85,-33,-219,Pointer_Movement,day3_me
1774846430690,1692,1316,-16736,-130,-81,-208,Pointer_Movement,day3_me
1774846430704,1612,1272,-16780,6,44,-32,Pointer_Movement,day3_me
1774846430705,1756,1404,-16792,50,118,37,Pointer_Movement,day3_me
1774846430705,1772,1376,-16852,-30,105,8,Pointer_Movement,day3_me
1774846430705,1820,1392,-16780,-110,62,-92,Pointer_Movement,day3_me
