t_ms,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,label,session_id
1774725731319,-1700,15728,244,-1308,3376,-227,Scroll_Right,day2_me
1774725731319,-1172,15816,700,-563,4174,-37,Scroll_Right,day2_me
1774725731372,-504,15844,1008,27,4856,-133,Scroll_Right,day2_me
1774725731372,24,15808,1568,235,5124,-333,Scroll_Right,day2_me
1774725731382,260,15944,2108,642,5452,-782,Scroll_Right,day2_me
1774725731382,288,16504,1724,1109,7420,-1076,Scroll_Right,day2_me
1774725731382,592,16584,1236,768,8586,-1097,Scroll_Right,day2_me
1774725731382,1004,16872,880,25,9354,-1247,Scroll_Right,day2_me
1774725731382,1392,17136,844,-544,9930,-1713,Scroll_Right,day2_me
1774725731388,1764,17208,1052,-945,10166,-2230,Scroll_Right,day2_me
1774725731437,1708,17308,2236,-1500,10642,-3242,Scroll_Right,day2_me
1774725731441,1520,17656,2852,-1468,11376,-3674,Scroll_Right,day2_me
1774725731441,1148,17928,2948,-1044,12696,-4240,Scroll_Right,day2_me
1774725731443,1024,17912,2172,-307,14107,-4528,Scroll_Right,day2_me
1774725731443,648,16648,-256,-455,15706,-5250,Scroll_Right,day2_me
1774725731497,348,16264,-1188,-1590,16238,-5328,Scroll_Right,day2_me
1774725731500,68,16148,-1844,-2519,17002,-5299,Scroll_Right,day2_me
1774725731500,-68,15668,-1416,-3739,17173,-4987,Scroll_Right,day2_me
1774725731548,-764,16176,-1256,-3461,18329,-5072,Scroll_Right,day2_me
1774725731559,-776,15968,-2188,-3879,19582,-4320,Scroll_Right,day2_me
1774725731559,-528,16368,-2576,-4415,20332,-4135,Scroll_Right,day2_me
1774725736881,-2068,15560,-4640,115,209,41,Scroll_Right,day2_me
1774725737392,-2024,15660,-4372,-16,-40,-138,Scroll_Right,day2_me
1774725737411,-2196,15644,-4452,62,154,-78,Scroll_Right,day2_me
1774725737411,-2188,15544,-4812,-14,388,122,Scroll_Right,day2_me
1774725737411,-1916,15688,-4916,-117,211,160,Scroll_Right,day2_me
1774725737418,-1832,15804,-4592,-164,-64,-138,Scroll_Right,day2_me
1774725737421,-2264,15652,-4712,114,223,-73,Scroll_Right,day2_me
1774725737421,-1988,15616,-4852,72,256,68,Scroll_Right,day2_me
1774725737421,-1876,15620,-4920,-72,-41,-130,Scroll_Right,day2_me
1774725737421,-2032,15704,-4540,-81,-139,-215,Scroll_Right,day2_me
1774725737421,-2252,15620,-4520,197,107,-113,Scroll_Right,day2_me
1774725737421,-1944,15560,-4728,-206,20,-67,Scroll_Right,day2_me
1774725737421,-2008,15612,-4516,-193,-78,-218,Scroll_Right,day2_me
1774725737421,-2268,15668,-4468,-86,183,-110,Scroll_Right,day2_me
1774725737421,-2088,15636,-4772,-42,409,42,Scroll_Right,day2_me
1774725737421,-1744,15640,-4812,69,196,44,Scroll_Right,day2_me
1774725737421,-2008,15672,-4480,-5,-141,-251,Scroll_Right,day2_me
1774725737421,-2228,15576,-4584,121,145,-43,Scroll_Right,day2_me
1774725737421,-2136,15464,-4768,78,262,124,Scroll_Right,day2_me
1774725737421,-1876,15572,-4784,-132,48,20,Scroll_Right,day2_me
