t_ms,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,label,session_id
1774677717597,-964,16188,1780,-115,-1145,1193,Scroll_Right,day1_me
1774677717598,-1080,16596,1604,-148,-1133,1169,Scroll_Right,day1_me
1774677717598,-1144,16772,1156,334,-968,1102,Scroll_Right,day1_me
1774677717598,-1056,16904,696,880,-957,952,Scroll_Right,day1_me
1774677717600,-1480,17132,480,1538,-539,699,Scroll_Right,day1_me
1774677717646,-1596,17096,-36,1638,169,603,Scroll_Right,day1_me
1774677717658,-1472,16892,-584,1467,566,365,Scroll_Right,day1_me
1774677717658,-1400,16948,-1088,1158,481,333,Scroll_Right,day1_me
1774677717658,-1304,16920,-1888,1002,538,91,Scroll_Right,day1_me
1774677717658,-708,17044,-2708,-313,-285,-195,Scroll_Right,day1_me
1774677717709,-512,17064,-2516,-235,-588,-336,Scroll_Right,day1_me
1774677717709,-708,17332,-2096,-158,-710,-417,Scroll_Right,day1_me
1774677717709,-932,17416,-1712,10,-588,-539,Scroll_Right,day1_me
1774677717709,-980,17344,-1756,407,264,-518,Scroll_Right,day1_me
1774677717709,-836,17176,-2020,349,616,-666,Scroll_Right,day1_me
1774677717773,-556,16876,-2092,59,650,-827,Scroll_Right,day1_me
1774677717773,-400,16904,-2140,-338,631,-778,Scroll_Right,day1_me
1774677717773,-452,16752,-2500,-807,446,-1041,Scroll_Right,day1_me
1774677717773,-264,17048,-2316,-685,-170,-1189,Scroll_Right,day1_me
1774677717773,-564,16924,-2064,-97,-463,-1207,Scroll_Right,day1_me
1774677722979,-8,16284,-360,-139,138,-34,Scroll_Right,day1_me
1774677723386,32,16276,-484,-195,103,24,Scroll_Right,day1_me
1774677723387,-112,16440,-284,-236,134,-180,Scroll_Right,day1_me
1774677723387,-80,16360,-368,-71,151,-187,Scroll_Right,day1_me
1774677723387,-112,16212,-420,-28,91,-188,Scroll_Right,day1_me
1774677723387,-120,16144,-552,-81,110,-204,Scroll_Right,day1_me
1774677723387,-196,16076,-428,-92,102,-189,Scroll_Right,day1_me
1774677723387,-168,15988,-308,110,10,24,Scroll_Right,day1_me
1774677723387,-60,16080,-204,-74,-32,111,Scroll_Right,day1_me
1774677723387,-60,16288,-284,-137,8,26,Scroll_Right,day1_me
1774677723387,12,16348,-320,-147,130,5,Scroll_Right,day1_me
1774677723387,168,16340,-388,-109,-9,23,Scroll_Right,day1_me
1774677723387,232,16488,-176,7,-330,27,Scroll_Right,day1_me
1774677723387,-104,16508,-88,113,69,-149,Scroll_Right,day1_me
1774677723387,-56,16364,-124,-1,166,-123,Scroll_Right,day1_me
1774677723406,-64,16288,-304,-239,118,-119,Scroll_Right,day1_me
1774677723406,-112,16320,-176,-193,54,-113,Scroll_Right,day1_me
1774677723406,-172,16360,-264,63,31,-140,Scroll_Right,day1_me
1774677723406,-152,16164,-200,140,-90,-53,Scroll_Right,day1_me
1774677723406,-228,16228,-236,19,-55,-6,Scroll_Right,day1_me
1774677723406,-224,16124,-84,-65,60,44,Scroll_Right,day1_me
1774677723412,-156,16292,-244,-172,181,-34,Scroll_Right,day1_me
1774677723412,-40,16288,-248,-177,255,8,Scroll_Right,day1_me
1774677723412,44,16372,-396,373,-97,-92,Scroll_Right,day1_me
1774677723412,-100,16288,-412,376,-146,-204,Scroll_Right,day1_me
1774677723412,-180,16196,-680,297,-135,-226,Scroll_Right,day1_me
1774677723421,-272,16092,-644,123,-156,-150,Scroll_Right,day1_me
1774677723426,-264,16056,-596,-52,-75,57,Scroll_Right,day1_me
1774677723426,-92,16288,-396,-556,17,97,Scroll_Right,day1_me
1774677723426,32,16628,-68,-541,89,74,Scroll_Right,day1_me
1774677723430,44,16684,-56,-252,100,-75,Scroll_Right,day1_me
1774677723430,100,16460,48,76,-17,-88,Scroll_Right,day1_me
1774677723430,56,16412,44,380,-98,-114,Scroll_Right,day1_me
1774677723435,-32,16236,-20,379,-36,-138,Scroll_Right,day1_me
1774677723435,-44,16168,48,-201,89,-149,Scroll_Right,day1_me
1774677723435,-120,16220,-48,-18,56,-93,Scroll_Right,day1_me
1774677723435,-224,16200,-316,227,23,-82,Scroll_Right,day1_me
1774677723435,-128,16216,-192,211,-67,-14,Scroll_Right,day1_me
1774677723435,-212,16220,-168,160,-25,45,Scroll_Right,day1_me
1774677723435,-252,16224,-228,-244,443,36,Scroll_Right,day1_me
1774677723461,-64,16304,-212,-372,523,24,Scroll_Right,day1_me
1774677723474,168,16428,-304,-376,497,-5,Scroll_Right,day1_me
1774677723490,176,16528,-360,-193,218,-57,Scroll_Right,day1_me
1774677723498,112,16440,-288,46,-36,-183,Scroll_Right,day1_me
1774677723498,-64,16232,-212,114,-396,-251,Scroll_Right,day1_me
1774677723524,-416,16176,56,172,-290,-245,Scroll_Right,day1_me
1774677723536,-556,16160,-108,58,75,-97,Scroll_Right,day1_me
1774677723550,-400,16060,-168,-72,392,-58,Scroll_Right,day1_me
1774677723566,-320,15956,-160,-222,492,12,Scroll_Right,day1_me
1774677723578,-152,16120,-472,-160,337,62,Scroll_Right,day1_me
1774677723578,-84,16172,-536,-181,16,68,Scroll_Right,day1_me
1774677723594,-176,16204,-356,112,-146,38,Scroll_Right,day1_me
1774677723609,-324,16084,-412,220,-22,41,Scroll_Right,day1_me
1774677723609,-44,16016,-368,-65,32,157,Scroll_Right,day1_me
1774677723625,12,16488,-264,-636,82,247,Scroll_Right,day1_me
1774677723643,28,16740,-196,-440,199,92,Scroll_Right,day1_me
1774677723657,116,16720,-116,-166,206,-19,Scroll_Right,day1_me
1774677723672,56,16556,-292,168,86,-68,Scroll_Right,day1_me
1774677723672,8,16376,-516,350,-56,-107,Scroll_Right,day1_me
1774677723688,-112,16180,-752,388,-235,-139,Scroll_Right,day1_me
1774677723688,-480,16456,-1704,638,-502,-139,Scroll_Right,day1_me
1774677723710,-604,16648,-2604,1020,-871,-57,Scroll_Right,day1_me
1774677723720,-756,16576,-3724,770,-914,72,Scroll_Right,day1_me
1774677723723,-448,16684,-4336,230,-1203,70,Scroll_Right,day1_me
1774677723746,-260,17340,-4472,-185,-1720,-42,Scroll_Right,day1_me
1774677723764,-76,18144,-5656,-299,-1478,-500,Scroll_Right,day1_me
1774677723776,396,18392,-6112,-830,-1959,-935,Scroll_Right,day1_me
1774677723789,516,18604,-6356,-1428,-2402,-1502,Scroll_Right,day1_me
1774677723789,852,18932,-6788,-1391,-2914,-1882,Scroll_Right,day1_me
1774677723799,1340,18580,-7672,80,-5321,-2929,Scroll_Right,day1_me
1774677723815,1280,18272,-7332,729,-7035,-3448,Scroll_Right,day1_me
1774677723837,652,18244,-7128,1609,-8340,-3949,Scroll_Right,day1_me
1774677723846,32,17804,-6800,2946,-8885,-4203,Scroll_Right,day1_me
1774677723862,-36,15944,-7412,4038,-9452,-4168,Scroll_Right,day1_me
1774677723862,-8,15752,-7628,4169,-10130,-3910,Scroll_Right,day1_me
1774677723878,-356,15684,-7940,4400,-10849,-3537,Scroll_Right,day1_me
1774677723897,-576,15744,-8656,4985,-11004,-2849,Scroll_Right,day1_me
1774677723910,380,16152,-9744,5133,-12350,-1537,Scroll_Right,day1_me
1774677723926,716,16636,-10124,4981,-13520,-1393,Scroll_Right,day1_me
1774677723942,1220,17020,-10024,4630,-14440,-1345,Scroll_Right,day1_me
1774677723942,1624,17440,-9584,5031,-15476,-1337,Scroll_Right,day1_me
1774677723957,1972,17040,-7896,5302,-17922,-1710,Scroll_Right,day1_me
1774677723957,1772,17068,-6772,5612,-18132,-1756,Scroll_Right,day1_me
1774677723985,1884,16652,-5828,5690,-18145,-1879,Scroll_Right,day1_me
1774677724004,1788,16588,-4984,5308,-18550,-1776,Scroll_Right,day1_me
1774677724052,2216,16520,-3328,5510,-18131,-900,Scroll_Right,day1_me
1774677724052,2160,16612,-2564,5125,-18406,-550,Scroll_Right,day1_me
1774677724052,1760,16708,-1716,4444,-18262,-450,Scroll_Right,day1_me
1774677724052,1628,16640,-772,4076,-17845,-417,Scroll_Right,day1_me
1774677724052,1548,15988,708,3572,-17593,-15,Scroll_Right,day1_me
1774677724052,1464,16160,948,3262,-16592,766,Scroll_Right,day1_me
1774677724086,2140,16172,1616,3312,-16103,1134,Scroll_Right,day1_me
1774677724086,2448,15976,2212,3048,-15990,1459,Scroll_Right,day1_me
1774677724101,2252,16688,3896,1529,-14591,1811,Scroll_Right,day1_me
1774677724123,1940,16776,4348,978,-13500,1782,Scroll_Right,day1_me
1774677724131,1700,16732,4524,728,-12057,1799,Scroll_Right,day1_me
1774677724147,2288,16600,4680,799,-11174,2170,Scroll_Right,day1_me
1774677724165,1704,16564,5564,535,-10734,2097,Scroll_Right,day1_me
1774677724175,828,16864,5612,531,-9603,1856,Scroll_Right,day1_me
1774677724181,620,16564,5276,1139,-8405,1428,Scroll_Right,day1_me
1774677724196,520,16100,4904,1766,-7931,1195,Scroll_Right,day1_me
1774677724212,124,15592,4244,2194,-7890,1027,Scroll_Right,day1_me
1774677724228,-704,14864,3820,2738,-7300,1064,Scroll_Right,day1_me
1774677724228,-596,14764,3640,2849,-6991,1214,Scroll_Right,day1_me
1774677724239,-644,14844,3544,2533,-6700,1175,Scroll_Right,day1_me
1774677724262,-880,14972,3076,1540,-5936,968,Scroll_Right,day1_me
1774677724274,-1240,15444,2996,-17,-4508,761,Scroll_Right,day1_me
