t_ms,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,label,session_id
1774725655744,-2564,15444,-4936,975,519,-397,Scroll_Left,day2_me
1774725655759,-2204,15556,-4952,828,240,-486,Scroll_Left,day2_me
1774725655773,-2212,15348,-4780,951,-26,-550,Scroll_Left,day2_me
1774725655788,-2336,15292,-5004,1020,-140,-533,Scroll_Left,day2_me
1774725655788,-2404,15224,-5164,797,-9,-376,Scroll_Left,day2_me
1774725655792,-2100,15100,-5396,499,52,-170,Scroll_Left,day2_me
1774725655807,-1964,15012,-5604,215,-152,-162,Scroll_Left,day2_me
1774725655826,-1856,15192,-5452,6,-366,-294,Scroll_Left,day2_me
1774725655842,-1816,15132,-5564,125,-571,-408,Scroll_Left,day2_me
1774725655842,-1848,14936,-5820,-12,-677,-479,Scroll_Left,day2_me
1774725655863,-1848,14912,-5944,-718,-1212,-803,Scroll_Left,day2_me
1774725655870,-2044,14928,-5920,-1235,-1447,-823,Scroll_Left,day2_me
1774725655888,-2064,15080,-5920,-1535,-1351,-799,Scroll_Left,day2_me
1774725655902,-1984,15176,-6228,-1718,-1136,-666,Scroll_Left,day2_me
1774725655925,-1280,15552,-6652,-1920,-1034,-882,Scroll_Left,day2_me
1774725655983,-1000,15616,-6864,-1740,-1288,-1257,Scroll_Left,day2_me
1774725655983,-956,15644,-7268,-1229,-1775,-1791,Scroll_Left,day2_me
1774725656031,-1144,15136,-8128,-865,-2540,-2002,Scroll_Left,day2_me
1774725656047,-1520,14856,-8400,-548,-4006,-2280,Scroll_Left,day2_me
1774725656095,-1892,14484,-8612,-354,-4203,-2286,Scroll_Left,day2_me
1774725656095,-2192,14168,-8796,-369,-4027,-1929,Scroll_Left,day2_me
1774725656095,-2252,13748,-9136,-641,-3743,-1336,Scroll_Left,day2_me
1774725661248,-2936,15520,-4448,-155,-6,124,Scroll_Left,day2_me
1774725661678,-2964,15544,-4188,-126,-46,58,Scroll_Left,day2_me
1774725661694,-3068,15664,-4592,-163,244,177,Scroll_Left,day2_me
1774725661694,-2872,15740,-4344,-279,151,103,Scroll_Left,day2_me
1774725661694,-2940,15796,-4224,-118,35,-47,Scroll_Left,day2_me
1774725661694,-2936,15792,-4336,5,142,-42,Scroll_Left,day2_me
1774725661712,-3032,15744,-4680,128,307,109,Scroll_Left,day2_me
1774725661712,-2792,15764,-4352,1,-140,-126,Scroll_Left,day2_me
1774725661712,-3028,15680,-4340,134,-93,-197,Scroll_Left,day2_me
1774725661712,-3128,15556,-4556,73,175,-84,Scroll_Left,day2_me
1774725661712,-2968,15512,-4576,129,267,42,Scroll_Left,day2_me
1774725661712,-2796,15432,-4612,8,-32,20,Scroll_Left,day2_me
1774725661712,-3076,15632,-4164,145,-336,-250,Scroll_Left,day2_me
1774725661726,-3328,15364,-4408,194,108,-68,Scroll_Left,day2_me
1774725661729,-3160,15312,-4408,-99,349,167,Scroll_Left,day2_me
1774725661729,-2880,15536,-4308,-198,230,84,Scroll_Left,day2_me
1774725661729,-2824,15568,-4380,-146,112,-3,Scroll_Left,day2_me
1774725661729,-2892,15676,-4508,174,60,2,Scroll_Left,day2_me
1774725661729,-2824,15552,-4624,239,-10,-75,Scroll_Left,day2_me
1774725661729,-2840,15388,-4544,125,-170,-110,Scroll_Left,day2_me
1774725661729,-2996,15416,-4532,66,-192,-59,Scroll_Left,day2_me
1774725661729,-3044,15396,-4448,31,-26,33,Scroll_Left,day2_me
1774725661729,-2916,15376,-4456,25,-74,67,Scroll_Left,day2_me
1774725661729,-2900,15440,-4296,39,-68,147,Scroll_Left,day2_me
1774725661729,-3040,15504,-4372,-6,17,95,Scroll_Left,day2_me
1774725661729,-2948,15588,-4308,-55,59,87,Scroll_Left,day2_me
1774725661729,-2868,15584,-4384,-119,-11,67,Scroll_Left,day2_me
1774725661729,-2940,15812,-4644,90,69,130,Scroll_Left,day2_me
1774725661729,-2768,15708,-4624,29,-71,74,Scroll_Left,day2_me
1774725661729,-2804,15836,-4404,115,-322,-111,Scroll_Left,day2_me
1774725661729,-2936,15592,-4488,195,-426,-156,Scroll_Left,day2_me
1774725661729,-3144,15516,-4624,113,-348,-93,Scroll_Left,day2_me
1774725661729,-3012,15472,-4532,6,-607,-112,Scroll_Left,day2_me
1774725661729,-3056,15400,-4444,-79,-875,-79,Scroll_Left,day2_me
1774725661729,-3204,15572,-4332,-94,-796,-49,Scroll_Left,day2_me
1774725661729,-3260,15540,-4260,-24,-494,26,Scroll_Left,day2_me
1774725661729,-3220,15592,-4412,-31,-239,133,Scroll_Left,day2_me
1774725661761,-2924,15776,-4352,-163,-269,-13,Scroll_Left,day2_me
1774725661761,-3024,15812,-4352,-53,-294,-109,Scroll_Left,day2_me
1774725661794,-3024,15732,-4436,26,-114,-107,Scroll_Left,day2_me
1774725661794,-3068,15668,-4548,57,45,-49,Scroll_Left,day2_me
1774725661794,-2960,15448,-4668,-15,-160,-62,Scroll_Left,day2_me
1774725661805,-2796,15436,-4592,-212,-493,-108,Scroll_Left,day2_me
1774725661821,-2868,15580,-4156,-66,-735,-252,Scroll_Left,day2_me
1774725661821,-3136,15464,-4192,101,-581,-250,Scroll_Left,day2_me
1774725661821,-3104,15228,-4352,102,178,128,Scroll_Left,day2_me
1774725661821,-2968,15280,-4296,-64,192,214,Scroll_Left,day2_me
1774725661821,-2940,15524,-4136,-36,97,125,Scroll_Left,day2_me
1774725661834,-2932,15536,-4220,327,49,66,Scroll_Left,day2_me
1774725661836,-2868,15396,-4472,360,3,139,Scroll_Left,day2_me
1774725661852,-2884,15188,-4352,443,-456,-48,Scroll_Left,day2_me
1774725661870,-3144,15116,-4388,243,-465,-1,Scroll_Left,day2_me
1774725661885,-3212,15088,-4612,232,-458,158,Scroll_Left,day2_me
1774725661885,-3304,15124,-4504,77,-337,344,Scroll_Left,day2_me
1774725661901,-3196,15108,-4504,1,-463,426,Scroll_Left,day2_me
1774725661921,-3128,15176,-4472,-192,-769,463,Scroll_Left,day2_me
1774725661934,-3160,15200,-4204,-152,-1240,423,Scroll_Left,day2_me
1774725661934,-3424,15224,-3852,-111,-2060,446,Scroll_Left,day2_me
1774725661948,-3964,15164,-3788,-1311,-3884,898,Scroll_Left,day2_me
1774725661964,-4220,15596,-3328,-1876,-4951,1131,Scroll_Left,day2_me
1774725661980,-4168,15728,-2672,-2450,-6349,1390,Scroll_Left,day2_me
1774725661998,-4324,15860,-2240,-3207,-7686,1513,Scroll_Left,day2_me
1774725662012,-4752,16804,392,-4017,-10246,621,Scroll_Left,day2_me
1774725662052,-5152,16216,1744,-4348,-10941,302,Scroll_Left,day2_me
1774725662052,-5336,15828,3476,-4707,-11595,493,Scroll_Left,day2_me
1774725662052,-4808,16012,5396,-4808,-11945,1986,Scroll_Left,day2_me
1774725662052,-3228,16948,9656,-3932,-12001,2092,Scroll_Left,day2_me
1774725662060,-2060,19060,13172,-4457,-10111,1550,Scroll_Left,day2_me
1774725662080,-1032,20804,16192,-2916,-7976,491,Scroll_Left,day2_me
