t_ms,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,label,session_id
1774691644189,1372,2632,-16880,-554,478,-700,Scroll_Down,day2_me
1774691644191,1420,2724,-16936,-185,237,-560,Scroll_Down,day2_me
1774691644191,1424,2684,-17068,93,15,-360,Scroll_Down,day2_me
1774691644195,1360,2664,-17072,224,-150,-305,Scroll_Down,day2_me
1774691644247,1216,2268,-17368,104,-364,-79,Scroll_Down,day2_me
1774691644247,1124,2316,-17224,-531,-346,-26,Scroll_Down,day2_me
1774691644247,996,2684,-17092,-910,-178,-10,Scroll_Down,day2_me
1774691644247,1208,2744,-17152,-882,-68,13,Scroll_Down,day2_me
1774691644247,1368,2928,-17256,-822,-129,13,Scroll_Down,day2_me
1774691644311,1472,2836,-17272,-908,-146,49,Scroll_Down,day2_me
1774691644311,1620,2980,-17600,-863,-165,132,Scroll_Down,day2_me
1774691644313,1812,3084,-17892,-970,-355,48,Scroll_Down,day2_me
1774691644313,1772,3240,-17620,-1649,-534,-214,Scroll_Down,day2_me
1774691644313,1692,3440,-17348,-1606,-530,-371,Scroll_Down,day2_me
1774691644369,1664,3364,-17284,-1681,-379,-596,Scroll_Down,day2_me
1774691644371,1644,3332,-17224,-1771,-320,-588,Scroll_Down,day2_me
1774691644373,1580,3536,-16952,-1354,-376,-750,Scroll_Down,day2_me
1774691644373,1364,3372,-16892,-1329,-252,-965,Scroll_Down,day2_me
1774691644373,1284,3308,-17028,-1244,-46,-934,Scroll_Down,day2_me
1774691644433,1244,3148,-17188,-1140,87,-854,Scroll_Down,day2_me
1774691644435,1164,3100,-17372,-951,63,-831,Scroll_Down,day2_me
1774691649910,-2912,2096,-16804,33,232,-5,Scroll_Down,day2_me
1774691650187,-2860,2068,-16836,33,359,50,Scroll_Down,day2_me
1774691650187,-2792,2092,-17028,-12,357,41,Scroll_Down,day2_me
1774691650187,-2704,2096,-17164,-198,259,101,Scroll_Down,day2_me
1774691650187,-2708,2132,-17116,3,366,35,Scroll_Down,day2_me
1774691650187,-2620,2240,-17336,115,210,133,Scroll_Down,day2_me
1774691650187,-2548,2252,-17284,161,81,69,Scroll_Down,day2_me
1774691650187,-2536,2108,-17452,116,-23,47,Scroll_Down,day2_me
1774691650187,-2648,2028,-17360,36,-1,-69,Scroll_Down,day2_me
1774691650187,-2572,2112,-17436,-70,-228,47,Scroll_Down,day2_me
1774691650187,-2636,2152,-17236,3,-383,-7,Scroll_Down,day2_me
1774691650187,-2772,2052,-17108,-46,-367,-73,Scroll_Down,day2_me
1774691650197,-2784,2052,-17016,-156,-185,-90,Scroll_Down,day2_me
1774691650197,-2816,2104,-17012,-117,-137,44,Scroll_Down,day2_me
1774691650197,-2848,2196,-16960,-16,-192,44,Scroll_Down,day2_me
1774691650197,-2864,2228,-17000,-24,-228,34,Scroll_Down,day2_me
1774691650197,-2708,2244,-16912,-5,-292,35,Scroll_Down,day2_me
1774691650197,-2756,2240,-16728,-17,-179,-24,Scroll_Down,day2_me
1774691650197,-2772,2268,-16660,-41,24,-101,Scroll_Down,day2_me
1774691650197,-2820,2156,-16868,-111,114,-75,Scroll_Down,day2_me
1774691650197,-2624,2208,-16968,-166,-34,-121,Scroll_Down,day2_me
1774691650197,-2776,2220,-16888,4,-168,-165,Scroll_Down,day2_me
1774691650197,-2840,2172,-16948,119,-169,-178,Scroll_Down,day2_me
1774691650197,-2800,2084,-17176,115,-194,-60,Scroll_Down,day2_me
1774691650197,-2784,2044,-17044,14,-260,-112,Scroll_Down,day2_me
1774691650209,-2776,2032,-17376,-88,-385,-115,Scroll_Down,day2_me
1774691650224,-2848,2028,-17468,-122,-360,-160,Scroll_Down,day2_me
1774691650224,-2796,1932,-17456,-222,-425,-186,Scroll_Down,day2_me
1774691650229,-2796,1880,-17572,-332,-489,-188,Scroll_Down,day2_me
1774691650254,-2836,1976,-17456,-416,-858,-75,Scroll_Down,day2_me
1774691650271,-2908,2004,-17300,-389,-995,-23,Scroll_Down,day2_me
1774691650286,-2912,2016,-17080,-483,-1006,-26,Scroll_Down,day2_me
1774691650300,-3036,2092,-16964,-539,-935,46,Scroll_Down,day2_me
1774691650300,-2964,2296,-16688,-798,-721,-47,Scroll_Down,day2_me
1774691650316,-2984,2340,-16636,-806,-718,-10,Scroll_Down,day2_me
1774691650325,-2996,2564,-16476,-564,-575,90,Scroll_Down,day2_me
1774691650340,-3004,2632,-16316,-228,-470,36,Scroll_Down,day2_me
1774691650356,-3040,2660,-16460,-124,-439,-69,Scroll_Down,day2_me
1774691650379,-3036,2596,-16580,-143,-337,-132,Scroll_Down,day2_me
1774691650379,-3104,2540,-16320,-140,-197,-146,Scroll_Down,day2_me
1774691650390,-3096,2532,-16256,50,-139,-188,Scroll_Down,day2_me
1774691650404,-3076,2312,-16564,177,105,-230,Scroll_Down,day2_me
1774691650420,-3068,2280,-16792,142,6,-247,Scroll_Down,day2_me
1774691650438,-3124,2228,-16696,132,-1,-237,Scroll_Down,day2_me
1774691650452,-3060,2192,-16536,72,-70,-273,Scroll_Down,day2_me
1774691650452,-3176,2032,-16424,263,0,-209,Scroll_Down,day2_me
1774691650452,-3240,1932,-16468,160,33,-123,Scroll_Down,day2_me
1774691650468,-3280,1916,-16556,176,9,-107,Scroll_Down,day2_me
1774691650519,-3304,1828,-16464,85,102,-41,Scroll_Down,day2_me
1774691650519,-3220,1828,-16488,-42,81,44,Scroll_Down,day2_me
1774691650519,-3108,1952,-16524,-74,-152,178,Scroll_Down,day2_me
1774691650532,-3124,1964,-16296,-80,-410,247,Scroll_Down,day2_me
1774691650532,-3160,1892,-16036,-57,-540,354,Scroll_Down,day2_me
1774691650552,-3220,1944,-15800,-178,-657,450,Scroll_Down,day2_me
1774691650571,-3164,2192,-14868,-457,-881,638,Scroll_Down,day2_me
1774691650579,-3300,2320,-14692,-261,-859,661,Scroll_Down,day2_me
1774691650579,-3172,2360,-14664,-430,-1241,788,Scroll_Down,day2_me
1774691650601,-2980,2524,-14044,-695,-2023,792,Scroll_Down,day2_me
1774691650618,-3008,2008,-13248,-1034,-4017,473,Scroll_Down,day2_me
1774691650631,-3284,1264,-12660,-1992,-4826,475,Scroll_Down,day2_me
1774691650643,-3456,1104,-12116,-2693,-5846,296,Scroll_Down,day2_me
1774691650659,-3832,196,-11332,-3899,-6547,432,Scroll_Down,day2_me
1774691650663,-4232,1032,-8384,-5641,-7085,702,Scroll_Down,day2_me
1774691650675,-4776,1312,-6212,-5908,-6436,1001,Scroll_Down,day2_me
1774691650691,-4712,1812,-4796,-5915,-5469,618,Scroll_Down,day2_me
1774691650707,-5280,1948,-3712,-6135,-3775,720,Scroll_Down,day2_me
1774691650711,-4952,2364,-2944,-5926,1121,1018,Scroll_Down,day2_me
1774691650738,-4904,2340,-3140,-4964,3752,1303,Scroll_Down,day2_me
1774691650739,-4432,2228,-3760,-4384,6721,2055,Scroll_Down,day2_me
1774691650751,-3912,2640,-5044,-3280,9802,2777,Scroll_Down,day2_me
1774691650755,-2644,2924,-8792,-2165,14080,3940,Scroll_Down,day2_me
1774691650771,-1804,3240,-10568,-1954,14892,4114,Scroll_Down,day2_me
1774691650787,-1740,3552,-11944,-1692,15750,4146,Scroll_Down,day2_me
1774691650803,-1152,3608,-13548,-1404,16685,4391,Scroll_Down,day2_me
1774691650803,92,3756,-16928,534,17095,4755,Scroll_Down,day2_me
1774691650822,1100,4152,-19060,1243,16845,5240,Scroll_Down,day2_me
1774691650836,2276,4824,-20660,2700,15863,5696,Scroll_Down,day2_me
1774691650857,3224,5288,-22464,4476,14526,5860,Scroll_Down,day2_me
1774691650886,3904,4892,-26212,6856,11805,5260,Scroll_Down,day2_me
1774691650886,4208,4440,-27992,6943,10250,4771,Scroll_Down,day2_me
1774691650886,4636,3904,-29348,6186,8140,4313,Scroll_Down,day2_me
1774691650900,4512,3668,-29816,4559,5955,3659,Scroll_Down,day2_me
1774691650916,3636,4468,-28500,2499,3839,2294,Scroll_Down,day2_me
1774691650932,3204,3884,-27456,1142,2639,2035,Scroll_Down,day2_me
1774691650940,2588,4204,-26132,934,1672,1885,Scroll_Down,day2_me
1774691650948,2204,4148,-24688,1649,878,1735,Scroll_Down,day2_me
1774691650948,1684,3500,-22904,2054,-297,1785,Scroll_Down,day2_me
1774691650977,1520,3796,-21548,2410,-263,1734,Scroll_Down,day2_me
