t_ms,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,label,session_id
1774691594722,1888,2820,-16532,-123,198,72,Scroll_Down,day2_me
1774691594724,1820,2852,-16564,-735,144,-279,Scroll_Down,day2_me
1774691594833,1688,2656,-16540,-825,519,-156,Scroll_Down,day2_me
1774691594833,1944,2904,-16616,-451,493,105,Scroll_Down,day2_me
1774691594902,2148,3216,-16612,190,41,177,Scroll_Down,day2_me
1774691594904,1808,2972,-16628,-33,-92,-191,Scroll_Down,day2_me
1774691594904,1728,2852,-16580,-404,393,-53,Scroll_Down,day2_me
1774691594904,1956,2952,-16892,-263,554,133,Scroll_Down,day2_me
1774691594907,2316,3228,-17360,-67,120,162,Scroll_Down,day2_me
1774691594909,2228,3448,-16896,-38,-239,-150,Scroll_Down,day2_me
1774691594909,2144,3152,-16824,-35,-104,-163,Scroll_Down,day2_me
1774691594911,2268,3268,-16928,-418,34,-188,Scroll_Down,day2_me
1774691594912,2180,3560,-17016,-578,155,-354,Scroll_Down,day2_me
1774691594912,2184,3364,-17084,93,-39,-404,Scroll_Down,day2_me
1774691594912,2036,3092,-17224,-13,-260,-509,Scroll_Down,day2_me
1774691594912,1688,3060,-17168,-173,-182,-501,Scroll_Down,day2_me
1774691600154,-3132,2500,-16780,230,-151,84,Scroll_Down,day2_me
1774691600407,-3212,2416,-16788,374,-176,68,Scroll_Down,day2_me
1774691600418,-3172,2404,-16752,306,-74,40,Scroll_Down,day2_me
1774691600418,-3160,2392,-16776,135,-57,-70,Scroll_Down,day2_me
1774691600418,-3244,2148,-16988,-16,56,-167,Scroll_Down,day2_me
1774691600418,-3216,2152,-16932,59,-24,-33,Scroll_Down,day2_me
1774691600424,-3268,2196,-16860,230,-163,-3,Scroll_Down,day2_me
1774691600424,-3324,2196,-16828,218,-117,-5,Scroll_Down,day2_me
1774691600424,-3316,2256,-16776,-19,-53,-40,Scroll_Down,day2_me
1774691600424,-3320,2264,-16724,47,-35,-72,Scroll_Down,day2_me
1774691600424,-3240,2268,-16708,4,-39,-115,Scroll_Down,day2_me
1774691600424,-3240,2220,-16788,-79,2,-166,Scroll_Down,day2_me
1774691600424,-3352,2192,-16836,-207,125,-216,Scroll_Down,day2_me
1774691600424,-3188,2284,-16696,-286,-5,-109,Scroll_Down,day2_me
1774691600424,-3168,2300,-16728,-35,-78,-171,Scroll_Down,day2_me
1774691600424,-3328,2224,-16608,55,-18,-118,Scroll_Down,day2_me
1774691600424,-3284,2136,-16560,14,-31,-96,Scroll_Down,day2_me
1774691600424,-3304,2268,-16436,228,50,66,Scroll_Down,day2_me
1774691600424,-3116,2252,-16412,279,-23,38,Scroll_Down,day2_me
1774691600424,-3144,2208,-16376,100,-38,-124,Scroll_Down,day2_me
1774691600424,-3224,2180,-16408,-173,-87,-157,Scroll_Down,day2_me
1774691600424,-3132,2356,-16040,-77,-393,-94,Scroll_Down,day2_me
1774691600437,-3144,2432,-16168,416,-795,37,Scroll_Down,day2_me
1774691600437,-3148,2276,-15920,684,-1231,6,Scroll_Down,day2_me
1774691600439,-3492,2028,-16084,932,-1625,-103,Scroll_Down,day2_me
1774691600471,-3756,1060,-16732,-660,-2205,-104,Scroll_Down,day2_me
1774691600471,-2956,1868,-17184,-808,-3823,-18,Scroll_Down,day2_me
1774691600535,-3440,1164,-17052,-1138,-4882,-265,Scroll_Down,day2_me
1774691600550,-3556,1124,-16836,-1653,-5680,-22,Scroll_Down,day2_me
1774691600566,-3356,-340,-16556,-3260,-9516,-232,Scroll_Down,day2_me
1774691600566,-3780,-608,-15212,-4761,-10309,-384,Scroll_Down,day2_me
1774691600566,-3688,-980,-13412,-5950,-11118,-452,Scroll_Down,day2_me
1774691600566,-3460,-1664,-11212,-7532,-12545,-740,Scroll_Down,day2_me
1774691600566,-3920,-340,-3200,-10358,-13673,162,Scroll_Down,day2_me
1774691600575,-4528,192,-48,-8993,-12231,1118,Scroll_Down,day2_me
1774691600575,-4808,-264,1652,-8898,-10189,2049,Scroll_Down,day2_me
1774691600582,-4688,708,3912,-9621,-7891,2975,Scroll_Down,day2_me
1774691600598,-5184,2996,7528,-7112,-1100,4620,Scroll_Down,day2_me
1774691600598,-5212,4016,8988,-6079,3301,4749,Scroll_Down,day2_me
1774691600622,-5304,4664,9528,-4478,9520,5326,Scroll_Down,day2_me
1774691600630,-3712,4796,8444,-1847,15652,6363,Scroll_Down,day2_me
1774691600646,-1476,4196,984,5188,26678,7616,Scroll_Down,day2_me
1774691600665,988,2752,-4460,6998,30490,8485,Scroll_Down,day2_me
1774691600665,2636,2408,-10460,9354,31952,8973,Scroll_Down,day2_me
1774691600681,4116,1736,-17800,10584,32767,9732,Scroll_Down,day2_me
1774691600697,8264,2788,-30204,7244,30366,9421,Scroll_Down,day2_me
1774691600711,9764,4168,-32768,5526,26687,8470,Scroll_Down,day2_me
1774691600729,11272,6172,-32768,5671,21597,6933,Scroll_Down,day2_me
1774691600742,11140,6412,-32768,5467,15474,4669,Scroll_Down,day2_me
1774691600759,8168,5144,-32768,3208,6754,1688,Scroll_Down,day2_me
1774691600759,6356,5072,-32768,1141,4022,593,Scroll_Down,day2_me
1774691600770,4596,4856,-32768,396,2475,-362,Scroll_Down,day2_me
1774691600789,2932,3512,-32768,-2165,1362,-318,Scroll_Down,day2_me
1774691600789,1204,3888,-29300,-4025,-1719,109,Scroll_Down,day2_me
1774691600815,304,3996,-26904,-3534,-2880,507,Scroll_Down,day2_me
1774691600815,-400,4112,-24848,-3105,-3197,967,Scroll_Down,day2_me
1774691600828,-240,4260,-23108,-2610,-3774,1357,Scroll_Down,day2_me
1774691600849,-1000,5160,-19556,-1675,-3740,1354,Scroll_Down,day2_me
1774691600862,-768,5280,-18592,-1448,-2562,1238,Scroll_Down,day2_me
1774691600874,-528,5456,-17920,-1518,-1624,915,Scroll_Down,day2_me
1774691600904,-468,5828,-17412,-1126,-618,820,Scroll_Down,day2_me
1774691600904,-172,5604,-16856,332,1211,240,Scroll_Down,day2_me
1774691600904,180,5264,-17112,1139,1938,187,Scroll_Down,day2_me
1774691600922,672,4900,-17668,1071,2050,-99,Scroll_Down,day2_me
1774691600932,924,5044,-17452,1113,1852,-495,Scroll_Down,day2_me
1774691600952,908,4420,-17688,1685,1257,-1242,Scroll_Down,day2_me
1774691600967,636,3916,-17312,1671,1110,-1406,Scroll_Down,day2_me
1774691600967,212,3344,-17500,1733,1270,-1478,Scroll_Down,day2_me
1774691600980,228,2800,-18024,1714,1232,-1102,Scroll_Down,day2_me
1774691600998,208,2800,-18116,1869,72,-721,Scroll_Down,day2_me
1774691601012,164,2752,-18016,1986,37,-454,Scroll_Down,day2_me
1774691601027,312,2528,-17840,1807,-225,-320,Scroll_Down,day2_me
1774691601043,188,2264,-17768,1015,-14,-251,Scroll_Down,day2_me
1774691601043,536,2992,-17480,-110,334,329,Scroll_Down,day2_me
1774691601059,800,3552,-17312,516,59,459,Scroll_Down,day2_me
1774691601061,852,3620,-17188,755,-27,487,Scroll_Down,day2_me
1774691601088,1052,3852,-17084,1055,2,402,Scroll_Down,day2_me
