t_ms,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,label,session_id
1774677931151,8064,13924,792,457,-3038,-880,Swipe_Left,day1_me
1774677931165,7616,13644,592,839,-3086,-848,Swipe_Left,day1_me
1774677931181,7388,13232,320,517,-2924,-796,Swipe_Left,day1_me
1774677931181,7236,13196,408,-254,-2836,-825,Swipe_Left,day1_me
1774677931192,7032,13872,744,-980,-2220,-754,Swipe_Left,day1_me
1774677931210,7232,14056,1148,-747,-1883,-637,Swipe_Left,day1_me
1774677931224,7464,13972,1220,-237,-2009,-543,Swipe_Left,day1_me
1774677931243,7424,13772,1288,176,-1943,-421,Swipe_Left,day1_me
1774677931287,7520,13552,860,61,-889,45,Swipe_Left,day1_me
1774677931287,7780,13684,584,-256,-779,-56,Swipe_Left,day1_me
1774677931303,7620,13976,480,-426,-860,-252,Swipe_Left,day1_me
1774677931303,7432,14256,220,-479,-777,-507,Swipe_Left,day1_me
1774677931303,7424,14444,56,-301,-791,-771,Swipe_Left,day1_me
1774677931303,7528,14056,-88,-154,-1340,-895,Swipe_Left,day1_me
1774677931352,7432,13812,116,-314,-1708,-889,Swipe_Left,day1_me
1774677931352,7456,13720,544,-462,-1858,-635,Swipe_Left,day1_me
1774677931352,7424,13848,1028,-119,-1875,-293,Swipe_Left,day1_me
1774677931352,7296,13800,1212,512,-1570,-19,Swipe_Left,day1_me
1774677931352,7460,13548,948,565,-363,161,Swipe_Left,day1_me
1774677936329,220,16160,0,-20,-234,17,Swipe_Left,day1_me
1774677936689,308,16244,-68,-368,439,108,Swipe_Left,day1_me
1774677936689,448,16272,-88,-415,596,81,Swipe_Left,day1_me
1774677936689,416,16500,-176,-160,493,95,Swipe_Left,day1_me
1774677936703,520,16436,-264,107,329,17,Swipe_Left,day1_me
1774677936703,428,16316,-396,-20,169,-22,Swipe_Left,day1_me
1774677936703,348,16456,-264,284,-158,-139,Swipe_Left,day1_me
