t_ms,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,label,session_id
1774725762344,-3680,16124,-1396,1223,1474,649,Scroll_Right,day2_me
1774725762344,-3784,16252,-1696,1593,1478,480,Scroll_Right,day2_me
1774725762387,-3796,16484,-2176,1709,1882,526,Scroll_Right,day2_me
1774725762403,-3244,16820,-2868,1832,2265,183,Scroll_Right,day2_me
1774725762405,-2868,16796,-3376,1718,1624,-902,Scroll_Right,day2_me
1774725762405,-3032,16872,-3304,1554,1789,-981,Scroll_Right,day2_me
1774725762405,-2684,16736,-3300,1526,2083,-1096,Scroll_Right,day2_me
1774725762405,-2308,16768,-3188,1332,1968,-1491,Scroll_Right,day2_me
1774725762405,-2440,16636,-2432,1322,2232,-2003,Scroll_Right,day2_me
1774725762456,-2196,16480,-2336,1664,2696,-1989,Scroll_Right,day2_me
1774725762456,-1836,16448,-1984,1725,2698,-2199,Scroll_Right,day2_me
1774725762467,-1740,16400,-1724,1864,2739,-2587,Scroll_Right,day2_me
1774725762467,-1756,15844,-940,2226,3173,-3133,Scroll_Right,day2_me
1774725762467,-1864,15796,-468,2169,3558,-3363,Scroll_Right,day2_me
1774725762522,-2100,15764,16,2259,4409,-3572,Scroll_Right,day2_me
1774725762522,-2184,15680,92,2660,5480,-3604,Scroll_Right,day2_me
1774725762524,-1868,15252,-156,2908,6991,-3843,Scroll_Right,day2_me
1774725762524,-1916,14884,-420,2523,7877,-3991,Scroll_Right,day2_me
1774725762526,-1848,14524,-268,1832,8625,-4057,Scroll_Right,day2_me
1774725772854,-4124,15296,-3828,-35,104,-34,Swipe_Left,day2_me
1774725773239,-4040,15216,-3916,-122,55,63,Swipe_Left,day2_me
1774725773241,-3980,15532,-3896,76,128,98,Swipe_Left,day2_me
1774725773241,-3988,15420,-3944,33,69,72,Swipe_Left,day2_me
1774725773241,-3916,15536,-3912,-48,-110,-21,Swipe_Left,day2_me
1774725773241,-4068,15520,-4016,111,71,73,Swipe_Left,day2_me
1774725773241,-3876,15552,-3984,-76,21,-44,Swipe_Left,day2_me
1774725773241,-4068,15472,-3828,-205,-78,-221,Swipe_Left,day2_me
1774725773241,-4192,15512,-3756,-277,107,-151,Swipe_Left,day2_me
1774725773241,-4144,15476,-3976,-124,389,166,Swipe_Left,day2_me
1774725773241,-3596,15508,-3988,-172,-368,-201,Swipe_Left,day2_me
1774725773241,-4068,15592,-3576,-36,-550,-392,Swipe_Left,day2_me
1774725773241,-4480,15492,-3816,282,7,-90,Swipe_Left,day2_me
1774725773241,-4300,15268,-4048,156,565,205,Swipe_Left,day2_me
1774725773241,-3744,15328,-4088,-189,302,85,Swipe_Left,day2_me
1774725773241,-4284,15532,-3692,-273,-66,-191,Swipe_Left,day2_me
1774725773241,-4240,15540,-4044,154,345,157,Swipe_Left,day2_me
1774725773241,-3784,15440,-4292,152,268,177,Swipe_Left,day2_me
1774725773241,-3592,15392,-4124,-153,-353,-205,Swipe_Left,day2_me
1774725773241,-4452,15384,-3684,94,15,-154,Swipe_Left,day2_me
1774725773257,-4200,15292,-4064,94,487,221,Swipe_Left,day2_me
1774725773257,-3784,15216,-4172,-85,281,158,Swipe_Left,day2_me
1774725773257,-3836,15328,-3884,-358,-205,-126,Swipe_Left,day2_me
1774725773257,-4212,15540,-3600,-245,-84,-156,Swipe_Left,day2_me
1774725773257,-3860,15304,-4272,132,389,391,Swipe_Left,day2_me
1774725773257,-3688,15504,-4152,-42,-122,130,Swipe_Left,day2_me
1774725773257,-3816,15648,-3832,0,-433,-217,Swipe_Left,day2_me
1774725773257,-4348,15640,-3840,187,-142,-138,Swipe_Left,day2_me
1774725773257,-4020,15460,-4000,13,270,76,Swipe_Left,day2_me
1774725773257,-4024,15460,-3988,-123,74,-90,Swipe_Left,day2_me
1774725773257,-4196,15456,-4064,-191,96,-30,Swipe_Left,day2_me
1774725773257,-4076,15480,-4416,-49,148,227,Swipe_Left,day2_me
1774725773257,-3824,15452,-4384,72,-139,139,Swipe_Left,day2_me
1774725773257,-4152,15552,-3704,29,-552,-211,Swipe_Left,day2_me
1774725773273,-4392,15460,-3880,169,-97,-36,Swipe_Left,day2_me
1774725773273,-4124,15388,-3980,5,162,156,Swipe_Left,day2_me
1774725773289,-3920,15416,-4112,-122,-23,57,Swipe_Left,day2_me
1774725773335,-3856,15492,-3912,-208,-306,-82,Swipe_Left,day2_me
1774725773399,-4112,15508,-3988,-3,-166,-91,Swipe_Left,day2_me
1774725773414,-4008,15424,-3868,-39,-206,-109,Swipe_Left,day2_me
1774725773419,-4028,15380,-3776,-35,-259,-159,Swipe_Left,day2_me
1774725773419,-4104,15372,-3900,90,-137,-80,Swipe_Left,day2_me
1774725773419,-4176,15424,-3916,108,54,20,Swipe_Left,day2_me
1774725773419,-4084,15452,-3952,31,39,-13,Swipe_Left,day2_me
1774725773426,-4040,15372,-3856,30,-62,-91,Swipe_Left,day2_me
1774725773436,-3996,15296,-4048,2,-129,-17,Swipe_Left,day2_me
1774725773436,-4092,15312,-4052,-72,-332,-45,Swipe_Left,day2_me
1774725773436,-4088,15320,-4004,-32,-447,-125,Swipe_Left,day2_me
1774725773436,-4228,15332,-3848,-37,-388,54,Swipe_Left,day2_me
1774725773436,-4180,15444,-3968,-38,-219,162,Swipe_Left,day2_me
1774725773453,-4060,15484,-3772,-197,-154,113,Swipe_Left,day2_me
1774725773469,-4072,15492,-3840,-9,-187,134,Swipe_Left,day2_me
1774725773480,-4004,15340,-3904,45,-311,103,Swipe_Left,day2_me
1774725773496,-4000,15272,-4296,158,-1058,-6,Swipe_Left,day2_me
1774725773496,-4076,15100,-4760,129,-1685,155,Swipe_Left,day2_me
1774725773512,-3872,15048,-5616,133,-2801,552,Swipe_Left,day2_me
1774725773528,-2972,14604,-7148,-367,-5441,875,Swipe_Left,day2_me
1774725773546,-256,13964,-11696,-3627,-17067,1284,Swipe_Left,day2_me
1774725773559,1232,16260,-9800,-5252,-24691,719,Swipe_Left,day2_me
1774725773575,1516,16644,-7580,-5333,-29296,-3091,Swipe_Left,day2_me
1774725773575,16,17824,-5584,-6210,-30949,-5148,Swipe_Left,day2_me
1774725773587,-1688,17220,160,-7043,-27405,-8295,Swipe_Left,day2_me
1774725773602,-2136,16296,5660,-6594,-25985,-10926,Swipe_Left,day2_me
1774725773607,-3916,14880,10812,-6438,-23098,-13554,Swipe_Left,day2_me
1774725773636,-7228,12816,17236,-6450,-16310,-15140,Swipe_Left,day2_me
1774725773639,-19024,13656,32676,-9433,19786,-16421,Swipe_Left,day2_me
1774725773639,-31600,12468,32767,-14124,32767,-10405,Swipe_Left,day2_me
1774725773659,-31724,11796,32767,-19050,32767,8851,Swipe_Left,day2_me
1774725773679,-56,16884,32767,-32768,32767,26498,Swipe_Left,day2_me
1774725773695,14528,15900,32767,-32768,32767,25743,Swipe_Left,day2_me
1774725773710,32767,23200,32767,-32768,32767,32767,Swipe_Left,day2_me
1774725773718,32767,32767,32767,-7057,32767,32767,Swipe_Left,day2_me
1774725773734,32767,32767,32767,32767,32767,32767,Swipe_Left,day2_me
1774725773734,32767,29260,32767,32767,32767,32767,Swipe_Left,day2_me
1774725773752,32767,14696,32767,32767,32767,32767,Swipe_Left,day2_me
1774725773766,32767,-32768,-4092,32767,32767,-21154,Swipe_Left,day2_me
1774725773799,32767,-15188,-21504,25167,32767,-11392,Swipe_Left,day2_me
1774725773799,32767,-5696,-25284,27698,10237,-4683,Swipe_Left,day2_me
1774725773815,32767,-10092,-11652,13710,-9035,-8500,Swipe_Left,day2_me
1774725773831,16128,3612,348,2145,-16360,-18277,Swipe_Left,day2_me
1774725773831,9904,5920,980,-2925,-18011,-19217,Swipe_Left,day2_me
1774725773831,6112,8648,2516,-6034,-17095,-19378,Swipe_Left,day2_me
1774725773847,3268,11256,1720,-4884,-13306,-16678,Swipe_Left,day2_me
1774725773863,3568,10624,-5584,-1028,-2635,-4526,Swipe_Left,day2_me
1774725773886,5040,10660,-9264,-3736,-5534,-869,Swipe_Left,day2_me
1774725773895,5376,12400,-10192,-6536,-10750,1627,Swipe_Left,day2_me
1774725773895,5028,14764,-8980,-9341,-12604,2942,Swipe_Left,day2_me
1774725773919,5612,17284,-7756,-9428,-15773,2981,Swipe_Left,day2_me
1774725773926,6408,18412,-6204,-8714,-17209,1991,Swipe_Left,day2_me
1774725773949,6244,18144,-5340,-7512,-19389,747,Swipe_Left,day2_me
1774725773964,5632,17800,-3712,-6003,-19353,-1108,Swipe_Left,day2_me
1774725773979,3628,17332,-5756,-856,-16112,-2257,Swipe_Left,day2_me
1774725773979,3884,16560,-7428,-477,-15043,-1208,Swipe_Left,day2_me
1774725773991,5248,15404,-8704,-1010,-16000,-1102,Swipe_Left,day2_me
1774725774009,6008,14708,-8616,-1857,-18403,-1423,Swipe_Left,day2_me
1774725774022,4748,14080,-8008,-1995,-19283,-2088,Swipe_Left,day2_me
1774725774039,4128,13972,-8688,-246,-17639,-1180,Swipe_Left,day2_me
1774725774039,4120,13000,-9596,86,-17217,-171,Swipe_Left,day2_me
1774725774054,4488,12372,-9344,-1183,-18664,919,Swipe_Left,day2_me
1774725774070,4136,12464,-8688,-3802,-23729,1431,Swipe_Left,day2_me
1774725774086,3728,12840,-8516,-4606,-26534,1527,Swipe_Left,day2_me
1774725774091,3524,12688,-8616,-5420,-28934,1359,Swipe_Left,day2_me
1774725774106,3608,12872,-8920,-6572,-30735,1300,Swipe_Left,day2_me
1774725774126,3732,12404,-7664,-8485,-31446,-1016,Swipe_Left,day2_me
1774725774133,2504,12440,-6136,-9496,-30051,-1380,Swipe_Left,day2_me
1774725774133,1376,12132,-4508,-9053,-28841,4163,Swipe_Left,day2_me
