t_ms,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,label,session_id
1774725882689,9384,17308,-4576,-10653,-22379,-2198,Swipe_Left,day2_me
1774725882706,9592,15552,-6800,-9825,-25445,-3949,Swipe_Left,day2_me
1774725882720,9300,14596,-7552,-11937,-28235,-4997,Swipe_Left,day2_me
1774725882720,9040,14100,-7508,-14105,-31607,-5254,Swipe_Left,day2_me
1774725882749,8784,13796,-7108,-14932,-32768,-4735,Swipe_Left,day2_me
1774725882749,9044,12368,-5852,-19369,-32768,-3612,Swipe_Left,day2_me
1774725882759,9008,12468,-4808,-20599,-32768,-2710,Swipe_Left,day2_me
1774725882780,9552,13628,-3700,-22186,-32768,-3347,Swipe_Left,day2_me
1774725882793,10252,15240,-664,-22532,-32768,-5987,Swipe_Left,day2_me
1774725882810,9888,15400,136,-20833,-32768,-7213,Swipe_Left,day2_me
1774725882825,9760,15032,336,-19593,-32768,-7968,Swipe_Left,day2_me
1774725882830,9084,14204,968,-17823,-32768,-8259,Swipe_Left,day2_me
1774725882830,7356,12824,1916,-15475,-32768,-6807,Swipe_Left,day2_me
1774725882851,6384,13436,3148,-12427,-32768,-4660,Swipe_Left,day2_me
1774725882869,5852,15376,3120,-11135,-32768,-2966,Swipe_Left,day2_me
1774725882934,5560,15664,4864,-8426,-32768,-1865,Swipe_Left,day2_me
1774725882934,6368,18604,4944,-2002,-32768,-3792,Swipe_Left,day2_me
1774725882934,6588,18116,3352,802,-32768,-5795,Swipe_Left,day2_me
1774725888738,260,15908,-2140,-184,-289,-224,Swipe_Left,day2_me
1774725889151,-168,16088,-1796,-170,-345,-377,Swipe_Left,day2_me
1774725889151,-404,16032,-1696,39,173,-57,Swipe_Left,day2_me
1774725889163,-144,15792,-1940,151,517,271,Swipe_Left,day2_me
1774725889166,176,15876,-1760,-332,106,18,Swipe_Left,day2_me
1774725889166,-116,16144,-1748,-164,285,137,Swipe_Left,day2_me
1774725889166,-96,16096,-1976,-12,634,408,Swipe_Left,day2_me
1774725889166,368,16084,-1912,-13,537,315,Swipe_Left,day2_me
1774725889166,344,16108,-2016,-137,244,155,Swipe_Left,day2_me
1774725889166,-8,16256,-1916,17,370,210,Swipe_Left,day2_me
1774725889166,168,16136,-2128,13,393,220,Swipe_Left,day2_me
1774725889166,228,16196,-2184,-74,205,132,Swipe_Left,day2_me
1774725889166,128,16252,-2292,-129,145,129,Swipe_Left,day2_me
1774725889166,140,16280,-2108,-193,173,85,Swipe_Left,day2_me
1774725889166,-40,16220,-2192,-56,137,191,Swipe_Left,day2_me
1774725889182,116,16228,-2272,-171,30,158,Swipe_Left,day2_me
1774725889182,-28,16328,-2196,-149,-32,64,Swipe_Left,day2_me
1774725889182,-164,16264,-2176,-180,124,79,Swipe_Left,day2_me
1774725889184,-24,16248,-2448,-160,335,278,Swipe_Left,day2_me
1774725889184,336,16396,-2216,-447,-335,-1,Swipe_Left,day2_me
1774725889184,68,16636,-1924,-263,-412,-119,Swipe_Left,day2_me
1774725889184,-72,16560,-1924,17,-53,15,Swipe_Left,day2_me
1774725889184,52,16396,-2076,96,230,104,Swipe_Left,day2_me
1774725889184,272,16300,-2064,-71,107,-56,Swipe_Left,day2_me
1774725889184,-44,16336,-2352,9,136,59,Swipe_Left,day2_me
1774725889184,344,16212,-2468,-101,-68,5,Swipe_Left,day2_me
1774725889184,352,16332,-2140,-86,-574,-176,Swipe_Left,day2_me
1774725889184,104,16316,-2428,19,-712,-223,Swipe_Left,day2_me
1774725889184,-16,16264,-2368,-126,-754,-159,Swipe_Left,day2_me
1774725889184,-144,16364,-2204,58,-671,-260,Swipe_Left,day2_me
1774725889184,-144,16292,-2256,104,-367,-14,Swipe_Left,day2_me
1774725889184,240,16192,-2712,198,-556,84,Swipe_Left,day2_me
1774725889184,508,16260,-2824,-142,-1239,-88,Swipe_Left,day2_me
1774725889184,504,16276,-3016,-76,-2064,-246,Swipe_Left,day2_me
1774725889184,1212,16032,-3616,-280,-4774,-286,Swipe_Left,day2_me
1774725889184,872,16224,-3176,-659,-6266,-922,Swipe_Left,day2_me
1774725889184,32,16508,-2344,-1046,-6670,-1177,Swipe_Left,day2_me
1774725889193,-508,16460,-1920,-491,-6366,-999,Swipe_Left,day2_me
1774725889197,-432,15604,-2268,-1050,-5655,-650,Swipe_Left,day2_me
