t_ms,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,label,session_id
1774726567823,4804,744,-17044,1200,-1254,-4021,Pointer_Movement,day1_me
1774726567833,4888,580,-17144,1190,-1382,-3992,Pointer_Movement,day1_me
1774726567833,4888,468,-17152,988,-1647,-4109,Pointer_Movement,day1_me
1774726567833,4404,408,-17080,902,-1583,-3947,Pointer_Movement,day1_me
1774726567833,4444,244,-17192,821,-1574,-3836,Pointer_Movement,day1_me
1774726567869,4464,296,-17228,724,-1670,-3778,Pointer_Movement,day1_me
1774726567869,4372,192,-17452,722,-1824,-3628,Pointer_Movement,day1_me
1774726567869,4136,436,-17408,841,-2169,-3234,Pointer_Movement,day1_me
1774726567869,4144,492,-17448,929,-2181,-3066,Pointer_Movement,day1_me
1774726567943,4244,444,-17384,780,-2307,-3062,Pointer_Movement,day1_me
1774726567943,4192,460,-17360,537,-2391,-3112,Pointer_Movement,day1_me
1774726567949,4032,740,-17060,523,-2562,-3044,Pointer_Movement,day1_me
1774726567950,3824,804,-16972,579,-2602,-2954,Pointer_Movement,day1_me
1774726567950,3644,960,-16916,659,-2459,-2847,Pointer_Movement,day1_me
1774726567950,3800,952,-17160,641,-2406,-2818,Pointer_Movement,day1_me
1774726568059,3584,1196,-16808,182,-2605,-2988,Pointer_Movement,day1_me
1774726568059,3592,1480,-16772,400,-2542,-2924,Pointer_Movement,day1_me
1774726568059,3640,1356,-16724,508,-2502,-3006,Pointer_Movement,day1_me
1774726568069,3696,1344,-16532,465,-2500,-2977,Pointer_Movement,day1_me
1774726568069,3616,1544,-16304,394,-2479,-3204,Pointer_Movement,day1_me
1774726573892,2444,1952,-17276,-117,-220,223,Pointer_Movement,day1_me
1774726574296,2492,2120,-17096,-85,-246,183,Pointer_Movement,day1_me
1774726574296,2516,2184,-17116,-111,-229,115,Pointer_Movement,day1_me
1774726574300,2568,2240,-16984,-242,-256,-25,Pointer_Movement,day1_me
1774726574300,2564,2300,-16944,-236,-174,-144,Pointer_Movement,day1_me
1774726574302,2484,2276,-16772,-85,-78,-135,Pointer_Movement,day1_me
1774726574302,2552,2296,-16772,24,-82,-188,Pointer_Movement,day1_me
1774726574315,2584,2264,-16896,72,-78,-156,Pointer_Movement,day1_me
1774726574315,2688,2356,-16864,82,-84,-274,Pointer_Movement,day1_me
1774726574321,2492,2084,-16896,-49,30,-525,Pointer_Movement,day1_me
1774726574321,2560,1952,-16916,-114,42,-317,Pointer_Movement,day1_me
1774726574321,2592,2016,-16820,-116,-60,-293,Pointer_Movement,day1_me
1774726574328,2576,2136,-16804,23,-93,-374,Pointer_Movement,day1_me
1774726574328,2320,1888,-16816,49,89,-289,Pointer_Movement,day1_me
1774726574328,2428,2020,-16976,105,50,-25,Pointer_Movement,day1_me
1774726574328,2572,2108,-16920,200,-62,-55,Pointer_Movement,day1_me
1774726574331,2564,2000,-16844,62,-207,-154,Pointer_Movement,day1_me
1774726574331,2364,1928,-16796,39,-20,-176,Pointer_Movement,day1_me
1774726574331,2580,1976,-17080,-49,104,49,Pointer_Movement,day1_me
1774726574331,2732,2056,-17024,-354,-128,-136,Pointer_Movement,day1_me
1774726574331,2544,2180,-16720,-402,-149,-258,Pointer_Movement,day1_me
1774726574365,2324,2260,-16624,-70,114,-22,Pointer_Movement,day1_me
1774726574365,2672,2136,-16892,-42,7,-2,Pointer_Movement,day1_me
1774726574365,2584,2100,-16772,-482,-218,-306,Pointer_Movement,day1_me
1774726574365,2252,2236,-16404,-577,-125,-430,Pointer_Movement,day1_me
1774726574365,1944,2276,-16208,-356,265,-154,Pointer_Movement,day1_me
1774726574365,2388,2184,-16520,-58,445,-42,Pointer_Movement,day1_me
1774726574389,2368,2128,-16476,-82,492,-80,Pointer_Movement,day1_me
1774726574389,2268,2104,-16460,-56,695,98,Pointer_Movement,day1_me
1774726574393,2488,2180,-16780,149,945,292,Pointer_Movement,day1_me
1774726574399,2964,2052,-17332,71,528,251,Pointer_Movement,day1_me
1774726574399,2828,2064,-17196,-65,280,144,Pointer_Movement,day1_me
1774726574406,2740,2056,-17240,-223,318,168,Pointer_Movement,day1_me
1774726574432,2696,2152,-17124,-194,310,163,Pointer_Movement,day1_me
1774726574432,2740,2304,-17256,-86,357,194,Pointer_Movement,day1_me
1774726574432,2640,2200,-17368,-209,272,43,Pointer_Movement,day1_me
1774726574432,2632,2244,-17280,-289,260,28,Pointer_Movement,day1_me
1774726574442,2632,2360,-17356,-382,190,-41,Pointer_Movement,day1_me
1774726574491,2732,2328,-17328,-285,33,-105,Pointer_Movement,day1_me
1774726574520,2496,2292,-17024,-100,-163,53,Pointer_Movement,day1_me
1774726574533,2532,2420,-17076,89,63,108,Pointer_Movement,day1_me
