t_ms,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,label,session_id
1774726341228,-2588,5884,-15744,-48,-1301,1795,Pointer_Movement,day1_me
1774726341230,-2700,5884,-15668,284,-1328,2150,Pointer_Movement,day1_me
1774726341230,-2720,5956,-15556,423,-1207,2355,Pointer_Movement,day1_me
1774726341230,-2864,5960,-15404,526,-983,2603,Pointer_Movement,day1_me
1774726341284,-2764,6084,-15448,597,-693,2684,Pointer_Movement,day1_me
1774726341284,-2836,5940,-15656,294,67,2812,Pointer_Movement,day1_me
1774726341348,-2584,5968,-15752,-63,46,2901,Pointer_Movement,day1_me
1774726341348,-2552,6184,-15636,-165,-50,2878,Pointer_Movement,day1_me
1774726341409,-2692,6344,-15536,-181,417,2866,Pointer_Movement,day1_me
1774726341409,-2516,6496,-15552,-230,736,2752,Pointer_Movement,day1_me
1774726341461,-1936,7072,-15696,-729,1312,1745,Pointer_Movement,day1_me
1774726341461,-1736,7404,-15788,-654,1132,1035,Pointer_Movement,day1_me
1774726341461,-1660,7332,-15872,-108,1181,619,Pointer_Movement,day1_me
1774726341461,-1436,7704,-15772,1334,350,105,Pointer_Movement,day1_me
1774726341472,-1676,5748,-16300,1404,783,-1040,Pointer_Movement,day1_me
1774726341472,-1840,5812,-16152,420,501,-1176,Pointer_Movement,day1_me
1774726341472,-2136,6052,-15884,156,589,-1215,Pointer_Movement,day1_me
1774726341472,-2016,6168,-15792,71,657,-1326,Pointer_Movement,day1_me
1774726341472,-2228,6296,-15608,220,737,-1662,Pointer_Movement,day1_me
1774726341472,-2164,6432,-15692,94,1081,-1904,Pointer_Movement,day1_me
1774726369036,300,2128,-17280,30,493,57,Pointer_Movement,day1_me
1774726369547,364,2040,-17296,65,489,101,Pointer_Movement,day1_me
1774726369547,408,2144,-17312,72,359,149,Pointer_Movement,day1_me
1774726369563,372,2068,-17368,178,196,10,Pointer_Movement,day1_me
1774726369563,368,1956,-17420,0,-7,-123,Pointer_Movement,day1_me
1774726369563,276,1928,-17152,-63,-108,-254,Pointer_Movement,day1_me
1774726369563,240,1852,-17296,-145,-46,-158,Pointer_Movement,day1_me
1774726369563,328,1916,-17260,-182,-159,-183,Pointer_Movement,day1_me
1774726369563,188,1944,-17108,16,-247,-195,Pointer_Movement,day1_me
1774726369563,104,1856,-17080,188,-107,-69,Pointer_Movement,day1_me
