t_ms,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,label,session_id
1774727092443,3816,-768,-17052,-1194,381,2482,Pointer_Movement,day1_me
1774727092448,3708,-652,-17084,-1215,445,2528,Pointer_Movement,day1_me
1774727092448,3708,-552,-17216,-1201,503,2417,Pointer_Movement,day1_me
1774727092450,3732,-564,-17240,-1117,420,2493,Pointer_Movement,day1_me
1774727092450,3792,-248,-17360,-1118,276,2565,Pointer_Movement,day1_me
1774727092450,3756,-268,-17348,-1086,256,2622,Pointer_Movement,day1_me
1774727092452,3860,-224,-17376,-1147,230,2639,Pointer_Movement,day1_me
1774727092452,3956,16,-17396,-1232,182,2605,Pointer_Movement,day1_me
1774727092501,4028,16,-17300,-1232,91,2368,Pointer_Movement,day1_me
1774727092501,3924,104,-17252,-1361,-1,2185,Pointer_Movement,day1_me
1774727092501,3900,272,-17296,-1390,-45,2057,Pointer_Movement,day1_me
1774727092501,3892,248,-17172,-1368,-72,2035,Pointer_Movement,day1_me
1774727092514,3812,336,-17072,-939,-186,2143,Pointer_Movement,day1_me
1774727092562,3780,288,-17072,-737,-282,2155,Pointer_Movement,day1_me
1774727092562,3856,344,-17064,-798,-298,2117,Pointer_Movement,day1_me
1774727092625,3852,284,-16964,-822,-333,1988,Pointer_Movement,day1_me
1774727092625,3692,160,-16832,-1069,-323,1762,Pointer_Movement,day1_me
1774727092625,3636,148,-16724,-1062,-299,1705,Pointer_Movement,day1_me
1774727092625,3500,176,-16684,-987,-210,1787,Pointer_Movement,day1_me
1774727092625,3540,172,-16716,-828,-129,1818,Pointer_Movement,day1_me
1774727092625,3584,228,-16724,-737,11,1766,Pointer_Movement,day1_me
1774727092625,3624,272,-16816,-757,15,1776,Pointer_Movement,day1_me
1774727098396,1460,-264,-17112,-116,93,-117,Pointer_Movement,day1_me
1774727098890,1280,-288,-17132,-138,272,-135,Pointer_Movement,day1_me
1774727098890,1412,-320,-17172,20,382,-87,Pointer_Movement,day1_me
1774727098890,1432,-348,-17432,112,406,-36,Pointer_Movement,day1_me
1774727098890,1460,-288,-17320,28,-13,-198,Pointer_Movement,day1_me
1774727098890,1216,-508,-17140,-24,300,-257,Pointer_Movement,day1_me
1774727098890,1204,-756,-17324,3,553,-236,Pointer_Movement,day1_me
1774727098906,1372,-1000,-17540,-60,429,-38,Pointer_Movement,day1_me
1774727098906,1476,-796,-17700,-117,157,141,Pointer_Movement,day1_me
1774727098906,1256,-640,-17252,-112,-92,62,Pointer_Movement,day1_me
1774727098906,1356,-472,-17300,-209,336,81,Pointer_Movement,day1_me
1774727098906,1392,-484,-17400,-336,442,15,Pointer_Movement,day1_me
1774727098906,1640,-364,-17708,-542,256,-101,Pointer_Movement,day1_me
1774727098917,1376,-172,-17156,-388,115,-233,Pointer_Movement,day1_me
1774727098917,1308,-224,-17356,-207,319,-243,Pointer_Movement,day1_me
1774727098917,1480,-476,-17540,-87,365,-56,Pointer_Movement,day1_me
1774727098923,1600,-484,-17576,-148,130,86,Pointer_Movement,day1_me
1774727098923,1472,-376,-17276,20,-48,-67,Pointer_Movement,day1_me
