t_ms,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,label,session_id
1774726279102,18352,-3140,-5608,-3995,-15345,-2111,Swipe_Down,day2_me
1774726279110,17388,-3944,-5684,-5550,-16020,-3580,Swipe_Down,day2_me
1774726279122,17364,-4124,-5644,-6407,-16431,-4063,Swipe_Down,day2_me
1774726279122,17052,-3860,-5700,-6579,-17018,-4256,Swipe_Down,day2_me
1774726279122,16320,-3580,-5544,-6670,-17261,-4109,Swipe_Down,day2_me
1774726279157,14844,-3176,-6436,-6063,-17568,-4197,Swipe_Down,day2_me
1774726279161,13808,-2888,-6564,-6730,-17612,-4370,Swipe_Down,day2_me
1774726279161,12876,-2196,-6368,-6731,-16963,-4725,Swipe_Down,day2_me
1774726279161,12356,-1312,-7228,-5620,-15797,-3519,Swipe_Down,day2_me
1774726279161,13756,-1780,-8532,-5566,-16568,-4557,Swipe_Down,day2_me
1774726279219,12784,-1780,-8332,-5857,-17591,-5287,Swipe_Down,day2_me
1774726279219,11784,-2004,-8684,-5786,-17034,-5076,Swipe_Down,day2_me
1774726279219,10968,-1404,-8648,-7315,-15806,-3962,Swipe_Down,day2_me
1774726279219,10092,-704,-8028,-5890,-15332,-4031,Swipe_Down,day2_me
1774726279266,9740,-700,-8016,-4335,-12204,-2344,Swipe_Down,day2_me
1774726279282,10996,-664,-10024,-3309,-8731,-1044,Swipe_Down,day2_me
1774726279282,14432,-2004,-12292,-1521,-11937,-2725,Swipe_Down,day2_me
1774726279282,12548,-2860,-11844,-4185,-15315,-4523,Swipe_Down,day2_me
1774726279282,9868,-2048,-11212,-6119,-14925,-4513,Swipe_Down,day2_me
1774726279332,9308,-1580,-10768,-7384,-12150,-3887,Swipe_Down,day2_me
1774726279332,9404,956,-10132,-5577,-9554,-4522,Swipe_Down,day2_me
1774726279396,8652,268,-10596,-4446,-8300,-4716,Swipe_Down,day2_me
1774726279401,9040,652,-11780,-4507,-6491,-3644,Swipe_Down,day2_me
1774726279401,10728,452,-12592,-4213,-7211,-4147,Swipe_Down,day2_me
1774726279401,9148,1076,-12172,-5166,-9755,-5016,Swipe_Down,day2_me
1774726299204,-1296,2012,-17084,33,-634,-33,Swipe_Down,day2_me
1774726299635,-1372,2248,-17208,280,-393,77,Swipe_Down,day2_me
1774726299650,-1224,1924,-17316,180,-449,56,Swipe_Down,day2_me
1774726299650,-1100,1896,-17208,-162,-717,-292,Swipe_Down,day2_me
1774726299650,-1416,1916,-16904,-231,-682,-270,Swipe_Down,day2_me
1774726299650,-1460,1976,-16736,168,-270,124,Swipe_Down,day2_me
1774726299659,-1456,2036,-16948,309,-61,3,Swipe_Down,day2_me
1774726299659,-1420,1936,-17256,293,-55,-48,Swipe_Down,day2_me
1774726299659,-1224,1896,-17240,-47,-300,-244,Swipe_Down,day2_me
1774726299659,-1452,1984,-16848,-270,-409,-311,Swipe_Down,day2_me
1774726299659,-1640,1952,-16792,306,185,120,Swipe_Down,day2_me
