t_ms,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,label,session_id
1774726215301,13468,936,-11596,-19513,-32768,-4349,Swipe_Down,day2_me
1774726215309,12432,2296,-11424,-18136,-32768,-4498,Swipe_Down,day2_me
1774726215317,12020,3004,-12904,-16564,-32768,-3197,Swipe_Down,day2_me
1774726215329,11476,2284,-11016,-16678,-32768,-4865,Swipe_Down,day2_me
1774726215345,9032,2852,-10684,-15210,-32768,-5473,Swipe_Down,day2_me
1774726215351,7168,3044,-10536,-13136,-32768,-4975,Swipe_Down,day2_me
1774726215366,4976,3272,-12372,-9032,-26232,-3377,Swipe_Down,day2_me
1774726215377,5228,2584,-14928,-8083,-24965,-2242,Swipe_Down,day2_me
1774726215386,6252,2112,-15904,-9408,-25138,-1485,Swipe_Down,day2_me
1774726215393,6200,1840,-15780,-11413,-26530,-2152,Swipe_Down,day2_me
1774726215414,5196,3672,-14644,-13010,-29512,-1395,Swipe_Down,day2_me
1774726215425,4428,5152,-13216,-10913,-29984,-655,Swipe_Down,day2_me
1774726215489,2948,5800,-13080,-8842,-28243,-537,Swipe_Down,day2_me
1774726215497,1864,6392,-13672,-7437,-26028,-150,Swipe_Down,day2_me
1774726215497,1764,7204,-13068,-3682,-21040,-2537,Swipe_Down,day2_me
1774726215497,312,6664,-14468,-1871,-17685,-4283,Swipe_Down,day2_me
1774726215497,-556,5764,-16872,-1968,-15266,-3556,Swipe_Down,day2_me
1774726215553,112,5032,-17592,-4292,-15630,-2158,Swipe_Down,day2_me
1774726215553,-828,5956,-14584,-6291,-14498,-2967,Swipe_Down,day2_me
1774726215603,-2204,6860,-13960,-5129,-11884,-1978,Swipe_Down,day2_me
1774726215603,-2324,7908,-13620,-3304,-9759,-11,Swipe_Down,day2_me
1774726215617,-1848,8440,-12832,591,-8769,796,Swipe_Down,day2_me
1774726215617,-2208,6712,-15584,585,-6761,823,Swipe_Down,day2_me
1774726215621,-1640,6948,-15620,826,-6902,4,Swipe_Down,day2_me
1774726221225,-1332,3568,-16856,320,174,-19,Swipe_Down,day2_me
1774726221621,-1276,3644,-16856,393,241,28,Swipe_Down,day2_me
1774726221629,-1248,3488,-17240,233,151,-12,Swipe_Down,day2_me
1774726221631,-1204,3604,-16780,-309,-170,-306,Swipe_Down,day2_me
1774726221631,-1420,3680,-16600,-57,-48,-234,Swipe_Down,day2_me
1774726221631,-1516,3672,-16728,210,205,-39,Swipe_Down,day2_me
1774726221631,-1324,3440,-16892,167,164,-47,Swipe_Down,day2_me
1774726221631,-1296,3436,-16948,-36,68,-194,Swipe_Down,day2_me
1774726221631,-1440,3500,-16752,57,240,27,Swipe_Down,day2_me
1774726221636,-1332,3520,-17104,349,135,84,Swipe_Down,day2_me
1774726221636,-1264,3492,-17052,274,-76,11,Swipe_Down,day2_me
1774726221636,-1268,3436,-16912,131,-47,-52,Swipe_Down,day2_me
1774726221636,-1284,3516,-16808,100,74,-23,Swipe_Down,day2_me
1774726221636,-1168,3448,-16920,-130,8,-35,Swipe_Down,day2_me
1774726221636,-1232,3604,-16864,-256,-122,-108,Swipe_Down,day2_me
1774726221636,-1380,3568,-16480,-56,-43,-98,Swipe_Down,day2_me
1774726221636,-1412,3616,-16684,183,-10,-5,Swipe_Down,day2_me
1774726221636,-1340,3504,-16752,175,-86,35,Swipe_Down,day2_me
1774726221636,-1392,3620,-16460,110,66,-54,Swipe_Down,day2_me
1774726221636,-1428,3492,-16824,192,234,39,Swipe_Down,day2_me
1774726221636,-1248,3552,-17020,-136,167,45,Swipe_Down,day2_me
1774726221636,-1044,3564,-16896,-245,-38,-146,Swipe_Down,day2_me
1774726221636,-1252,3596,-16912,-117,-136,-128,Swipe_Down,day2_me
1774726221636,-1044,3448,-17236,-97,-283,-44,Swipe_Down,day2_me
1774726221639,-1112,3468,-17184,-245,-502,-152,Swipe_Down,day2_me
1774726221639,-1336,3460,-17048,-320,-532,-87,Swipe_Down,day2_me
1774726221639,-1352,3540,-16976,-413,-512,-57,Swipe_Down,day2_me
1774726221639,-1248,3504,-17000,-212,-1035,-122,Swipe_Down,day2_me
1774726221639,-1380,3488,-16968,-283,-1194,-182,Swipe_Down,day2_me
1774726221639,-1548,3572,-16788,-395,-1129,-104,Swipe_Down,day2_me
1774726221639,-1704,3648,-16460,0,-743,-162,Swipe_Down,day2_me
1774726221639,-1676,3396,-16788,-58,-93,-162,Swipe_Down,day2_me
1774726221666,-1616,3428,-16724,-171,-20,-151,Swipe_Down,day2_me
1774726221666,-1668,3524,-16356,-46,117,-106,Swipe_Down,day2_me
1774726221701,-1776,3472,-16300,230,324,-46,Swipe_Down,day2_me
1774726221701,-1656,3452,-16512,408,447,31,Swipe_Down,day2_me
1774726221703,-1600,3416,-16448,341,496,132,Swipe_Down,day2_me
1774726221703,-1564,3488,-16552,413,577,114,Swipe_Down,day2_me
1774726221703,-1584,3424,-16548,387,620,94,Swipe_Down,day2_me
1774726221703,-1504,3420,-16724,367,613,75,Swipe_Down,day2_me
1774726221721,-1504,3444,-16692,304,631,91,Swipe_Down,day2_me
1774726221721,-1348,3516,-16624,119,656,127,Swipe_Down,day2_me
1774726221736,-1432,3468,-16832,235,571,220,Swipe_Down,day2_me
1774726221736,-1268,3532,-16980,308,467,292,Swipe_Down,day2_me
1774726221750,-1196,3528,-16944,274,283,226,Swipe_Down,day2_me
1774726221795,-1220,3644,-16928,291,212,97,Swipe_Down,day2_me
1774726221798,-1108,3496,-17120,-47,346,121,Swipe_Down,day2_me
1774726221801,-1144,3692,-17132,-289,146,-86,Swipe_Down,day2_me
1774726221813,-1232,3600,-17088,-422,40,-67,Swipe_Down,day2_me
1774726221838,-1264,3840,-16908,-294,-23,-77,Swipe_Down,day2_me
1774726221838,-1280,3724,-16824,-111,-62,-151,Swipe_Down,day2_me
1774726221838,-1344,3624,-16912,4,41,-35,Swipe_Down,day2_me
1774726221854,-1360,3660,-16744,65,71,-113,Swipe_Down,day2_me
1774726221868,-1300,3652,-16840,129,155,-232,Swipe_Down,day2_me
1774726221878,-1284,3432,-16952,56,176,-272,Swipe_Down,day2_me
1774726221894,-1368,3440,-16960,0,244,-138,Swipe_Down,day2_me
1774726221894,-1256,3568,-17248,157,218,-81,Swipe_Down,day2_me
1774726221914,-1200,3432,-17324,-4,-60,-139,Swipe_Down,day2_me
1774726221926,-1244,3480,-17168,-29,-193,-111,Swipe_Down,day2_me
1774726221958,-1232,3520,-17404,-26,-223,-36,Swipe_Down,day2_me
1774726221958,-1148,3492,-17188,-68,-318,-138,Swipe_Down,day2_me
1774726221958,-1112,3452,-17948,-260,-694,-121,Swipe_Down,day2_me
1774726221974,-844,3436,-18008,-902,-1548,-326,Swipe_Down,day2_me
1774726221979,-768,3276,-19556,-1651,-3047,-320,Swipe_Down,day2_me
1774726221993,456,2820,-22164,-3962,-7002,-89,Swipe_Down,day2_me
1774726222006,3288,2180,-29984,-11762,-26841,-586,Swipe_Down,day2_me
1774726222021,6392,1868,-32768,-13795,-32768,3834,Swipe_Down,day2_me
1774726222032,10948,-1396,-32768,-31620,-32768,4163,Swipe_Down,day2_me
1774726222048,13232,1676,-31824,-32768,-32768,-3463,Swipe_Down,day2_me
1774726222063,4212,5716,-20320,-32768,-32768,-15151,Swipe_Down,day2_me
1774726222074,560,4828,-12084,-32768,-32768,-16266,Swipe_Down,day2_me
1774726222074,-1040,3612,5036,-32768,-32768,-21742,Swipe_Down,day2_me
1774726222093,-6272,4428,24908,-32768,-32768,-32768,Swipe_Down,day2_me
1774726222107,-32768,8492,32767,6862,-11098,-17262,Swipe_Down,day2_me
1774726222121,-28972,2536,28888,21771,30784,1118,Swipe_Down,day2_me
1774726222134,-17896,-1840,20836,17457,32767,4097,Swipe_Down,day2_me
1774726222150,-5556,516,27940,32767,32767,10018,Swipe_Down,day2_me
1774726222166,4240,-5596,26704,32767,32767,26656,Swipe_Down,day2_me
1774726222166,15484,-13160,29284,32767,32767,32767,Swipe_Down,day2_me
1774726222184,32408,-15560,31116,32767,32767,32767,Swipe_Down,day2_me
1774726222198,32767,-13624,9900,32767,32767,32767,Swipe_Down,day2_me
1774726222214,32767,-7008,-5332,32767,32767,22553,Swipe_Down,day2_me
1774726222230,32767,-11472,-18808,32767,32767,17628,Swipe_Down,day2_me
1774726222243,32767,-14332,-28556,32767,32767,10504,Swipe_Down,day2_me
1774726222245,32767,-16568,-32744,22140,12505,-12687,Swipe_Down,day2_me
1774726222252,32767,-15328,-27108,12594,-6080,-18240,Swipe_Down,day2_me
1774726222271,32767,-14992,-21812,3083,-18446,-22112,Swipe_Down,day2_me
