t_ms,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,label,session_id
1774726195367,12228,-1820,-8668,-553,-6659,-5000,Swipe_Down,day2_me
1774726195399,13020,-2832,-8328,-988,-8249,-5883,Swipe_Down,day2_me
1774726195399,13440,-3752,-7500,-1902,-10702,-5380,Swipe_Down,day2_me
1774726195405,14992,-2128,-7064,273,-10168,963,Swipe_Down,day2_me
1774726195423,15992,-2456,-9020,365,-9812,4063,Swipe_Down,day2_me
1774726195439,16784,-2184,-10192,-1083,-11257,5051,Swipe_Down,day2_me
1774726195448,16540,-1540,-10868,-2972,-13573,5414,Swipe_Down,day2_me
1774726195448,18048,344,-12660,-3665,-17262,3900,Swipe_Down,day2_me
1774726195464,18412,456,-13228,-4714,-19760,642,Swipe_Down,day2_me
1774726195484,17848,944,-14216,-7989,-22516,-1851,Swipe_Down,day2_me
1774726195499,18152,1860,-14052,-10195,-26250,-3711,Swipe_Down,day2_me
1774726195515,16568,1232,-12548,-14368,-32768,-9319,Swipe_Down,day2_me
1774726195528,14960,944,-11580,-17783,-32768,-11572,Swipe_Down,day2_me
1774726195528,13708,1240,-10808,-19403,-32768,-13619,Swipe_Down,day2_me
1774726195544,9708,1636,-9984,-19708,-32768,-13393,Swipe_Down,day2_me
1774726195562,8832,1524,-11888,-18994,-32768,-12091,Swipe_Down,day2_me
1774726200865,-1808,4040,-16668,3,-134,-75,Swipe_Down,day2_me
1774726201207,-2052,4000,-16656,-115,-71,-160,Swipe_Down,day2_me
1774726201207,-2044,4056,-16380,24,114,86,Swipe_Down,day2_me
1774726201214,-1940,4036,-16672,106,-4,78,Swipe_Down,day2_me
1774726201214,-1792,4052,-16724,-16,-137,-45,Swipe_Down,day2_me
1774726201226,-1912,4028,-16656,-154,-124,-115,Swipe_Down,day2_me
1774726201226,-2072,3960,-16472,-191,-14,5,Swipe_Down,day2_me
1774726201226,-1884,4192,-16552,124,210,-46,Swipe_Down,day2_me
1774726201226,-1888,4052,-16636,30,186,-139,Swipe_Down,day2_me
1774726201226,-1920,3936,-16796,-50,135,-51,Swipe_Down,day2_me
1774726201226,-1880,4144,-16676,-143,143,33,Swipe_Down,day2_me
1774726201226,-1728,4196,-16436,-188,191,-95,Swipe_Down,day2_me
1774726201226,-1848,4100,-16604,-203,457,45,Swipe_Down,day2_me
1774726201226,-1784,4172,-16504,-159,272,53,Swipe_Down,day2_me
1774726201226,-1752,4280,-16548,50,144,78,Swipe_Down,day2_me
1774726201226,-1784,4224,-16652,166,16,82,Swipe_Down,day2_me
1774726201226,-1824,4184,-16576,179,-139,7,Swipe_Down,day2_me
1774726201226,-2004,4160,-16480,-147,199,-64,Swipe_Down,day2_me
1774726201226,-1960,4128,-16412,-270,373,-59,Swipe_Down,day2_me
1774726201226,-2020,4240,-16564,-259,390,-18,Swipe_Down,day2_me
1774726201226,-1944,4276,-16532,-91,292,-39,Swipe_Down,day2_me
1774726201226,-1960,4172,-16612,142,119,18,Swipe_Down,day2_me
1774726201226,-2028,4148,-16764,260,89,77,Swipe_Down,day2_me
1774726201226,-1952,4052,-16904,207,167,36,Swipe_Down,day2_me
1774726201226,-1844,4060,-16904,-114,173,47,Swipe_Down,day2_me
1774726201226,-1828,4284,-16704,-236,100,-37,Swipe_Down,day2_me
1774726201237,-1944,4148,-17072,-24,75,-57,Swipe_Down,day2_me
1774726201237,-1856,4204,-16700,-81,-48,-150,Swipe_Down,day2_me
1774726201239,-1928,4124,-16720,13,22,-123,Swipe_Down,day2_me
1774726201239,-1904,4096,-16772,94,9,-109,Swipe_Down,day2_me
1774726201239,-1832,4196,-16708,8,-22,-82,Swipe_Down,day2_me
1774726201239,-1808,4216,-16632,81,71,-115,Swipe_Down,day2_me
1774726201239,-1816,4028,-16612,-231,86,-175,Swipe_Down,day2_me
1774726201254,-1944,4060,-16616,-242,171,-138,Swipe_Down,day2_me
1774726201278,-2020,4052,-16524,-164,144,-65,Swipe_Down,day2_me
1774726201286,-1784,4080,-16484,-15,51,-71,Swipe_Down,day2_me
1774726201305,-1872,4064,-16644,198,140,-149,Swipe_Down,day2_me
1774726201305,-1732,3992,-16796,156,-59,38,Swipe_Down,day2_me
1774726201318,-1820,4200,-16664,218,-198,-24,Swipe_Down,day2_me
1774726201334,-1880,4000,-16772,221,-159,-65,Swipe_Down,day2_me
1774726201350,-1956,4040,-16756,71,-77,-101,Swipe_Down,day2_me
1774726201356,-1984,3956,-16512,7,103,-54,Swipe_Down,day2_me
1774726201366,-1780,4064,-17000,3,40,80,Swipe_Down,day2_me
1774726201382,-1660,4248,-16996,-96,-175,-33,Swipe_Down,day2_me
1774726201388,-1720,4172,-17036,86,-377,-69,Swipe_Down,day2_me
1774726201397,-1724,4004,-17376,-129,-630,-18,Swipe_Down,day2_me
1774726201418,-1580,4120,-17488,-338,-1083,-138,Swipe_Down,day2_me
1774726201418,-1300,4136,-18612,-863,-3110,-304,Swipe_Down,day2_me
1774726201430,-416,3644,-21388,-2589,-6287,-593,Swipe_Down,day2_me
1774726201446,1140,3144,-27268,-6943,-13059,-928,Swipe_Down,day2_me
1774726201470,3788,2672,-32768,-14885,-24711,-1848,Swipe_Down,day2_me
1774726201486,14356,3508,-32768,-32583,-32768,-4401,Swipe_Down,day2_me
1774726201494,15016,5176,-31192,-32768,-32768,-11269,Swipe_Down,day2_me
1774726201494,7480,8940,-19836,-30297,-32768,-16941,Swipe_Down,day2_me
1774726201512,-3648,5300,2156,-26891,-32768,-22679,Swipe_Down,day2_me
1774726201526,-10908,3776,17252,-23244,-32768,-28009,Swipe_Down,day2_me
1774726201542,-22332,3400,31432,-14298,-32768,-26416,Swipe_Down,day2_me
1774726201558,-32380,4044,32767,2778,-16303,-16969,Swipe_Down,day2_me
1774726201573,-23340,-2140,21884,14429,32767,9144,Swipe_Down,day2_me
1774726201589,-9924,3272,25420,20580,32767,12938,Swipe_Down,day2_me
1774726201589,-5836,860,29412,27069,32767,17807,Swipe_Down,day2_me
1774726201605,832,-5556,28860,32767,32767,32767,Swipe_Down,day2_me
1774726201605,32767,-13924,28116,32767,32767,32767,Swipe_Down,day2_me
1774726201626,32767,-16472,18904,32767,32767,32767,Swipe_Down,day2_me
1774726201637,32767,-10096,8400,32767,32767,32767,Swipe_Down,day2_me
1774726201653,32767,-5216,160,32767,32767,32767,Swipe_Down,day2_me
1774726201653,32767,-7028,-20744,32767,32767,22534,Swipe_Down,day2_me
1774726201678,32767,-9548,-29568,31021,32767,9180,Swipe_Down,day2_me
1774726201688,32767,-8824,-29168,19554,31056,-3364,Swipe_Down,day2_me
1774726201700,32767,-8340,-26796,12332,13039,-11285,Swipe_Down,day2_me
1774726201724,29856,-7552,-17072,47,-12860,-22655,Swipe_Down,day2_me
1774726201739,22224,-6832,-11476,-3851,-15646,-24539,Swipe_Down,day2_me
1774726201739,15372,-4632,-5704,-5306,-16162,-23975,Swipe_Down,day2_me
1774726201753,3580,-1144,-900,-1724,-13028,-13428,Swipe_Down,day2_me
1774726201765,1492,-592,-1336,637,-8967,-5172,Swipe_Down,day2_me
1774726201799,3224,-804,-3144,1961,-4668,1804,Swipe_Down,day2_me
1774726201799,6020,-944,-5112,2116,-2905,4281,Swipe_Down,day2_me
1774726201813,9188,-900,-9084,1239,-1520,4736,Swipe_Down,day2_me
1774726201829,10772,-572,-10156,872,-1994,3332,Swipe_Down,day2_me
1774726201829,12452,-868,-10672,682,-2984,1151,Swipe_Down,day2_me
1774726201848,13556,-880,-10704,216,-4354,-1111,Swipe_Down,day2_me
1774726201852,15316,-2596,-10320,-432,-7167,-5062,Swipe_Down,day2_me
1774726201872,15612,-3584,-8744,-2131,-8543,-5481,Swipe_Down,day2_me
1774726201885,15432,-2908,-7552,-2209,-9601,-3952,Swipe_Down,day2_me
1774726201893,15736,-3172,-7040,-1963,-9250,-1251,Swipe_Down,day2_me
1774726201893,16644,-1732,-8664,-2354,-12377,2670,Swipe_Down,day2_me
1774726201913,17104,-784,-9412,-2574,-15172,3804,Swipe_Down,day2_me
1774726201930,17452,384,-10136,-2804,-17623,3973,Swipe_Down,day2_me
