t_ms,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,label,session_id
1774729864540,-7476,6536,-14492,-1278,-35,753,Left_Click,day3_me
1774729864560,-7368,6580,-14568,-900,240,318,Left_Click,day3_me
1774729864561,-7132,6580,-14360,-166,-82,-100,Left_Click,day3_me
1774729864580,-8052,6112,-14176,1855,1003,-513,Left_Click,day3_me
1774729864580,-7928,5608,-14704,1296,1553,-729,Left_Click,day3_me
1774729864598,-7144,5508,-14864,212,691,-628,Left_Click,day3_me
1774729864612,-7308,5760,-14460,182,-419,-584,Left_Click,day3_me
1774729864612,-8328,5584,-13772,1264,710,-322,Left_Click,day3_me
1774729864630,-8004,5332,-14280,721,1243,-64,Left_Click,day3_me
1774729864643,-7188,5408,-14780,-337,579,217,Left_Click,day3_me
1774729864694,-7044,5756,-14364,-496,-527,646,Left_Click,day3_me
1774729864706,-7512,6244,-14000,235,-577,739,Left_Click,day3_me
1774729864706,-7200,5768,-14740,493,146,311,Left_Click,day3_me
1774729864706,-6792,5664,-14656,-1,-1134,292,Left_Click,day3_me
1774729864706,-7428,5932,-14284,-109,-1446,554,Left_Click,day3_me
1774729864762,-7976,5968,-14132,-399,-355,788,Left_Click,day3_me
1774729864819,-7616,6068,-14324,-1352,488,688,Left_Click,day3_me
1774729864819,-7024,6680,-14164,-1172,-244,431,Left_Click,day3_me
1774729864819,-7280,6708,-14028,-287,-233,208,Left_Click,day3_me
1774729864819,-7504,6472,-14168,462,48,191,Left_Click,day3_me
1774729864819,-7452,6128,-14212,495,237,199,Left_Click,day3_me
1774729864819,-7496,6016,-13952,297,305,258,Left_Click,day3_me
1774729870249,-5820,5328,-15444,244,-8,-132,Left_Click,day3_me
1774729870812,-5824,5188,-15476,117,-90,-175,Left_Click,day3_me
1774729870827,-6056,5104,-15364,-101,-45,-107,Left_Click,day3_me
1774729870827,-5772,5476,-15388,58,30,-24,Left_Click,day3_me
1774729870827,-5896,5360,-15420,152,-127,-106,Left_Click,day3_me
1774729870827,-6032,5296,-15416,-32,95,-7,Left_Click,day3_me
1774729870827,-5732,5376,-15452,-171,138,185,Left_Click,day3_me
1774729870827,-5656,5552,-15412,-99,-133,3,Left_Click,day3_me
1774729870827,-6012,5436,-15288,175,69,-42,Left_Click,day3_me
1774729870827,-5844,5384,-15492,-3,106,-34,Left_Click,day3_me
1774729870843,-5760,5424,-15444,-171,63,-24,Left_Click,day3_me
1774729870843,-5768,5484,-15408,-79,-6,-38,Left_Click,day3_me
1774729870843,-5840,5472,-15400,61,22,-69,Left_Click,day3_me
1774729870843,-5740,5300,-15416,-330,-230,-141,Left_Click,day3_me
1774729870850,-6048,5384,-15168,-194,-160,-133,Left_Click,day3_me
1774729870850,-6036,5368,-15224,-90,171,-24,Left_Click,day3_me
1774729870850,-5964,5328,-15208,-182,231,-1,Left_Click,day3_me
