t_ms,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,label,session_id
1774690260681,-620,-2688,16248,-1514,227,690,Right_Click,day1_me
1774690260698,-360,-2320,16916,-804,-205,525,Right_Click,day1_me
1774690260711,-876,-2616,17312,684,-340,-396,Right_Click,day1_me
1774690260727,-1720,-3084,16492,1382,685,-626,Right_Click,day1_me
1774690260847,-1760,-2684,14616,-134,1536,671,Right_Click,day1_me
1774690260847,124,-2256,16972,-3291,396,1691,Right_Click,day1_me
1774690260847,-120,-1704,17116,-1976,-925,-158,Right_Click,day1_me
1774690260847,-808,-1248,16308,198,-1639,-748,Right_Click,day1_me
1774690260847,-1452,-1668,16508,1776,-1086,-804,Right_Click,day1_me
1774690260847,-1604,-2644,16112,2118,1519,-248,Right_Click,day1_me
1774690260847,-1104,-2480,15128,908,1746,602,Right_Click,day1_me
1774690260847,-268,-2348,15484,-661,1113,1274,Right_Click,day1_me
1774690260847,28,-2168,16356,-1225,-320,640,Right_Click,day1_me
1774690260847,-1464,-1768,15772,706,-1313,-1039,Right_Click,day1_me
1774690260847,-1552,-1748,15268,805,-143,66,Right_Click,day1_me
1774690260902,-1148,-2112,15916,458,715,519,Right_Click,day1_me
1774690260902,-688,-2344,16252,595,729,-144,Right_Click,day1_me
1774690260910,-632,-2316,15504,953,96,-434,Right_Click,day1_me
1774690260910,-472,-2328,15956,-218,-1001,-191,Right_Click,day1_me
1774690266251,4232,-116,15636,-65,-1139,-1185,Right_Click,day1_me
1774690266579,4012,-516,15836,423,-1152,-1141,Right_Click,day1_me
1774690266579,3944,-788,15388,389,-713,-846,Right_Click,day1_me
1774690266579,4160,-972,15080,-177,-268,-391,Right_Click,day1_me
1774690266579,4160,-520,15804,-632,-597,-348,Right_Click,day1_me
1774690266579,4196,-204,15164,-48,-406,-89,Right_Click,day1_me
1774690266579,4528,-360,15660,362,-361,-260,Right_Click,day1_me
1774690266579,4328,-484,15696,643,-542,-426,Right_Click,day1_me
1774690266579,3908,-848,15544,502,-213,-287,Right_Click,day1_me
1774690266579,4468,-312,15196,-441,560,374,Right_Click,day1_me
1774690266579,4884,-260,15436,-243,4,-162,Right_Click,day1_me
1774690266579,4484,-596,15672,181,-839,-491,Right_Click,day1_me
1774690266579,4212,-520,15096,-7,-792,-161,Right_Click,day1_me
1774690266579,4236,-712,15704,-328,-578,-175,Right_Click,day1_me
1774690266579,4344,-340,15832,-126,-798,-294,Right_Click,day1_me
1774690266579,4192,-308,15640,147,-581,-249,Right_Click,day1_me
1774690266579,4120,-340,15416,269,-271,-42,Right_Click,day1_me
1774690266579,4248,-212,15192,76,-162,84,Right_Click,day1_me
1774690266579,4720,28,15240,-161,-522,-151,Right_Click,day1_me
1774690266579,4516,92,16060,448,-1551,-1198,Right_Click,day1_me
1774690266579,3860,-336,15884,664,-1010,-1036,Right_Click,day1_me
1774690266579,3788,-764,15652,314,-83,-512,Right_Click,day1_me
1774690266579,4628,-304,14644,-333,272,-30,Right_Click,day1_me
1774690266579,5160,-228,15532,-86,-697,-229,Right_Click,day1_me
1774690266579,4612,-604,15232,-362,-2384,-1546,Right_Click,day1_me
1774690266599,4212,-640,15200,-1011,-2044,-1256,Right_Click,day1_me
1774690266599,4512,-84,14956,-838,-1662,-623,Right_Click,day1_me
1774690266599,5184,164,15680,48,-2010,-877,Right_Click,day1_me
1774690266599,3936,-1064,16440,523,-1853,-1189,Right_Click,day1_me
1774690266599,3064,-1324,16080,233,344,171,Right_Click,day1_me
1774690266610,4092,-528,14192,-737,2359,1601,Right_Click,day1_me
1774690266623,6072,84,14868,-1317,2025,1239,Right_Click,day1_me
1774690266659,6632,240,15928,-407,-606,-490,Right_Click,day1_me
1774690266661,3588,-1048,15928,357,-1269,-604,Right_Click,day1_me
1774690266683,3380,-948,15880,-181,1144,574,Right_Click,day1_me
1774690266683,4312,-460,15344,-79,2266,1251,Right_Click,day1_me
1774690266683,5768,-60,14596,-120,1498,968,Right_Click,day1_me
1774690266700,6276,-132,15160,-531,-427,-266,Right_Click,day1_me
1774690266707,3776,-524,16476,254,-1654,-987,Right_Click,day1_me
1774690266707,3400,-424,15136,380,265,159,Right_Click,day1_me
1774690266723,4548,-484,15248,-133,1494,622,Right_Click,day1_me
1774690266743,5428,-364,15440,-201,582,62,Right_Click,day1_me
1774690266755,5432,-436,15292,-192,-773,-428,Right_Click,day1_me
1774690266770,4148,-376,15420,-510,-210,-193,Right_Click,day1_me
1774690266770,4256,-352,15772,-24,466,157,Right_Click,day1_me
1774690266805,4616,-324,15324,430,766,288,Right_Click,day1_me
1774690266805,5104,-240,14448,238,390,227,Right_Click,day1_me
1774690266818,5416,-260,15156,-27,-437,-372,Right_Click,day1_me
1774690266835,3912,-1100,15724,441,-988,-459,Right_Click,day1_me
1774690266835,3656,-700,14952,-188,477,562,Right_Click,day1_me
1774690266851,4468,-280,15308,-829,1311,730,Right_Click,day1_me
1774690266867,4948,-296,16044,-884,845,149,Right_Click,day1_me
1774690266882,4644,60,14816,-555,652,-232,Right_Click,day1_me
1774690266882,2852,-476,18088,1837,3372,2433,Right_Click,day1_me
1774690266895,1044,-268,18440,4735,8265,5496,Right_Click,day1_me
1774690266910,376,-940,18180,5373,19903,7541,Right_Click,day1_me
1774690266927,-1004,-320,26308,8505,32767,8595,Right_Click,day1_me
1774690266930,4568,344,5920,24446,32767,9372,Right_Click,day1_me
1774690266952,9784,-3032,7304,10075,28504,13579,Right_Click,day1_me
1774690266952,11144,-2680,12704,-1750,13013,5277,Right_Click,day1_me
1774690266963,7176,-1632,18324,-5957,1456,-5352,Right_Click,day1_me
1774690266978,-3360,-2008,22208,-6836,12188,-6538,Right_Click,day1_me
1774690266998,-5100,-2084,30668,-8607,32767,-8419,Right_Click,day1_me
1774690267016,-9288,1568,32767,-4802,32767,-7310,Right_Click,day1_me
1774690267029,-26188,-27156,-3068,-32768,32767,32767,Right_Click,day1_me
1774690267047,3280,21672,-72,-21231,32767,32767,Right_Click,day1_me
1774690267047,10780,2792,20232,-3075,32767,13918,Right_Click,day1_me
1774690267059,7168,14676,11612,6473,21296,20915,Right_Click,day1_me
1774690267076,7860,444,24608,31941,-2944,696,Right_Click,day1_me
1774690267090,-18896,-15708,16052,7142,-11300,-3081,Right_Click,day1_me
1774690267105,-21188,-5300,13124,-1756,5607,-3179,Right_Click,day1_me
1774690267138,-16832,-408,10604,-4476,18768,10396,Right_Click,day1_me
1774690267140,-3868,196,12172,-4753,17790,8379,Right_Click,day1_me
1774690267142,-8264,5904,12668,18,2770,3924,Right_Click,day1_me
1774690267150,-10372,4068,10308,1634,6430,3016,Right_Click,day1_me
1774690267153,-8388,2868,7996,-445,8585,1324,Right_Click,day1_me
1774690267180,-5900,2148,7460,-1786,9479,-1153,Right_Click,day1_me
1774690267197,-6408,-320,4936,-7267,288,-3546,Right_Click,day1_me
1774690267210,-6800,2668,9596,-8117,-3576,-4450,Right_Click,day1_me
1774690267210,-6940,6680,4656,-2856,-10447,-3673,Right_Click,day1_me
1774690267217,-6532,3640,10936,4988,-24285,-8408,Right_Click,day1_me
1774690267233,-6584,-2312,12824,14129,-32768,-17761,Right_Click,day1_me
1774690267256,-6560,-3684,12500,16217,-32768,-19207,Right_Click,day1_me
1774690267282,-5664,-5316,13396,11343,-32768,-10414,Right_Click,day1_me
1774690267282,-4592,-5308,14232,1735,-32768,-3444,Right_Click,day1_me
1774690267282,-2840,-2328,17704,-11856,-32768,3525,Right_Click,day1_me
1774690267296,-2536,-1444,21644,-10464,-30186,1138,Right_Click,day1_me
1774690267312,-2784,-1048,23060,-5285,-24897,297,Right_Click,day1_me
1774690267330,-3452,-652,21232,-773,-18106,-767,Right_Click,day1_me
1774690267345,-2308,-1240,17260,5345,-6432,371,Right_Click,day1_me
1774690267351,-1376,-2752,18348,5789,-4228,192,Right_Click,day1_me
1774690267402,-1536,-3604,18252,4241,-2139,111,Right_Click,day1_me
1774690267408,-2108,-2576,15204,-61,-1074,3158,Right_Click,day1_me
1774690267408,-744,-816,14668,-5523,-1375,4884,Right_Click,day1_me
1774690267408,-596,-480,16480,-5708,-1821,3790,Right_Click,day1_me
1774690267408,-1016,-296,17404,-4576,-2069,1564,Right_Click,day1_me
