t_ms,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,label,session_id
1774726034952,-16544,2072,0,-5091,17593,2730,Swipe_Up,day2_me
1774726034970,-17608,3332,2728,-8249,21153,3748,Swipe_Up,day2_me
1774726034977,-17916,4256,5076,-8919,26422,4518,Swipe_Up,day2_me
1774726034986,-15644,6216,2600,279,32767,6126,Swipe_Up,day2_me
1774726035001,-13556,4284,-220,2942,32767,4801,Swipe_Up,day2_me
1774726035015,-13164,2532,-3748,1294,32767,4635,Swipe_Up,day2_me
1774726035031,-12240,1676,-6100,-3147,32767,5768,Swipe_Up,day2_me
1774726035031,-11052,3608,-6480,-9029,27221,6240,Swipe_Up,day2_me
1774726035047,-12052,5180,-5316,-8043,26748,5165,Swipe_Up,day2_me
1774726035063,-13580,5960,-4124,-5541,29406,4092,Swipe_Up,day2_me
1774726035063,-14560,6152,-4156,-2099,32767,3928,Swipe_Up,day2_me
1774726035082,-11836,5504,-7056,1648,32767,3637,Swipe_Up,day2_me
1774726035101,-11064,4584,-9508,2311,32767,3125,Swipe_Up,day2_me
1774726035118,-9492,3256,-12288,985,32767,4317,Swipe_Up,day2_me
1774726035118,-7680,2488,-13932,-2812,32767,5329,Swipe_Up,day2_me
1774726035131,-6764,4728,-14680,-9036,32767,5431,Swipe_Up,day2_me
1774726040551,6572,-940,-15680,240,130,-64,Swipe_Up,day2_me
1774726041047,6708,-984,-15576,107,40,-180,Swipe_Up,day2_me
1774726041061,6648,-1068,-15576,-127,-9,-396,Swipe_Up,day2_me
1774726041062,6520,-968,-15492,-189,96,-390,Swipe_Up,day2_me
1774726041067,6548,-932,-15444,-18,279,-369,Swipe_Up,day2_me
1774726041067,6560,-1068,-15688,243,241,-94,Swipe_Up,day2_me
1774726041067,6560,-1036,-15600,232,227,-80,Swipe_Up,day2_me
1774726041067,6632,-1208,-15476,338,151,-164,Swipe_Up,day2_me
1774726041067,6580,-1188,-15644,78,132,-186,Swipe_Up,day2_me
1774726041067,6516,-1124,-15696,-113,124,-139,Swipe_Up,day2_me
1774726041067,6556,-1164,-15428,222,13,-90,Swipe_Up,day2_me
1774726041067,6532,-1076,-15612,236,82,136,Swipe_Up,day2_me
1774726041067,6648,-1192,-15712,144,150,108,Swipe_Up,day2_me
1774726041067,6700,-1188,-15512,73,35,-14,Swipe_Up,day2_me
1774726041075,6628,-1116,-15560,61,55,-51,Swipe_Up,day2_me
1774726041075,6748,-1052,-15560,148,126,17,Swipe_Up,day2_me
