t_ms,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,label,session_id
1774677397749,3848,15244,-8916,1205,16531,2236,Scroll_Left,day1_me
1774677397749,3060,15320,-8232,181,16372,2225,Scroll_Left,day1_me
1774677397753,2140,16344,-7108,-459,17245,2929,Scroll_Left,day1_me
1774677397753,2896,16980,-8152,680,16602,2964,Scroll_Left,day1_me
1774677397810,4336,16516,-10116,530,13987,2537,Scroll_Left,day1_me
1774677397813,4936,17116,-10820,557,10311,2115,Scroll_Left,day1_me
1774677397813,3720,17580,-9824,2154,4928,853,Scroll_Left,day1_me
1774677397813,3004,17364,-9116,2113,3304,194,Scroll_Left,day1_me
1774677397813,2512,17280,-8068,1937,2248,-271,Scroll_Left,day1_me
1774677397866,1756,17304,-7104,2248,1937,-514,Scroll_Left,day1_me
1774677397866,1344,16656,-6880,2207,2379,-510,Scroll_Left,day1_me
1774677397873,1216,15324,-6532,-187,2935,-104,Scroll_Left,day1_me
1774677397873,1268,15660,-6376,-1346,2877,364,Scroll_Left,day1_me
1774677397873,1704,16268,-5992,-1621,2324,539,Scroll_Left,day1_me
1774677397921,2008,16820,-5524,-1394,1313,523,Scroll_Left,day1_me
1774677397921,1716,17288,-4644,180,66,36,Scroll_Left,day1_me
1774677397921,1700,17040,-4412,343,-448,-289,Scroll_Left,day1_me
1774677397921,1648,16680,-4096,6,-828,-637,Scroll_Left,day1_me
1774677397921,1644,16684,-3564,-25,-1184,-646,Scroll_Left,day1_me
1774677397985,1408,16528,-3072,452,-1458,-736,Scroll_Left,day1_me
1774677397985,752,15668,-2600,602,-880,-461,Scroll_Left,day1_me
1774677397985,872,15500,-2288,170,-500,-292,Scroll_Left,day1_me
1774677397985,820,15504,-2256,-193,-226,-74,Scroll_Left,day1_me
1774677397985,1076,15604,-2212,-501,31,106,Scroll_Left,day1_me
1774677417173,-4188,15568,-664,240,322,93,Scroll_Left,day1_me
1774677417573,-3896,15628,-672,-271,62,106,Scroll_Left,day1_me
1774677417573,-4064,16104,-68,372,-586,-78,Scroll_Left,day1_me
1774677417573,-4316,15868,172,510,-458,-39,Scroll_Left,day1_me
1774677417575,-4480,15740,112,309,-11,53,Scroll_Left,day1_me
1774677417575,-4424,15712,48,-35,415,157,Scroll_Left,day1_me
1774677417575,-4176,15624,180,-262,578,290,Scroll_Left,day1_me
1774677417575,-3892,15964,28,-125,403,155,Scroll_Left,day1_me
1774677417575,-3804,16068,-24,339,149,77,Scroll_Left,day1_me
1774677417575,-3844,15864,-80,740,-142,-82,Scroll_Left,day1_me
1774677417575,-4064,15796,-4,820,-346,-63,Scroll_Left,day1_me
1774677417575,-4196,15732,32,852,-220,-44,Scroll_Left,day1_me
1774677417575,-4280,15444,172,211,394,139,Scroll_Left,day1_me
1774677417586,-4072,15464,-132,-78,464,164,Scroll_Left,day1_me
1774677417586,-3960,15604,-172,-112,329,266,Scroll_Left,day1_me
1774677417586,-3948,15760,-312,-16,168,255,Scroll_Left,day1_me
1774677417586,-4052,15784,-492,-148,135,255,Scroll_Left,day1_me
1774677417596,-3936,16220,-420,190,-298,110,Scroll_Left,day1_me
1774677417596,-3956,16092,-156,287,-434,9,Scroll_Left,day1_me
1774677417596,-4036,15976,12,285,-373,-1,Scroll_Left,day1_me
1774677417596,-4076,15844,100,161,-110,16,Scroll_Left,day1_me
1774677417598,-4068,15604,212,45,115,78,Scroll_Left,day1_me
1774677417598,-4160,15584,-20,-464,581,289,Scroll_Left,day1_me
1774677417598,-4028,15796,-124,-676,632,364,Scroll_Left,day1_me
1774677417598,-3808,15960,-484,-502,463,346,Scroll_Left,day1_me
1774677417598,-3724,16144,-656,-229,82,255,Scroll_Left,day1_me
1774677417598,-3720,16304,-488,185,-399,105,Scroll_Left,day1_me
1774677417598,-4160,16044,-260,189,-350,-183,Scroll_Left,day1_me
1774677417598,-4136,15792,-300,15,-169,-156,Scroll_Left,day1_me
1774677417598,-4260,15748,-284,-117,-56,-72,Scroll_Left,day1_me
1774677417598,-4200,15800,-348,-408,63,172,Scroll_Left,day1_me
1774677417598,-4272,16120,-332,-497,255,206,Scroll_Left,day1_me
1774677417598,-3972,16312,-524,-321,362,120,Scroll_Left,day1_me
1774677417598,-3844,16184,-580,-33,33,-35,Scroll_Left,day1_me
1774677417598,-3828,15984,-608,-6,-215,-137,Scroll_Left,day1_me
1774677417612,-4024,15824,-356,-81,-322,-206,Scroll_Left,day1_me
1774677417615,-4096,15804,-168,-84,-223,-165,Scroll_Left,day1_me
1774677417615,-4140,15808,-44,-31,48,-95,Scroll_Left,day1_me
1774677417644,-3988,15724,-216,-270,42,-68,Scroll_Left,day1_me
1774677417644,-3984,15804,-176,-471,-154,-50,Scroll_Left,day1_me
1774677417654,-4172,16056,-164,-207,-237,-138,Scroll_Left,day1_me
1774677417659,-4232,16076,-56,355,-86,-79,Scroll_Left,day1_me
1774677417689,-4100,15568,-384,23,40,-34,Scroll_Left,day1_me
1774677417693,-4096,15736,-564,-307,38,0,Scroll_Left,day1_me
1774677417707,-4080,15992,-416,-233,-68,8,Scroll_Left,day1_me
1774677417734,-4128,16112,-232,126,-147,9,Scroll_Left,day1_me
1774677417734,-4260,16044,-240,273,113,-28,Scroll_Left,day1_me
1774677417754,-4084,15812,-500,-276,279,-9,Scroll_Left,day1_me
1774677417754,-3956,15996,-460,-165,68,-59,Scroll_Left,day1_me
1774677417754,-3928,16072,-392,318,-106,-78,Scroll_Left,day1_me
1774677417785,-3928,15892,-352,469,-279,-118,Scroll_Left,day1_me
1774677417785,-4172,15932,-176,382,-276,-221,Scroll_Left,day1_me
1774677417785,-3956,15788,-444,128,69,-86,Scroll_Left,day1_me
1774677417802,-3992,15844,-212,-15,-178,-122,Scroll_Left,day1_me
1774677417821,-4328,15892,-248,-139,42,-106,Scroll_Left,day1_me
1774677417832,-4132,15816,-328,-194,357,-96,Scroll_Left,day1_me
1774677417864,-3820,15788,-448,7,49,-110,Scroll_Left,day1_me
1774677417864,-4200,15704,72,510,-847,-115,Scroll_Left,day1_me
1774677417864,-4436,15700,332,610,-553,21,Scroll_Left,day1_me
1774677417880,-4340,15616,432,258,-447,339,Scroll_Left,day1_me
1774677417896,-3936,15808,536,-162,-694,452,Scroll_Left,day1_me
1774677417896,-3928,16340,928,-400,-998,491,Scroll_Left,day1_me
1774677417912,-4052,16220,1572,-452,-344,284,Scroll_Left,day1_me
1774677417926,-4032,15832,1888,-582,-332,400,Scroll_Left,day1_me
1774677417944,-4280,15596,2688,-911,-97,814,Scroll_Left,day1_me
1774677417944,-4448,15368,3664,-1489,386,1130,Scroll_Left,day1_me
1774677417960,-4420,15536,5108,-2023,1012,1513,Scroll_Left,day1_me
1774677417960,-3420,15864,8088,-1752,3029,2015,Scroll_Left,day1_me
1774677417976,-2316,15948,9068,-985,4129,2250,Scroll_Left,day1_me
1774677417992,-1552,15756,10076,-606,4702,2339,Scroll_Left,day1_me
