t_ms,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,label,session_id
1774729565981,2800,3108,-16872,22,145,58,Idle,day2_me
1774729565986,2820,3152,-16792,83,137,73,Idle,day2_me
1774729565986,2860,3152,-16904,30,127,30,Idle,day2_me
1774729565986,2928,3132,-16960,-29,81,-2,Idle,day2_me
1774729565997,2896,3128,-16764,-80,-42,-34,Idle,day2_me
1774729566039,2880,3184,-16832,-56,-47,-12,Idle,day2_me
1774729566039,2852,3216,-16796,-1,-112,-14,Idle,day2_me
1774729566039,2880,3140,-16864,-29,-150,-13,Idle,day2_me
1774729566046,2732,3036,-16696,-139,-178,-108,Idle,day2_me
1774729566046,2572,3172,-16624,-108,-59,-100,Idle,day2_me
1774729566112,2620,3136,-16604,-87,8,-33,Idle,day2_me
1774729566118,2600,3128,-16536,23,1,-28,Idle,day2_me
1774729566118,2616,3056,-16560,75,-8,-36,Idle,day2_me
1774729566125,2600,3076,-16584,27,95,-1,Idle,day2_me
1774729566126,2760,3180,-16744,86,204,32,Idle,day2_me
1774729566163,2840,3172,-16752,72,146,-40,Idle,day2_me
1774729566168,2816,3112,-16796,-7,155,-26,Idle,day2_me
1774729573776,3620,2900,-16476,-366,528,374,Idle,day2_me
1774729574391,3860,2960,-16672,-214,501,431,Idle,day2_me
1774729574391,4068,3116,-16540,-56,149,444,Idle,day2_me
1774729574391,3908,2964,-16776,-149,129,265,Idle,day2_me
1774729574407,3864,3208,-16680,-211,207,224,Idle,day2_me
1774729574420,3928,3064,-16688,-148,174,233,Idle,day2_me
1774729574425,4020,3168,-16852,-213,93,213,Idle,day2_me
1774729574425,4052,3200,-16732,-68,-146,198,Idle,day2_me
1774729574425,3796,2936,-16680,-355,-82,51,Idle,day2_me
1774729574425,3884,3044,-16740,-551,-75,-50,Idle,day2_me
1774729574425,3864,3076,-16768,-620,-67,-67,Idle,day2_me
1774729574425,3824,3004,-16656,-660,-108,-54,Idle,day2_me
1774729574425,3872,3072,-16708,-694,-138,-56,Idle,day2_me
1774729574425,3876,2948,-16624,-1057,-395,-213,Idle,day2_me
1774729574425,3720,2952,-16584,-1058,-221,-292,Idle,day2_me
1774729574425,3672,2936,-16548,-870,-114,-167,Idle,day2_me
1774729574432,3672,3112,-16284,-997,-105,-121,Idle,day2_me
1774729574432,3596,3156,-16184,-748,210,-111,Idle,day2_me
1774729574432,3728,3308,-16100,-182,270,-121,Idle,day2_me
1774729574437,3572,3028,-16276,229,149,58,Idle,day2_me
1774729574439,3520,3132,-16100,307,216,174,Idle,day2_me
1774729574439,3516,3096,-16164,501,314,219,Idle,day2_me
1774729574439,3540,2832,-16332,356,486,335,Idle,day2_me
1774729574443,3580,2884,-16384,315,497,371,Idle,day2_me
1774729574443,3616,2976,-16348,107,587,405,Idle,day2_me
1774729574455,3688,3060,-16272,131,496,430,Idle,day2_me
1774729574455,3756,3032,-16396,179,458,416,Idle,day2_me
1774729574463,3736,3128,-16320,28,398,404,Idle,day2_me
1774729574463,3724,3228,-16388,17,448,404,Idle,day2_me
1774729574463,3792,3308,-16488,122,434,435,Idle,day2_me
1774729574476,3856,3240,-16420,179,421,345,Idle,day2_me
1774729574476,3900,3284,-16400,93,374,352,Idle,day2_me
1774729574479,3912,3192,-16452,90,439,417,Idle,day2_me
1774729574479,4004,3236,-16576,105,474,347,Idle,day2_me
