t_ms,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,label,session_id
1774729410593,2912,2820,-16804,-37,173,41,Idle,day2_me
1774729410607,2920,2908,-16908,76,116,46,Idle,day2_me
1774729410609,2896,2868,-16824,6,54,-107,Idle,day2_me
1774729410609,2924,2896,-16788,-86,76,-172,Idle,day2_me
1774729410614,2908,2916,-16928,-4,47,-159,Idle,day2_me
1774729410659,2892,2840,-16904,32,3,-209,Idle,day2_me
1774729410659,2840,2700,-16928,-52,-58,-176,Idle,day2_me
1774729410659,2664,2712,-16712,43,-25,-100,Idle,day2_me
1774729410660,2752,2712,-16780,67,-36,-80,Idle,day2_me
1774729410664,2724,2616,-16740,-18,-26,-89,Idle,day2_me
1774729410711,2712,2768,-16716,-112,52,-104,Idle,day2_me
1774729410711,2772,2840,-16656,-1,80,-101,Idle,day2_me
1774729410711,2844,2836,-16752,58,77,-118,Idle,day2_me
1774729410711,2844,2764,-16804,-14,17,-101,Idle,day2_me
1774729410711,2776,2712,-16852,-49,-8,-144,Idle,day2_me
1774729410775,2760,2700,-16852,-40,14,-122,Idle,day2_me
1774729410775,2780,2692,-16824,-93,43,-140,Idle,day2_me
1774729410775,2772,2616,-16800,5,-54,-91,Idle,day2_me
1774729410775,2660,2684,-16724,-9,-39,-67,Idle,day2_me
1774729410775,2624,2672,-16692,-33,-9,-87,Idle,day2_me
1774729435041,1720,3540,-16960,245,698,130,Idle,day2_me
1774729435488,1784,3500,-16988,-53,781,-49,Idle,day2_me
1774729435488,2220,3732,-17296,88,148,-155,Idle,day2_me
1774729435488,2100,3568,-17220,27,-343,-268,Idle,day2_me
1774729435488,1832,3572,-16876,-185,-423,-301,Idle,day2_me
1774729435488,1660,3528,-16744,-247,-269,-268,Idle,day2_me
1774729435492,1572,3540,-16688,-161,-89,-255,Idle,day2_me
1774729435504,1892,3684,-16936,62,207,-28,Idle,day2_me
1774729435504,1928,3472,-16820,310,-98,22,Idle,day2_me
1774729435504,1712,3452,-16804,205,-140,-15,Idle,day2_me
1774729435512,1680,3500,-16808,-20,47,-92,Idle,day2_me
1774729435512,1744,3552,-16772,-111,165,-182,Idle,day2_me
1774729435512,1836,3612,-16776,-90,-172,-282,Idle,day2_me
1774729435512,1700,3568,-16684,-152,-135,-266,Idle,day2_me
1774729435514,1732,3588,-16684,-229,19,-248,Idle,day2_me
1774729435514,1688,3496,-16596,-127,150,-206,Idle,day2_me
1774729435514,1904,3572,-16776,71,85,-127,Idle,day2_me
1774729435514,1880,3488,-16804,238,-256,-242,Idle,day2_me
1774729435514,1648,3324,-16708,-113,-200,-372,Idle,day2_me
1774729435529,1556,3336,-16500,-396,28,-436,Idle,day2_me
1774729435529,1432,3360,-16444,-433,199,-388,Idle,day2_me
1774729435529,1516,3396,-16432,-385,235,-255,Idle,day2_me
1774729435529,1572,3596,-16492,10,298,154,Idle,day2_me
1774729435529,1612,3484,-16656,190,323,188,Idle,day2_me
1774729435538,1684,3416,-16828,150,190,161,Idle,day2_me
1774729435540,1788,3520,-16876,52,138,138,Idle,day2_me
1774729435555,1824,3584,-16668,182,6,71,Idle,day2_me
1774729435555,1688,3580,-16672,115,159,22,Idle,day2_me
1774729435555,1824,3684,-16984,152,171,117,Idle,day2_me
1774729435555,2008,3664,-17016,333,-15,86,Idle,day2_me
1774729435555,1944,3632,-17004,180,-138,-10,Idle,day2_me
1774729435555,1808,3596,-16976,-67,-226,-129,Idle,day2_me
1774729435565,1752,3604,-16788,-15,-133,-101,Idle,day2_me
1774729435565,1744,3652,-16812,-69,-95,-65,Idle,day2_me
1774729435565,1740,3672,-16952,-245,-7,-203,Idle,day2_me
1774729435572,1772,3640,-16880,-358,16,-158,Idle,day2_me
1774729435572,1796,3676,-16836,-187,-12,-165,Idle,day2_me
1774729435577,1720,3572,-16920,54,-286,-153,Idle,day2_me
1774729435587,1688,3500,-16784,-113,-203,-259,Idle,day2_me
1774729435587,1588,3440,-16704,-90,-6,-208,Idle,day2_me
1774729435587,1652,3548,-16672,13,36,-169,Idle,day2_me
