t_ms,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,label,session_id
1774673927002,3280,-3616,-16368,418,460,-151,Scroll_Down,day1_me
1774673927002,3484,-3780,-16460,157,170,-163,Scroll_Down,day1_me
1774673927002,3408,-3788,-16428,-296,-91,-340,Scroll_Down,day1_me
1774673927008,3048,-3528,-16432,-172,385,-12,Scroll_Down,day1_me
1774673927010,3436,-3548,-16492,-135,209,-48,Scroll_Down,day1_me
1774673927060,3380,-3520,-16700,-463,-192,-312,Scroll_Down,day1_me
1774673927060,3228,-3528,-16556,-716,-199,-421,Scroll_Down,day1_me
1774673927060,3188,-3396,-16356,-581,110,-392,Scroll_Down,day1_me
1774673927060,3300,-3368,-16672,-271,162,-277,Scroll_Down,day1_me
1774673927060,3452,-3348,-16788,-63,15,-243,Scroll_Down,day1_me
1774673927182,3548,-3532,-16708,-90,-303,-241,Scroll_Down,day1_me
1774673927182,3364,-3416,-16460,-471,-509,-223,Scroll_Down,day1_me
1774673927182,3360,-3280,-16392,-278,-579,-118,Scroll_Down,day1_me
1774673927182,3248,-3228,-16344,75,-519,-32,Scroll_Down,day1_me
1774673927182,3200,-3252,-16372,297,-395,11,Scroll_Down,day1_me
1774673927182,3144,-3548,-16496,-61,-515,-250,Scroll_Down,day1_me
1774673927182,3064,-3552,-16648,-107,-291,-228,Scroll_Down,day1_me
1774673927235,3208,-3664,-16944,-129,-286,-245,Scroll_Down,day1_me
1774673927235,3228,-3832,-17112,-98,-497,-342,Scroll_Down,day1_me
1774673927245,3084,-4260,-17672,1,-776,-359,Scroll_Down,day1_me
1774673927245,3008,-4596,-17884,-6,-781,-272,Scroll_Down,day1_me
1774673927245,2976,-4984,-18052,-98,-837,-219,Scroll_Down,day1_me
1774673927245,2864,-5032,-18304,-440,-1059,151,Scroll_Down,day1_me
1774673927245,2932,-4524,-18580,-72,-942,421,Scroll_Down,day1_me
1774673927245,3072,-4664,-19088,347,-688,532,Scroll_Down,day1_me
1774673932421,140,-5836,-16708,720,289,-1006,Scroll_Down,day1_me
1774673932758,112,-5848,-16660,609,-1,-1061,Scroll_Down,day1_me
1774673932758,40,-5836,-16432,1137,-524,-823,Scroll_Down,day1_me
1774673932758,-52,-6160,-16252,1421,-608,-561,Scroll_Down,day1_me
1774673932758,-284,-6420,-16188,1066,-259,-273,Scroll_Down,day1_me
1774673932758,-356,-6376,-16280,608,88,-67,Scroll_Down,day1_me
